,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,E01028985,2011 super output areas - lower layer,298,All usual residents,1314.0
1,2011,E01028985,2011 super output areas - lower layer,298,Males,625.0
2,2011,E01028985,2011 super output areas - lower layer,298,Females,689.0
3,2011,E01028985,2011 super output areas - lower layer,298,Lives in a household,1314.0
4,2011,E01028985,2011 super output areas - lower layer,298,Lives in a communal establishment,0.0
5,2011,E01028985,2011 super output areas - lower layer,298,Schoolchild or full-time student aged 4 and over at their non term-time address,21.0
6,2011,E01028985,2011 super output areas - lower layer,298,Area (Hectares),39.2
7,2011,E01028985,2011 super output areas - lower layer,298,Density (number of persons per hectare),33.5
8,2011,E01028938,2011 super output areas - lower layer,298,All usual residents,1662.0
9,2011,E01028938,2011 super output areas - lower layer,298,Males,813.0
10,2011,E01028938,2011 super output areas - lower layer,298,Females,849.0
11,2011,E01028938,2011 super output areas - lower layer,298,Lives in a household,1625.0
12,2011,E01028938,2011 super output areas - lower layer,298,Lives in a communal establishment,37.0
13,2011,E01028938,2011 super output areas - lower layer,298,Schoolchild or full-time student aged 4 and over at their non term-time address,27.0
14,2011,E01028938,2011 super output areas - lower layer,298,Area (Hectares),30.7
15,2011,E01028938,2011 super output areas - lower layer,298,Density (number of persons per hectare),54.1
16,2011,E01028939,2011 super output areas - lower layer,298,All usual residents,1540.0
17,2011,E01028939,2011 super output areas - lower layer,298,Males,755.0
18,2011,E01028939,2011 super output areas - lower layer,298,Females,785.0
19,2011,E01028939,2011 super output areas - lower layer,298,Lives in a household,1540.0
20,2011,E01028939,2011 super output areas - lower layer,298,Lives in a communal establishment,0.0
21,2011,E01028939,2011 super output areas - lower layer,298,Schoolchild or full-time student aged 4 and over at their non term-time address,34.0
22,2011,E01028939,2011 super output areas - lower layer,298,Area (Hectares),55.46
23,2011,E01028939,2011 super output areas - lower layer,298,Density (number of persons per hectare),27.8
24,2011,E01028984,2011 super output areas - lower layer,298,All usual residents,1390.0
25,2011,E01028984,2011 super output areas - lower layer,298,Males,659.0
26,2011,E01028984,2011 super output areas - lower layer,298,Females,731.0
27,2011,E01028984,2011 super output areas - lower layer,298,Lives in a household,1371.0
28,2011,E01028984,2011 super output areas - lower layer,298,Lives in a communal establishment,19.0
29,2011,E01028984,2011 super output areas - lower layer,298,Schoolchild or full-time student aged 4 and over at their non term-time address,13.0
30,2011,E01028984,2011 super output areas - lower layer,298,Area (Hectares),45.07
31,2011,E01028984,2011 super output areas - lower layer,298,Density (number of persons per hectare),30.8
32,2011,E01028986,2011 super output areas - lower layer,298,All usual residents,1515.0
33,2011,E01028986,2011 super output areas - lower layer,298,Males,744.0
34,2011,E01028986,2011 super output areas - lower layer,298,Females,771.0
35,2011,E01028986,2011 super output areas - lower layer,298,Lives in a household,1515.0
36,2011,E01028986,2011 super output areas - lower layer,298,Lives in a communal establishment,0.0
37,2011,E01028986,2011 super output areas - lower layer,298,Schoolchild or full-time student aged 4 and over at their non term-time address,26.0
38,2011,E01028986,2011 super output areas - lower layer,298,Area (Hectares),170.69
39,2011,E01028986,2011 super output areas - lower layer,298,Density (number of persons per hectare),8.9
40,2011,E01028940,2011 super output areas - lower layer,298,All usual residents,1610.0
41,2011,E01028940,2011 super output areas - lower layer,298,Males,755.0
42,2011,E01028940,2011 super output areas - lower layer,298,Females,855.0
43,2011,E01028940,2011 super output areas - lower layer,298,Lives in a household,1585.0
