,GEOGRAPHY_CODE,10 years or more,"2 years or more, but less than 5 years","5 years or more, but less than 10 years",Born in the UK,Less than 2 years,Total: All usual residents
1727,E02001808,0.08694096601073345,0.013059033989266547,0.01627906976744186,0.8398926654740608,0.04382826475849732,5590.0
1728,E02001809,0.020326455189405606,0.002617801047120419,0.004619648906683092,0.9698182938096704,0.002617801047120419,6494.0
1729,E02001810,0.020425531914893616,0.0038905775075987843,0.0038905775075987843,0.9699696048632219,0.00182370820668693,8225.0
1730,E02001811,0.017241379310344827,0.002528735632183908,0.005517241379310344,0.9720689655172414,0.0026436781609195403,8700.0
1731,E02001812,0.041386912516284194,0.004008417677121956,0.004409259444834152,0.9449844673815011,0.005210942980258543,9979.0
1732,E02001813,0.02333264505471815,0.0042329134833780716,0.005988023952095809,0.9648977906256453,0.001548626884162709,9686.0
1733,E02001814,0.029969220800259194,0.005021869431394784,0.008585776769803984,0.9538312003887899,0.0025919326097521463,6173.0
1734,E02001815,0.030244201491774803,0.002247879840604884,0.0026565852661694085,0.9631143353428017,0.0017369980586492285,9787.0
1735,E02001816,0.014861683343143025,0.0030900529723366685,0.0030900529723366685,0.9774867569158329,0.0014714537963507945,6796.0
1736,E02001817,0.011657450306381706,0.002092362875504409,0.003437453295471529,0.9811687341204604,0.0016439994021820357,6691.0
1737,E02001818,0.01821627882489207,0.003369485100558071,0.006528377382331262,0.9688322628198378,0.003053595872380752,9497.0
1738,E02001819,0.019456947872803835,0.0021780165529258024,0.0034848264846812837,0.9734281980543052,0.001452011035283868,6887.0
1739,E02001820,0.02074517494065435,0.0028898751161110536,0.00237382598823408,0.9718237176179172,0.0021674063370832903,9689.0
1740,E02001821,0.01284796573875803,0.0019628836545324767,0.003747323340471092,0.9782298358315489,0.0032119914346895075,5604.0
1741,E02001822,0.022045395251761024,0.002478476389251239,0.0030002608922515,0.9709105139577354,0.0015653535090007827,7666.0
1742,E02001823,0.014170292106898694,0.0022374145431945307,0.001740211311373524,0.9803604723430702,0.0014916096954630206,8045.0
1743,E02001824,0.018859083987349187,0.0029284291905821718,0.004919761040178048,0.9682558275740892,0.005036898207801336,8537.0
1744,E02001825,0.018000262777558798,0.0028905531467612665,0.003416108264354224,0.9742477992379451,0.0014452765733806332,7611.0
1745,E02001826,0.01655134988468322,0.003120336453669787,0.002306335639668973,0.9747659747659748,0.003256003256003256,7371.0
1746,E02001827,0.06835089894606323,0.006974581525108494,0.008834469931804092,0.9096404215747055,0.006199628022318661,6452.0
1747,E02001828,0.05586670400448054,0.009521142537104453,0.011201344161299356,0.9175301036124335,0.005880705684682162,7142.0
1748,E02001829,0.06528384279475982,0.007860262008733625,0.012882096069868995,0.9077510917030568,0.006222707423580786,9160.0
1749,E02001830,0.09227910817506194,0.008670520231213872,0.011560693641618497,0.8788191577208918,0.008670520231213872,9688.0
1750,E02001831,0.07170270523261256,0.01001591313301507,0.01825329963493401,0.8909482355143686,0.009079846485069737,10683.0
1751,E02001832,0.07300466523767495,0.009582650359349389,0.011347875425545328,0.9007691337788425,0.00529567519858782,7931.0
1752,E02001833,0.07969671440606571,0.008930075821398483,0.010951979780960405,0.8965459140690817,0.0038753159224936815,5935.0
1753,E02001834,0.062193126022913256,0.014075286415711947,0.02127659574468085,0.8934533551554829,0.00900163666121113,6110.0
1754,E02001835,0.0611353711790393,0.012274283016641095,0.017939336716629294,0.8954325504543845,0.013218458633305796,8473.0
1755,E02001836,0.1047891036906854,0.008457820738137082,0.014938488576449912,0.8641256590509666,0.007688927943760984,9104.0
1756,E02001837,0.1112777725696072,0.018749414080809976,0.041998687541014344,0.8203806131058404,0.00759351270272804,10667.0
1757,E02001838,0.07121152067644339,0.010173074382349056,0.009512485136741973,0.9057999735764302,0.0033029462280354076,7569.0
1758,E02001839,0.10077639751552794,0.015372670807453416,0.016304347826086956,0.8588509316770186,0.008695652173913044,6440.0
1759,E02001840,0.12391960845569093,0.02363844631885869,0.037800687285223365,0.8046443819639696,0.00999687597625742,9603.0
1760,E02001841,0.08955223880597014,0.008888143551903404,0.008049639443233272,0.8896528592990106,0.0038571188998826095,5963.0
1761,E02001842,0.12901226917833686,0.01784607758086504,0.024290494485066302,0.8112529433634899,0.017598215392241913,8069.0
1762,E02001843,0.09757566631531396,0.020629423279626562,0.023490438187020027,0.8489685288360187,0.00933594338202078,6641.0
1763,E02001844,0.08358208955223881,0.011013896037056098,0.016572310859495624,0.8826556870818322,0.006176016469377252,9715.0
1764,E02001845,0.10267187030921646,0.021314920444311016,0.02386670669468628,0.8461422996097268,0.006004202942059442,6662.0
1765,E02001846,0.13303089749877392,0.03396272682687592,0.05002452182442374,0.7634870034330554,0.019494850416871014,8156.0
1766,E02001847,0.06645230439442658,0.007681314755269739,0.015362629510539478,0.905144694533762,0.0053590568060021436,5598.0
1767,E02001848,0.16352459016393442,0.031967213114754096,0.05915300546448087,0.7318306010928962,0.013524590163934426,7320.0
1768,E02001849,0.1364877161055505,0.043334849863512284,0.06722020018198362,0.7311191992720655,0.02183803457688808,8792.0
1769,E02001850,0.19888475836431227,0.04019516728624535,0.04600371747211896,0.6892425650557621,0.025673791821561338,8608.0
1770,E02001851,0.10590048436811977,0.019925143108762658,0.02961250550418318,0.8354249229414354,0.009136944077498899,9084.0
1771,E02001852,0.15576102418207682,0.03940256045519203,0.05647226173541963,0.7216216216216216,0.0267425320056899,7030.0
1772,E02001855,0.05827881227981882,0.008253648716658278,0.015299446401610468,0.9141419224962255,0.004026170105686965,9935.0
1773,E02001856,0.17247820672478206,0.06589871315898713,0.0639269406392694,0.6572229140722291,0.040473225404732256,9636.0
1774,E02001857,0.17292147806004618,0.04712759815242494,0.06697459584295612,0.6871391454965358,0.02583718244803695,13856.0
1775,E02001858,0.24625642146682697,0.05082522680074325,0.05978795496775604,0.6066236747185485,0.03650672204612526,9149.0
1776,E02001859,0.27351413733410274,0.05539526832083093,0.06982111944604731,0.5601077130217349,0.04116176187728409,10398.0
1777,E02001860,0.28072246488017943,0.07401723527328533,0.08771101404792822,0.4992326761893519,0.0583166096092551,8471.0
1778,E02001861,0.2752342704149933,0.05292280232039268,0.06666666666666667,0.5736724676483712,0.03150379294957608,11205.0
1779,E02001862,0.31051938847828287,0.053660018224157134,0.07147919408727346,0.5248557254226992,0.03948567378758732,9877.0
1780,E02001863,0.27486910994764396,0.0693717277486911,0.06187529747739172,0.5542598762494051,0.039623988576868156,8404.0
1781,E02001865,0.30345553411682163,0.05937554814944747,0.07156639186107701,0.5222767935449921,0.04332573232766181,11402.0
1782,E02001866,0.2946778118717596,0.050788276372870596,0.049730187281769124,0.5750714210136494,0.02973230345995133,9451.0
1783,E02001867,0.3185697808535179,0.033910034602076124,0.0629757785467128,0.5622837370242214,0.02226066897347174,8670.0
1784,E02001868,0.20719160639706632,0.020882143220943263,0.02852195171641031,0.7279209534481003,0.015483345217479882,9817.0
1785,E02001869,0.25663338088445076,0.04336661911554922,0.09072753209700428,0.5847360912981455,0.024536376604850214,7010.0
1786,E02001870,0.21987070955825766,0.03763275357857473,0.055179313529321226,0.661920886563029,0.0253963367708173,12994.0
1787,E02001871,0.09110525053943898,0.016782546152001917,0.025653320546631504,0.8549508511148406,0.01150803164708703,8342.0
1788,E02001872,0.05819749427455207,0.012528627239660514,0.01697426916341102,0.9083928330863532,0.003906776236023171,7423.0
1789,E02001873,0.24995608642192166,0.06938345336378009,0.07447742842086773,0.554979799754084,0.05120323203934657,11386.0
1790,E02001874,0.24882016266693444,0.041369615423235265,0.06024701275228437,0.6120092378752887,0.03755397128225726,9959.0
1791,E02001875,0.26645837982593173,0.04786877929033698,0.07442535148404374,0.5772149073867441,0.03403258201294354,8962.0
1792,E02001876,0.18918246813801678,0.05346596207646876,0.06484302144855456,0.5953372707491452,0.09717127758781473,16085.0
1793,E02001877,0.26988865580119414,0.04235920606745199,0.058092625463934164,0.5934323059544941,0.03622720671292561,12394.0
1794,E02001878,0.27189666036546944,0.04704893929846671,0.057971014492753624,0.5816005040957782,0.04148288174753203,9522.0
1795,E02001879,0.2528678304239402,0.058653366583541144,0.07002493765586035,0.572568578553616,0.04588528678304239,10025.0
1796,E02001880,0.14456510909634354,0.01544286141277274,0.040051808309255754,0.7860914615921092,0.01384875958951878,10037.0
1797,E02001881,0.23144354454502145,0.04087660790852787,0.05812291567413054,0.6431634111481658,0.026393520724154358,10495.0
1798,E02001882,0.17076180859418827,0.02782452597329743,0.041400201952204646,0.7389206776618422,0.021092785818467408,8913.0
1799,E02001883,0.0932253140777269,0.017846659621932607,0.03064459316660796,0.8470118586356699,0.011271574498062698,8517.0
1800,E02001884,0.25500588928150764,0.05653710247349823,0.06605810757754221,0.5778366705928544,0.044562230074597566,10188.0
1801,E02001886,0.24534977759805904,0.05752122927618277,0.07480792559644157,0.5718762636473919,0.05044480388192479,9892.0
1802,E02001888,0.13090098872023395,0.022559532098593512,0.034396323631806155,0.8003063640161537,0.011836791533212645,7181.0
1803,E02001889,0.2590301557494753,0.054015243565668836,0.06671821495636805,0.5782613498287861,0.04197503589970176,9053.0
1804,E02001890,0.19637129109863674,0.06906575781876503,0.07066960705693665,0.5864073777064955,0.077485966319166,9976.0
1805,E02001892,0.20678346422715113,0.03935444895141106,0.06317424700094934,0.6617761284197808,0.02891171140070769,11587.0
1806,E02001893,0.16300158694173658,0.022217184311947403,0.026524597596916798,0.7645658580820676,0.02369077306733167,8822.0
1807,E02001895,0.09916247906197655,0.008821887213847013,0.029257398101619207,0.8543830262423228,0.008375209380234505,8955.0
1808,E02001896,0.29018604193326114,0.057879712570134856,0.06545919874003346,0.5426715227876759,0.04380352396889458,10159.0
1809,E02001897,0.29891052387575334,0.046708391284191006,0.06397774687065369,0.5598052851182197,0.030598052851182198,8628.0
1810,E02001898,0.07532784385483379,0.008996645318694724,0.014943580359865812,0.8911253430924062,0.00960658737419945,6558.0
1811,E02001899,0.1822336810031642,0.021680534395874838,0.03222782139927341,0.7462791515293566,0.01757881167233095,8533.0
1812,E02001900,0.23763408820023837,0.04797377830750894,0.057955899880810485,0.5931168057210966,0.06331942789034566,6712.0
1813,E02001901,0.10599361336281012,0.039670842544829284,0.03193318594939818,0.7902235323016458,0.03217882584131663,8142.0
1814,E02001902,0.10663469224620303,0.02478017585931255,0.029896083133493206,0.8250999200639488,0.013589128697042365,6255.0
1815,E02001903,0.2892521050024765,0.0491579990094106,0.05163447251114413,0.5777612679544328,0.032194155522535906,8076.0
1816,E02001904,0.16621359223300972,0.051003236245954695,0.07171521035598706,0.6721035598705501,0.03896440129449838,7725.0
1817,E02001905,0.13733696710142107,0.04584387774965933,0.03192524819933813,0.6757835312439167,0.10911037570566479,10274.0
1818,E02001906,0.12038875535583655,0.01996028843139304,0.03469537046713345,0.8105340160936357,0.014421569652001254,9569.0
1819,E02001907,0.08595025448958034,0.017862287525208874,0.020743301642178046,0.8597906463075002,0.015653510035532506,10413.0
1820,E02001908,0.2923042555567966,0.05249636993186641,0.05551211884284597,0.565620462414833,0.03406679325365799,8953.0
1821,E02001909,0.2738238841978287,0.039686369119420986,0.05874547647768396,0.594692400482509,0.033051869722557296,8290.0
1822,E02001910,0.28660306926586476,0.03470206000276511,0.04811281625881377,0.6055578598092078,0.025024194663348542,7233.0
1823,E02001911,0.15227090721885367,0.0407276055371239,0.06841322503146093,0.7191396865347214,0.019448575677840065,8741.0
1824,E02001913,0.1460628863208815,0.05522708949207202,0.057780166621875836,0.6620532115022844,0.07887664606288632,7442.0
1825,E02001914,0.2318696883852691,0.022804532577903682,0.03512747875354107,0.6898016997167139,0.020396600566572238,7060.0
1826,E02001915,0.15094497407593244,0.03169426325472487,0.03520655628031443,0.7600769359424653,0.02207727044656297,11958.0
1827,E02001916,0.1812487371186098,0.04000808244089715,0.057486360880986055,0.691755910284906,0.02950090927460093,9898.0
1828,E02001918,0.15420182637845337,0.03005432897930875,0.030285516125303433,0.7634955496474396,0.021962778869494857,8651.0
1829,E02001919,0.22702391241717085,0.02362431575914722,0.027801786228752522,0.6986459233650245,0.022904062229904928,6942.0
1830,E02001920,0.11431931016461981,0.027697935719885027,0.03671282989286648,0.8075516070028743,0.013718317219754377,7654.0
1831,E02001921,0.13322134642718697,0.036568032045483916,0.06215273291122884,0.7449282853081793,0.02312960330792092,7739.0
1832,E02001922,0.07474355766825119,0.02995996997748311,0.019764823617713284,0.7883412559419565,0.08719039279459595,15988.0
1833,E02001923,0.2515293270960777,0.029147175242893127,0.039672544080604534,0.6575206908960057,0.022130262684418856,11116.0
1834,E02001924,0.18892185954500496,0.02698883707785785,0.02953228769252508,0.7415571569874241,0.012999858697188074,7077.0
1835,E02001925,0.1348181143281366,0.03890126206384558,0.03281365998515219,0.7596139569413511,0.033853006681514475,6735.0
1836,E02001926,0.1309402146142054,0.03487480838017373,0.03231987736331119,0.7558763413387839,0.045988758303525806,7828.0
1837,E02001927,0.09687092568448501,0.025554106910039114,0.03728813559322034,0.817470664928292,0.022816166883963495,7670.0
1838,E02001928,0.07172191258433558,0.014813728366089763,0.026694045174537988,0.8709298914637724,0.0158404224112643,6818.0
1839,E02001929,0.15285048063195963,0.022270867041020274,0.03921195393547159,0.7690111354335205,0.016655562958027982,10507.0
1840,E02001930,0.12917045307023237,0.01856419576788264,0.021160586784369727,0.8199402830066208,0.011164481370894456,7703.0
1841,E02001931,0.1925046554934823,0.016410614525139665,0.022462756052141528,0.7587290502793296,0.00989292364990689,8592.0
1842,E02001932,0.09093358480398761,0.01845614980466119,0.0317930755759127,0.8496564731240738,0.009160716691364677,7423.0
1843,E02001933,0.13240057002202357,0.016323357947920714,0.02668739474025133,0.8138359891177613,0.010752688172043012,7719.0
1844,E02001934,0.21438567030506578,0.020570948782535684,0.022949902043101034,0.7315980968373915,0.010495382031905962,7146.0
1845,E02001935,0.11578426521523998,0.02053438891637803,0.027585353785254823,0.8176645225136071,0.01843146956952004,8084.0
1846,E02001936,0.1321848081440877,0.010023492560689115,0.02004698512137823,0.8300704776820673,0.007674236491777604,6385.0
1847,E02001937,0.14336832061068702,0.020157442748091604,0.03303912213740458,0.7911498091603053,0.01228530534351145,8384.0
1848,E02001938,0.07407878017789073,0.01639135959339263,0.0252858958068615,0.8688691232528589,0.015374841168996189,7870.0
1849,E02001939,0.09704574332909784,0.015565438373570521,0.027477763659466328,0.8473634053367217,0.012547649301143583,6296.0
1850,E02001941,0.11984732824427481,0.015725190839694658,0.02748091603053435,0.8236641221374046,0.013282442748091603,6550.0
1851,E02001942,0.08746312684365781,0.016666666666666666,0.023008849557522124,0.8638643067846608,0.008997050147492625,6780.0
1852,E02001943,0.0972972972972973,0.011891891891891892,0.017915057915057916,0.8633204633204633,0.009575289575289575,6475.0
1853,E02001944,0.10076846802181458,0.010039662865642042,0.02454139811601388,0.8553544868616758,0.009295984134853743,8068.0
