,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02002559,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2400
1,2001,E02002559,2001 super output areas - middle layer,305,Economically active,1865
2,2001,E02002559,2001 super output areas - middle layer,305,Economically active: In employment,1774
3,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,61
4,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,1234
5,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Self-employed,479
6,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Unemployed,46
7,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Full-time student,45
8,2001,E02002559,2001 super output areas - middle layer,305,Economically Inactive,535
9,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Retired,320
10,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),61
11,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,12
12,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,107
13,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Other,35
14,2001,E02002559,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,12
15,2001,E02002559,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,13
16,2001,E02002559,2001 super output areas - middle layer,305,Unemployed: Never worked,4
17,2001,E02002559,2001 super output areas - middle layer,305,Long-term unemployed,14
18,2001,E02002560,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2178
19,2001,E02002560,2001 super output areas - middle layer,305,Economically active,1732
20,2001,E02002560,2001 super output areas - middle layer,305,Economically active: In employment,1612
21,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,64
22,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,1351
23,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Self-employed,197
24,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Unemployed,95
25,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Full-time student,25
26,2001,E02002560,2001 super output areas - middle layer,305,Economically Inactive,446
27,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Retired,232
28,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),50
29,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,8
30,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,119
31,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Other,37
32,2001,E02002560,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,31
33,2001,E02002560,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,23
34,2001,E02002560,2001 super output areas - middle layer,305,Unemployed: Never worked,10
35,2001,E02002560,2001 super output areas - middle layer,305,Long-term unemployed,27
