,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02002776,2001 super output areas - middle layer,305,Unemployed: Never worked,6
1,2001,E02002776,2001 super output areas - middle layer,305,Long-term unemployed,24
2,2001,E02002777,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,5689
3,2001,E02002777,2001 super output areas - middle layer,305,Economically active,4401
4,2001,E02002777,2001 super output areas - middle layer,305,Economically active: In employment,4140
5,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,920
6,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,2837
7,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Self-employed,383
8,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Unemployed,128
9,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Full-time student,133
10,2001,E02002777,2001 super output areas - middle layer,305,Economically Inactive,1288
11,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Retired,596
12,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),148
13,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,274
14,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,168
15,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Other,102
16,2001,E02002777,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,46
17,2001,E02002777,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,14
18,2001,E02002777,2001 super output areas - middle layer,305,Unemployed: Never worked,13
19,2001,E02002777,2001 super output areas - middle layer,305,Long-term unemployed,24
20,2001,E02002778,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,5486
21,2001,E02002778,2001 super output areas - middle layer,305,Economically active,3764
22,2001,E02002778,2001 super output areas - middle layer,305,Economically active: In employment,3542
23,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,774
24,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,2313
25,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Self-employed,455
26,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Unemployed,99
27,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Full-time student,123
28,2001,E02002778,2001 super output areas - middle layer,305,Economically Inactive,1722
29,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Retired,974
30,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),258
