,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02002559,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2392
1,2001,E02002559,2001 super output areas - middle layer,305,Economically active,1575
2,2001,E02002559,2001 super output areas - middle layer,305,Economically active: In employment,1490
3,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,488
4,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,816
5,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Self-employed,186
6,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Unemployed,40
7,2001,E02002559,2001 super output areas - middle layer,305,Economically active: Full-time student,45
8,2001,E02002559,2001 super output areas - middle layer,305,Economically Inactive,817
9,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Retired,379
10,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),53
11,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,246
12,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,82
13,2001,E02002559,2001 super output areas - middle layer,305,Economically inactive: Other,57
14,2001,E02002559,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,8
15,2001,E02002559,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,7
16,2001,E02002559,2001 super output areas - middle layer,305,Unemployed: Never worked,0
17,2001,E02002559,2001 super output areas - middle layer,305,Long-term unemployed,10
18,2001,E02002560,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2193
19,2001,E02002560,2001 super output areas - middle layer,305,Economically active,1458
20,2001,E02002560,2001 super output areas - middle layer,305,Economically active: In employment,1362
21,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,559
22,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,727
23,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Self-employed,76
24,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Unemployed,44
25,2001,E02002560,2001 super output areas - middle layer,305,Economically active: Full-time student,52
26,2001,E02002560,2001 super output areas - middle layer,305,Economically Inactive,735
27,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Retired,340
28,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),39
29,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,208
30,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,93
31,2001,E02002560,2001 super output areas - middle layer,305,Economically inactive: Other,55
32,2001,E02002560,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,13
33,2001,E02002560,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,6
34,2001,E02002560,2001 super output areas - middle layer,305,Unemployed: Never worked,4
35,2001,E02002560,2001 super output areas - middle layer,305,Long-term unemployed,9
36,2001,E02002561,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2295
37,2001,E02002561,2001 super output areas - middle layer,305,Economically active,1513
38,2001,E02002561,2001 super output areas - middle layer,305,Economically active: In employment,1413
39,2001,E02002561,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,553
40,2001,E02002561,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,795
41,2001,E02002561,2001 super output areas - middle layer,305,Economically active: Self-employed,65
42,2001,E02002561,2001 super output areas - middle layer,305,Economically active: Unemployed,49
43,2001,E02002561,2001 super output areas - middle layer,305,Economically active: Full-time student,51
44,2001,E02002561,2001 super output areas - middle layer,305,Economically Inactive,782
45,2001,E02002561,2001 super output areas - middle layer,305,Economically inactive: Retired,355
46,2001,E02002561,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),49
47,2001,E02002561,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,212
48,2001,E02002561,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,111
49,2001,E02002561,2001 super output areas - middle layer,305,Economically inactive: Other,55
50,2001,E02002561,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,14
51,2001,E02002561,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,10
52,2001,E02002561,2001 super output areas - middle layer,305,Unemployed: Never worked,4
53,2001,E02002561,2001 super output areas - middle layer,305,Long-term unemployed,14
54,2001,E02002562,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2203
55,2001,E02002562,2001 super output areas - middle layer,305,Economically active,1281
56,2001,E02002562,2001 super output areas - middle layer,305,Economically active: In employment,1164
57,2001,E02002562,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,513
58,2001,E02002562,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,607
59,2001,E02002562,2001 super output areas - middle layer,305,Economically active: Self-employed,44
60,2001,E02002562,2001 super output areas - middle layer,305,Economically active: Unemployed,68
61,2001,E02002562,2001 super output areas - middle layer,305,Economically active: Full-time student,49
62,2001,E02002562,2001 super output areas - middle layer,305,Economically Inactive,922
63,2001,E02002562,2001 super output areas - middle layer,305,Economically inactive: Retired,350
64,2001,E02002562,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),66
65,2001,E02002562,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,261
66,2001,E02002562,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,147
67,2001,E02002562,2001 super output areas - middle layer,305,Economically inactive: Other,98
68,2001,E02002562,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,19
69,2001,E02002562,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,9
70,2001,E02002562,2001 super output areas - middle layer,305,Unemployed: Never worked,9
71,2001,E02002562,2001 super output areas - middle layer,305,Long-term unemployed,33
72,2001,E02002563,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2039
73,2001,E02002563,2001 super output areas - middle layer,305,Economically active,1189
74,2001,E02002563,2001 super output areas - middle layer,305,Economically active: In employment,1093
75,2001,E02002563,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,492
76,2001,E02002563,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,561
77,2001,E02002563,2001 super output areas - middle layer,305,Economically active: Self-employed,40
78,2001,E02002563,2001 super output areas - middle layer,305,Economically active: Unemployed,51
79,2001,E02002563,2001 super output areas - middle layer,305,Economically active: Full-time student,45
80,2001,E02002563,2001 super output areas - middle layer,305,Economically Inactive,850
81,2001,E02002563,2001 super output areas - middle layer,305,Economically inactive: Retired,344
82,2001,E02002563,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),53
83,2001,E02002563,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,214
84,2001,E02002563,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,166
85,2001,E02002563,2001 super output areas - middle layer,305,Economically inactive: Other,73
86,2001,E02002563,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,13
87,2001,E02002563,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,12
88,2001,E02002563,2001 super output areas - middle layer,305,Unemployed: Never worked,5
89,2001,E02002563,2001 super output areas - middle layer,305,Long-term unemployed,19
90,2001,E02002564,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,3395
91,2001,E02002564,2001 super output areas - middle layer,305,Economically active,1926
92,2001,E02002564,2001 super output areas - middle layer,305,Economically active: In employment,1755
93,2001,E02002564,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,780
94,2001,E02002564,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,893
95,2001,E02002564,2001 super output areas - middle layer,305,Economically active: Self-employed,82
96,2001,E02002564,2001 super output areas - middle layer,305,Economically active: Unemployed,92
97,2001,E02002564,2001 super output areas - middle layer,305,Economically active: Full-time student,79
98,2001,E02002564,2001 super output areas - middle layer,305,Economically Inactive,1469
99,2001,E02002564,2001 super output areas - middle layer,305,Economically inactive: Retired,594
100,2001,E02002564,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),91
101,2001,E02002564,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,419
102,2001,E02002564,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,243
103,2001,E02002564,2001 super output areas - middle layer,305,Economically inactive: Other,122
104,2001,E02002564,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,26
105,2001,E02002564,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,20
106,2001,E02002564,2001 super output areas - middle layer,305,Unemployed: Never worked,10
107,2001,E02002564,2001 super output areas - middle layer,305,Long-term unemployed,39
108,2001,E02002565,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2109
109,2001,E02002565,2001 super output areas - middle layer,305,Economically active,1372
110,2001,E02002565,2001 super output areas - middle layer,305,Economically active: In employment,1276
111,2001,E02002565,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,454
112,2001,E02002565,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,762
113,2001,E02002565,2001 super output areas - middle layer,305,Economically active: Self-employed,60
114,2001,E02002565,2001 super output areas - middle layer,305,Economically active: Unemployed,50
115,2001,E02002565,2001 super output areas - middle layer,305,Economically active: Full-time student,46
116,2001,E02002565,2001 super output areas - middle layer,305,Economically Inactive,737
117,2001,E02002565,2001 super output areas - middle layer,305,Economically inactive: Retired,302
118,2001,E02002565,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),43
119,2001,E02002565,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,232
120,2001,E02002565,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,85
121,2001,E02002565,2001 super output areas - middle layer,305,Economically inactive: Other,75
122,2001,E02002565,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,10
123,2001,E02002565,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,6
124,2001,E02002565,2001 super output areas - middle layer,305,Unemployed: Never worked,5
125,2001,E02002565,2001 super output areas - middle layer,305,Long-term unemployed,22
126,2001,E02002566,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2248
127,2001,E02002566,2001 super output areas - middle layer,305,Economically active,1292
128,2001,E02002566,2001 super output areas - middle layer,305,Economically active: In employment,1159
129,2001,E02002566,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,411
130,2001,E02002566,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,677
131,2001,E02002566,2001 super output areas - middle layer,305,Economically active: Self-employed,71
132,2001,E02002566,2001 super output areas - middle layer,305,Economically active: Unemployed,92
133,2001,E02002566,2001 super output areas - middle layer,305,Economically active: Full-time student,41
134,2001,E02002566,2001 super output areas - middle layer,305,Economically Inactive,956
135,2001,E02002566,2001 super output areas - middle layer,305,Economically inactive: Retired,253
136,2001,E02002566,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),76
137,2001,E02002566,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,318
138,2001,E02002566,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,179
