,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02000626,2001 super output areas - middle layer,305,Schoolchildren and full-time students: Age 18 to 74,465
1,2001,E02000626,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically active: In employment,133
2,2001,E02000626,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically active: Unemployed,76
3,2001,E02000626,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically inactive,256
4,2001,E02000627,2001 super output areas - middle layer,305,All people aged 16-74,5964
5,2001,E02000627,2001 super output areas - middle layer,305,No qualifications,1222
6,2001,E02000627,2001 super output areas - middle layer,305,Highest level of qualification: Level 1 qualifications,545
7,2001,E02000627,2001 super output areas - middle layer,305,Highest level of qualification: Level 2 qualifications,739
8,2001,E02000627,2001 super output areas - middle layer,305,Highest level of qualification: Level 3 qualifications,520
9,2001,E02000627,2001 super output areas - middle layer,305,Highest level of qualification: Level 4 qualifications and above,2594
10,2001,E02000627,2001 super output areas - middle layer,305,Highest level of qualification: Other qualifications,344
11,2001,E02000627,2001 super output areas - middle layer,305,Schoolchildren and full-time students: Age 16 to 17,96
12,2001,E02000627,2001 super output areas - middle layer,305,Schoolchildren and full-time students: Age 18 to 74,438
13,2001,E02000627,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically active: In employment,131
14,2001,E02000627,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically active: Unemployed,51
15,2001,E02000627,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically inactive,256
16,2001,E02000628,2001 super output areas - middle layer,305,All people aged 16-74,5960
17,2001,E02000628,2001 super output areas - middle layer,305,No qualifications,1538
18,2001,E02000628,2001 super output areas - middle layer,305,Highest level of qualification: Level 1 qualifications,832
19,2001,E02000628,2001 super output areas - middle layer,305,Highest level of qualification: Level 2 qualifications,897
20,2001,E02000628,2001 super output areas - middle layer,305,Highest level of qualification: Level 3 qualifications,549
21,2001,E02000628,2001 super output areas - middle layer,305,Highest level of qualification: Level 4 qualifications and above,1729
22,2001,E02000628,2001 super output areas - middle layer,305,Highest level of qualification: Other qualifications,415
23,2001,E02000628,2001 super output areas - middle layer,305,Schoolchildren and full-time students: Age 16 to 17,192
24,2001,E02000628,2001 super output areas - middle layer,305,Schoolchildren and full-time students: Age 18 to 74,586
25,2001,E02000628,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically active: In employment,167
26,2001,E02000628,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically active: Unemployed,75
27,2001,E02000628,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically inactive,344
28,2001,E02000629,2001 super output areas - middle layer,305,All people aged 16-74,6070
29,2001,E02000629,2001 super output areas - middle layer,305,No qualifications,933
30,2001,E02000629,2001 super output areas - middle layer,305,Highest level of qualification: Level 1 qualifications,398
31,2001,E02000629,2001 super output areas - middle layer,305,Highest level of qualification: Level 2 qualifications,663
32,2001,E02000629,2001 super output areas - middle layer,305,Highest level of qualification: Level 3 qualifications,575
33,2001,E02000629,2001 super output areas - middle layer,305,Highest level of qualification: Level 4 qualifications and above,3261
34,2001,E02000629,2001 super output areas - middle layer,305,Highest level of qualification: Other qualifications,240
35,2001,E02000629,2001 super output areas - middle layer,305,Schoolchildren and full-time students: Age 16 to 17,94
36,2001,E02000629,2001 super output areas - middle layer,305,Schoolchildren and full-time students: Age 18 to 74,361
37,2001,E02000629,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically active: In employment,90
38,2001,E02000629,2001 super output areas - middle layer,305,Full-time students: Age 18 to 74: Economically active: Unemployed,24
