,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02000626,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,148
1,2001,E02000626,2001 super output areas - middle layer,305,Economically inactive: Other,196
2,2001,E02000626,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,38
3,2001,E02000626,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,22
4,2001,E02000626,2001 super output areas - middle layer,305,Unemployed: Never worked,39
5,2001,E02000626,2001 super output areas - middle layer,305,Long-term unemployed,83
6,2001,E02000627,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2957
7,2001,E02000627,2001 super output areas - middle layer,305,Economically active,1970
8,2001,E02000627,2001 super output areas - middle layer,305,Economically active: In employment,1701
9,2001,E02000627,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,282
10,2001,E02000627,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,1236
11,2001,E02000627,2001 super output areas - middle layer,305,Economically active: Self-employed,183
12,2001,E02000627,2001 super output areas - middle layer,305,Economically active: Unemployed,164
13,2001,E02000627,2001 super output areas - middle layer,305,Economically active: Full-time student,105
14,2001,E02000627,2001 super output areas - middle layer,305,Economically Inactive,987
15,2001,E02000627,2001 super output areas - middle layer,305,Economically inactive: Retired,241
16,2001,E02000627,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),194
17,2001,E02000627,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,261
18,2001,E02000627,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,126
19,2001,E02000627,2001 super output areas - middle layer,305,Economically inactive: Other,165
20,2001,E02000627,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,33
21,2001,E02000627,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,16
22,2001,E02000627,2001 super output areas - middle layer,305,Unemployed: Never worked,31
23,2001,E02000627,2001 super output areas - middle layer,305,Long-term unemployed,61
24,2001,E02000628,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,3039
25,2001,E02000628,2001 super output areas - middle layer,305,Economically active,1733
26,2001,E02000628,2001 super output areas - middle layer,305,Economically active: In employment,1416
27,2001,E02000628,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,334
28,2001,E02000628,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,973
29,2001,E02000628,2001 super output areas - middle layer,305,Economically active: Self-employed,109
30,2001,E02000628,2001 super output areas - middle layer,305,Economically active: Unemployed,169
31,2001,E02000628,2001 super output areas - middle layer,305,Economically active: Full-time student,148
32,2001,E02000628,2001 super output areas - middle layer,305,Economically Inactive,1306
33,2001,E02000628,2001 super output areas - middle layer,305,Economically inactive: Retired,257
