,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02004830,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),103
1,2001,E02004830,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,290
2,2001,E02004830,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,75
3,2001,E02004830,2001 super output areas - middle layer,305,Economically inactive: Other,89
4,2001,E02004830,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,15
5,2001,E02004830,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,18
6,2001,E02004830,2001 super output areas - middle layer,305,Unemployed: Never worked,6
7,2001,E02004830,2001 super output areas - middle layer,305,Long-term unemployed,14
8,2001,E02004831,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,6285
9,2001,E02004831,2001 super output areas - middle layer,305,Economically active,4185
10,2001,E02004831,2001 super output areas - middle layer,305,Economically active: In employment,3840
11,2001,E02004831,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,779
12,2001,E02004831,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,2516
13,2001,E02004831,2001 super output areas - middle layer,305,Economically active: Self-employed,545
14,2001,E02004831,2001 super output areas - middle layer,305,Economically active: Unemployed,76
15,2001,E02004831,2001 super output areas - middle layer,305,Economically active: Full-time student,269
16,2001,E02004831,2001 super output areas - middle layer,305,Economically Inactive,2100
17,2001,E02004831,2001 super output areas - middle layer,305,Economically inactive: Retired,1140
18,2001,E02004831,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),373
19,2001,E02004831,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,365
20,2001,E02004831,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,122
21,2001,E02004831,2001 super output areas - middle layer,305,Economically inactive: Other,100
22,2001,E02004831,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,19
23,2001,E02004831,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,15
24,2001,E02004831,2001 super output areas - middle layer,305,Unemployed: Never worked,0
25,2001,E02004831,2001 super output areas - middle layer,305,Long-term unemployed,11
26,2001,E02004832,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,5755
27,2001,E02004832,2001 super output areas - middle layer,305,Economically active,4079
28,2001,E02004832,2001 super output areas - middle layer,305,Economically active: In employment,3899
29,2001,E02004832,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,772
30,2001,E02004832,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,2259
31,2001,E02004832,2001 super output areas - middle layer,305,Economically active: Self-employed,868
32,2001,E02004832,2001 super output areas - middle layer,305,Economically active: Unemployed,78
33,2001,E02004832,2001 super output areas - middle layer,305,Economically active: Full-time student,102
34,2001,E02004832,2001 super output areas - middle layer,305,Economically Inactive,1676
35,2001,E02004832,2001 super output areas - middle layer,305,Economically inactive: Retired,864
36,2001,E02004832,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),183
37,2001,E02004832,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,404
38,2001,E02004832,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,124
39,2001,E02004832,2001 super output areas - middle layer,305,Economically inactive: Other,101
40,2001,E02004832,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,9
41,2001,E02004832,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,21
42,2001,E02004832,2001 super output areas - middle layer,305,Unemployed: Never worked,0
43,2001,E02004832,2001 super output areas - middle layer,305,Long-term unemployed,17
44,2001,E02004833,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,6731
45,2001,E02004833,2001 super output areas - middle layer,305,Economically active,4285
46,2001,E02004833,2001 super output areas - middle layer,305,Economically active: In employment,3630
47,2001,E02004833,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,777
48,2001,E02004833,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,2321
