,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02002776,2001 super output areas - middle layer,305,Unemployed: Never worked,4
1,2001,E02002776,2001 super output areas - middle layer,305,Long-term unemployed,17
2,2001,E02002777,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2752
3,2001,E02002777,2001 super output areas - middle layer,305,Economically active,2286
4,2001,E02002777,2001 super output areas - middle layer,305,Economically active: In employment,2158
5,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,104
6,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,1776
7,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Self-employed,278
8,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Unemployed,76
9,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Full-time student,52
10,2001,E02002777,2001 super output areas - middle layer,305,Economically Inactive,466
11,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Retired,248
12,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),71
13,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,9
14,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,87
15,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Other,51
16,2001,E02002777,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,32
17,2001,E02002777,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,9
18,2001,E02002777,2001 super output areas - middle layer,305,Unemployed: Never worked,11
19,2001,E02002777,2001 super output areas - middle layer,305,Long-term unemployed,14
20,2001,E02002778,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2709
21,2001,E02002778,2001 super output areas - middle layer,305,Economically active,1991
22,2001,E02002778,2001 super output areas - middle layer,305,Economically active: In employment,1876
23,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,117
24,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,1461
25,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Self-employed,298
26,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Unemployed,62
27,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Full-time student,53
28,2001,E02002778,2001 super output areas - middle layer,305,Economically Inactive,718
29,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Retired,428
30,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),143
31,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,16
32,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,85
33,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Other,46
34,2001,E02002778,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,11
35,2001,E02002778,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,18
36,2001,E02002778,2001 super output areas - middle layer,305,Unemployed: Never worked,5
37,2001,E02002778,2001 super output areas - middle layer,305,Long-term unemployed,14
38,2001,E02002779,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,3397
39,2001,E02002779,2001 super output areas - middle layer,305,Economically active,2382
40,2001,E02002779,2001 super output areas - middle layer,305,Economically active: In employment,2195
41,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,132
42,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,1640
43,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Self-employed,423
44,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Unemployed,65
45,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Full-time student,122
46,2001,E02002779,2001 super output areas - middle layer,305,Economically Inactive,1015
47,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Retired,568
48,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),170
49,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,17
50,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,202
51,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Other,58
52,2001,E02002779,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,19
53,2001,E02002779,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,10
54,2001,E02002779,2001 super output areas - middle layer,305,Unemployed: Never worked,5
55,2001,E02002779,2001 super output areas - middle layer,305,Long-term unemployed,12
56,2001,E02002780,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2604
