,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02002559,2001 super output areas - middle layer,305,All people,5166
1,2001,E02002559,2001 super output areas - middle layer,305,Single (never married),1117
2,2001,E02002559,2001 super output areas - middle layer,305,Married (first marriage),2771
3,2001,E02002559,2001 super output areas - middle layer,305,Re-married,508
4,2001,E02002559,2001 super output areas - middle layer,305,Separated (but still legally married),92
5,2001,E02002559,2001 super output areas - middle layer,305,Divorced,344
6,2001,E02002559,2001 super output areas - middle layer,305,Widowed,334
7,2001,E02002560,2001 super output areas - middle layer,305,All people,4709
8,2001,E02002560,2001 super output areas - middle layer,305,Single (never married),1168
9,2001,E02002560,2001 super output areas - middle layer,305,Married (first marriage),2268
10,2001,E02002560,2001 super output areas - middle layer,305,Re-married,403
11,2001,E02002560,2001 super output areas - middle layer,305,Separated (but still legally married),112
12,2001,E02002560,2001 super output areas - middle layer,305,Divorced,410
13,2001,E02002560,2001 super output areas - middle layer,305,Widowed,348
14,2001,E02002561,2001 super output areas - middle layer,305,All people,4788
15,2001,E02002561,2001 super output areas - middle layer,305,Single (never married),1168
16,2001,E02002561,2001 super output areas - middle layer,305,Married (first marriage),2413
17,2001,E02002561,2001 super output areas - middle layer,305,Re-married,432
18,2001,E02002561,2001 super output areas - middle layer,305,Separated (but still legally married),105
19,2001,E02002561,2001 super output areas - middle layer,305,Divorced,402
20,2001,E02002561,2001 super output areas - middle layer,305,Widowed,268
21,2001,E02002562,2001 super output areas - middle layer,305,All people,4737
22,2001,E02002562,2001 super output areas - middle layer,305,Single (never married),1447
23,2001,E02002562,2001 super output areas - middle layer,305,Married (first marriage),1680
24,2001,E02002562,2001 super output areas - middle layer,305,Re-married,387
25,2001,E02002562,2001 super output areas - middle layer,305,Separated (but still legally married),187
26,2001,E02002562,2001 super output areas - middle layer,305,Divorced,547
27,2001,E02002562,2001 super output areas - middle layer,305,Widowed,489
28,2001,E02002563,2001 super output areas - middle layer,305,All people,4474
29,2001,E02002563,2001 super output areas - middle layer,305,Single (never married),1119
30,2001,E02002563,2001 super output areas - middle layer,305,Married (first marriage),1879
31,2001,E02002563,2001 super output areas - middle layer,305,Re-married,371
32,2001,E02002563,2001 super output areas - middle layer,305,Separated (but still legally married),125
33,2001,E02002563,2001 super output areas - middle layer,305,Divorced,462
34,2001,E02002563,2001 super output areas - middle layer,305,Widowed,518
35,2001,E02002564,2001 super output areas - middle layer,305,All people,7223
36,2001,E02002564,2001 super output areas - middle layer,305,Single (never married),1910
37,2001,E02002564,2001 super output areas - middle layer,305,Married (first marriage),2983
38,2001,E02002564,2001 super output areas - middle layer,305,Re-married,634
39,2001,E02002564,2001 super output areas - middle layer,305,Separated (but still legally married),204
40,2001,E02002564,2001 super output areas - middle layer,305,Divorced,713
41,2001,E02002564,2001 super output areas - middle layer,305,Widowed,779
42,2001,E02002565,2001 super output areas - middle layer,305,All people,4420
43,2001,E02002565,2001 super output areas - middle layer,305,Single (never married),1499
44,2001,E02002565,2001 super output areas - middle layer,305,Married (first marriage),1635
45,2001,E02002565,2001 super output areas - middle layer,305,Re-married,314
46,2001,E02002565,2001 super output areas - middle layer,305,Separated (but still legally married),125
47,2001,E02002565,2001 super output areas - middle layer,305,Divorced,524
48,2001,E02002565,2001 super output areas - middle layer,305,Widowed,323
49,2001,E02002566,2001 super output areas - middle layer,305,All people,5122
50,2001,E02002566,2001 super output areas - middle layer,305,Single (never married),2063
51,2001,E02002566,2001 super output areas - middle layer,305,Married (first marriage),1421
52,2001,E02002566,2001 super output areas - middle layer,305,Re-married,318
53,2001,E02002566,2001 super output areas - middle layer,305,Separated (but still legally married),200
54,2001,E02002566,2001 super output areas - middle layer,305,Divorced,694
55,2001,E02002566,2001 super output areas - middle layer,305,Widowed,426
56,2001,E02002567,2001 super output areas - middle layer,305,All people,5218
57,2001,E02002567,2001 super output areas - middle layer,305,Single (never married),1511
58,2001,E02002567,2001 super output areas - middle layer,305,Married (first marriage),2091
59,2001,E02002567,2001 super output areas - middle layer,305,Re-married,426
60,2001,E02002567,2001 super output areas - middle layer,305,Separated (but still legally married),164
61,2001,E02002567,2001 super output areas - middle layer,305,Divorced,528
62,2001,E02002567,2001 super output areas - middle layer,305,Widowed,498
63,2001,E02002568,2001 super output areas - middle layer,305,All people,4424
64,2001,E02002568,2001 super output areas - middle layer,305,Single (never married),957
65,2001,E02002568,2001 super output areas - middle layer,305,Married (first marriage),2164
66,2001,E02002568,2001 super output areas - middle layer,305,Re-married,358
67,2001,E02002568,2001 super output areas - middle layer,305,Separated (but still legally married),84
68,2001,E02002568,2001 super output areas - middle layer,305,Divorced,276
69,2001,E02002568,2001 super output areas - middle layer,305,Widowed,585
70,2001,E02002569,2001 super output areas - middle layer,305,All people,7566
71,2001,E02002569,2001 super output areas - middle layer,305,Single (never married),1234
72,2001,E02002569,2001 super output areas - middle layer,305,Married (first marriage),4564
73,2001,E02002569,2001 super output areas - middle layer,305,Re-married,572
74,2001,E02002569,2001 super output areas - middle layer,305,Separated (but still legally married),97
75,2001,E02002569,2001 super output areas - middle layer,305,Divorced,346
76,2001,E02002569,2001 super output areas - middle layer,305,Widowed,753
77,2001,E02002570,2001 super output areas - middle layer,305,All people,5808
78,2001,E02002570,2001 super output areas - middle layer,305,Single (never married),1737
79,2001,E02002570,2001 super output areas - middle layer,305,Married (first marriage),2101
80,2001,E02002570,2001 super output areas - middle layer,305,Re-married,402
81,2001,E02002570,2001 super output areas - middle layer,305,Separated (but still legally married),215
82,2001,E02002570,2001 super output areas - middle layer,305,Divorced,709
83,2001,E02002570,2001 super output areas - middle layer,305,Widowed,644
84,2001,E02002571,2001 super output areas - middle layer,305,All people,3917
85,2001,E02002571,2001 super output areas - middle layer,305,Single (never married),1106
86,2001,E02002571,2001 super output areas - middle layer,305,Married (first marriage),1549
87,2001,E02002571,2001 super output areas - middle layer,305,Re-married,354
88,2001,E02002571,2001 super output areas - middle layer,305,Separated (but still legally married),151
89,2001,E02002571,2001 super output areas - middle layer,305,Divorced,405
90,2001,E02002571,2001 super output areas - middle layer,305,Widowed,352
91,2001,E02002572,2001 super output areas - middle layer,305,All people,4542
92,2001,E02002572,2001 super output areas - middle layer,305,Single (never married),1495
93,2001,E02002572,2001 super output areas - middle layer,305,Married (first marriage),1639
94,2001,E02002572,2001 super output areas - middle layer,305,Re-married,350
95,2001,E02002572,2001 super output areas - middle layer,305,Separated (but still legally married),156
96,2001,E02002572,2001 super output areas - middle layer,305,Divorced,555
97,2001,E02002572,2001 super output areas - middle layer,305,Widowed,347
98,2001,E02002573,2001 super output areas - middle layer,305,All people,5929
