,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01022119,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,16
1,2021,E01022119,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,2
2,2021,E01022119,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
3,2021,E01022119,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
4,2021,E01022119,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
5,2021,E01022119,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,1
6,2021,E01022119,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
7,2021,E01022119,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
8,2021,E01022119,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,5
9,2021,E01022119,2021 super output areas - lower layer,151,Economically inactive,273
10,2021,E01022119,2021 super output areas - lower layer,151,Economically inactive: Retired,176
11,2021,E01022119,2021 super output areas - lower layer,151,Economically inactive: Student,51
12,2021,E01022119,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,24
13,2021,E01022119,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,2
14,2021,E01022119,2021 super output areas - lower layer,151,Economically inactive: Other,20
15,2021,E01022124,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1125
16,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students),625
17,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,602
18,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,518
19,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,92
20,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,426
21,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,12
22,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,5
23,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,7
24,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,72
25,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,30
26,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,42
27,2021,E01022124,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,23
