,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01011954,2021 super output areas - lower layer,151,Total: All households,965
1,2021,E01011954,2021 super output areas - lower layer,151,One-person household,266
2,2021,E01011954,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,103
3,2021,E01011954,2021 super output areas - lower layer,151,One-person household: Other,163
4,2021,E01011954,2021 super output areas - lower layer,151,Single family household,671
5,2021,E01011954,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,69
6,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,260
7,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,100
8,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,100
9,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,60
10,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,152
11,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,50
12,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,89
13,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,13
14,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Lone parent family,188
15,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,135
16,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,53
17,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Other single family household,2
18,2021,E01011954,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,2
19,2021,E01011954,2021 super output areas - lower layer,151,Other household types,28
20,2021,E01011954,2021 super output areas - lower layer,151,Other household types: With dependent children,13
21,2021,E01011954,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",15
22,2021,E01011969,2021 super output areas - lower layer,151,Total: All households,599
23,2021,E01011969,2021 super output areas - lower layer,151,One-person household,157
24,2021,E01011969,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,92
25,2021,E01011969,2021 super output areas - lower layer,151,One-person household: Other,65
26,2021,E01011969,2021 super output areas - lower layer,151,Single family household,431
27,2021,E01011969,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,116
28,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,189
29,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,78
30,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,61
31,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,50
32,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,70
33,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,27
34,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,36
35,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,7
36,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Lone parent family,56
37,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,33
38,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,23
39,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Other single family household,0
40,2021,E01011969,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,0
41,2021,E01011969,2021 super output areas - lower layer,151,Other household types,11
42,2021,E01011969,2021 super output areas - lower layer,151,Other household types: With dependent children,7
43,2021,E01011969,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",4
44,2021,E01011970,2021 super output areas - lower layer,151,Total: All households,488
45,2021,E01011970,2021 super output areas - lower layer,151,One-person household,122
46,2021,E01011970,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,65
47,2021,E01011970,2021 super output areas - lower layer,151,One-person household: Other,57
48,2021,E01011970,2021 super output areas - lower layer,151,Single family household,349
49,2021,E01011970,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,83
50,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,174
51,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,79
52,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,44
53,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,51
54,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,50
55,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,24
56,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,23
57,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,3
58,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Lone parent family,39
59,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,25
60,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,14
61,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Other single family household,3
62,2021,E01011970,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,3
63,2021,E01011970,2021 super output areas - lower layer,151,Other household types,17
64,2021,E01011970,2021 super output areas - lower layer,151,Other household types: With dependent children,9
65,2021,E01011970,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",8
66,2021,E01011971,2021 super output areas - lower layer,151,Total: All households,521
67,2021,E01011971,2021 super output areas - lower layer,151,One-person household,104
68,2021,E01011971,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,32
69,2021,E01011971,2021 super output areas - lower layer,151,One-person household: Other,72
70,2021,E01011971,2021 super output areas - lower layer,151,Single family household,406
71,2021,E01011971,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,42
72,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,235
73,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,77
74,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,102
75,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,56
76,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,68
77,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,33
78,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,30
79,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,5
80,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Lone parent family,61
81,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,37
82,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,24
83,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Other single family household,0
84,2021,E01011971,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,0
85,2021,E01011971,2021 super output areas - lower layer,151,Other household types,11
86,2021,E01011971,2021 super output areas - lower layer,151,Other household types: With dependent children,6
87,2021,E01011971,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",5
88,2021,E01033465,2021 super output areas - lower layer,151,Total: All households,741
89,2021,E01033465,2021 super output areas - lower layer,151,One-person household,151
90,2021,E01033465,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,42
91,2021,E01033465,2021 super output areas - lower layer,151,One-person household: Other,109
92,2021,E01033465,2021 super output areas - lower layer,151,Single family household,566
93,2021,E01033465,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,46
94,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,317
95,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,87
96,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,175
97,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,55
98,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,126
99,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,59
100,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,63
101,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,4
102,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Lone parent family,73
103,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,59
104,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,14
105,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Other single family household,4
106,2021,E01033465,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,4
107,2021,E01033465,2021 super output areas - lower layer,151,Other household types,24
108,2021,E01033465,2021 super output areas - lower layer,151,Other household types: With dependent children,9
109,2021,E01033465,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",15
110,2021,E01033467,2021 super output areas - lower layer,151,Total: All households,1021
111,2021,E01033467,2021 super output areas - lower layer,151,One-person household,383
112,2021,E01033467,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,234
113,2021,E01033467,2021 super output areas - lower layer,151,One-person household: Other,149
114,2021,E01033467,2021 super output areas - lower layer,151,Single family household,622
115,2021,E01033467,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,56
116,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,288
117,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,78
118,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,165
119,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,45
120,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,183
121,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,81
122,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,93
123,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,9
124,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Lone parent family,93
125,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,66
126,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,27
127,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Other single family household,2
128,2021,E01033467,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,2
129,2021,E01033467,2021 super output areas - lower layer,151,Other household types,16
130,2021,E01033467,2021 super output areas - lower layer,151,Other household types: With dependent children,9
131,2021,E01033467,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",7
132,2021,E01011952,2021 super output areas - lower layer,151,Total: All households,669
133,2021,E01011952,2021 super output areas - lower layer,151,One-person household,225
134,2021,E01011952,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,108
135,2021,E01011952,2021 super output areas - lower layer,151,One-person household: Other,117
136,2021,E01011952,2021 super output areas - lower layer,151,Single family household,422
137,2021,E01011952,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,34
138,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,165
139,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,75
140,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,60
141,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,30
142,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,72
143,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,28
144,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,38
145,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,6
146,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Lone parent family,147
147,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,109
148,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,38
149,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Other single family household,4
150,2021,E01011952,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,4
151,2021,E01011952,2021 super output areas - lower layer,151,Other household types,22
152,2021,E01011952,2021 super output areas - lower layer,151,Other household types: With dependent children,7
153,2021,E01011952,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",15
154,2021,E01011953,2021 super output areas - lower layer,151,Total: All households,826
155,2021,E01011953,2021 super output areas - lower layer,151,One-person household,265
156,2021,E01011953,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,91
157,2021,E01011953,2021 super output areas - lower layer,151,One-person household: Other,174
158,2021,E01011953,2021 super output areas - lower layer,151,Single family household,527
159,2021,E01011953,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,37
