,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
0,2021,E01001538,2021 super output areas - lower layer,151,Total: All usual residents,1678
1,2021,E01001538,2021 super output areas - lower layer,151,British only identity,1024
2,2021,E01001538,2021 super output areas - lower layer,151,English only identity,329
3,2021,E01001538,2021 super output areas - lower layer,151,English and British only identity,127
4,2021,E01001538,2021 super output areas - lower layer,151,Welsh only identity,0
5,2021,E01001538,2021 super output areas - lower layer,151,Welsh and British only identity,0
6,2021,E01001538,2021 super output areas - lower layer,151,Any other combination of only UK identities,14
7,2021,E01001538,2021 super output areas - lower layer,151,Scottish only identity,4
8,2021,E01001538,2021 super output areas - lower layer,151,Scottish and British only identity,1
9,2021,E01001538,2021 super output areas - lower layer,151,Northern Irish only identity,3
10,2021,E01001538,2021 super output areas - lower layer,151,Northern Irish and British only identity,2
11,2021,E01001538,2021 super output areas - lower layer,151,Cornish only identity,0
12,2021,E01001538,2021 super output areas - lower layer,151,Cornish and British only identity,0
13,2021,E01001538,2021 super output areas - lower layer,151,Any other combination of only UK identities ,4
14,2021,E01001538,2021 super output areas - lower layer,151,Irish only identity,43
15,2021,E01001538,2021 super output areas - lower layer,151,Irish and at least one UK identity,7
16,2021,E01001538,2021 super output areas - lower layer,151,Other identity only,104
17,2021,E01001538,2021 super output areas - lower layer,151,Other identity and at least one UK identity,30
18,2021,E01001538,2021 super output areas - lower layer,151,Non-UK identity only,147
19,2021,E01001538,2021 super output areas - lower layer,151,UK identity and non-UK identity,37
20,2021,E01001539,2021 super output areas - lower layer,151,Total: All usual residents,1653
21,2021,E01001539,2021 super output areas - lower layer,151,British only identity,961
22,2021,E01001539,2021 super output areas - lower layer,151,English only identity,276
23,2021,E01001539,2021 super output areas - lower layer,151,English and British only identity,148
24,2021,E01001539,2021 super output areas - lower layer,151,Welsh only identity,4
25,2021,E01001539,2021 super output areas - lower layer,151,Welsh and British only identity,0
26,2021,E01001539,2021 super output areas - lower layer,151,Any other combination of only UK identities,9
27,2021,E01001539,2021 super output areas - lower layer,151,Scottish only identity,5
28,2021,E01001539,2021 super output areas - lower layer,151,Scottish and British only identity,2
29,2021,E01001539,2021 super output areas - lower layer,151,Northern Irish only identity,0
30,2021,E01001539,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
31,2021,E01001539,2021 super output areas - lower layer,151,Cornish only identity,0
32,2021,E01001539,2021 super output areas - lower layer,151,Cornish and British only identity,0
33,2021,E01001539,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
34,2021,E01001539,2021 super output areas - lower layer,151,Irish only identity,44
35,2021,E01001539,2021 super output areas - lower layer,151,Irish and at least one UK identity,12
36,2021,E01001539,2021 super output areas - lower layer,151,Other identity only,146
37,2021,E01001539,2021 super output areas - lower layer,151,Other identity and at least one UK identity,53
38,2021,E01001539,2021 super output areas - lower layer,151,Non-UK identity only,190
39,2021,E01001539,2021 super output areas - lower layer,151,UK identity and non-UK identity,65
40,2021,E01001543,2021 super output areas - lower layer,151,Total: All usual residents,1614
41,2021,E01001543,2021 super output areas - lower layer,151,British only identity,1034
42,2021,E01001543,2021 super output areas - lower layer,151,English only identity,231
43,2021,E01001543,2021 super output areas - lower layer,151,English and British only identity,120
44,2021,E01001543,2021 super output areas - lower layer,151,Welsh only identity,3
45,2021,E01001543,2021 super output areas - lower layer,151,Welsh and British only identity,4
46,2021,E01001543,2021 super output areas - lower layer,151,Any other combination of only UK identities,8
47,2021,E01001543,2021 super output areas - lower layer,151,Scottish only identity,4
48,2021,E01001543,2021 super output areas - lower layer,151,Scottish and British only identity,1
49,2021,E01001543,2021 super output areas - lower layer,151,Northern Irish only identity,1
50,2021,E01001543,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
51,2021,E01001543,2021 super output areas - lower layer,151,Cornish only identity,0
52,2021,E01001543,2021 super output areas - lower layer,151,Cornish and British only identity,0
53,2021,E01001543,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
54,2021,E01001543,2021 super output areas - lower layer,151,Irish only identity,20
55,2021,E01001543,2021 super output areas - lower layer,151,Irish and at least one UK identity,10
56,2021,E01001543,2021 super output areas - lower layer,151,Other identity only,144
57,2021,E01001543,2021 super output areas - lower layer,151,Other identity and at least one UK identity,40
58,2021,E01001543,2021 super output areas - lower layer,151,Non-UK identity only,164
59,2021,E01001543,2021 super output areas - lower layer,151,UK identity and non-UK identity,50
60,2021,E01001544,2021 super output areas - lower layer,151,Total: All usual residents,1695
61,2021,E01001544,2021 super output areas - lower layer,151,British only identity,1024
62,2021,E01001544,2021 super output areas - lower layer,151,English only identity,233
63,2021,E01001544,2021 super output areas - lower layer,151,English and British only identity,147
64,2021,E01001544,2021 super output areas - lower layer,151,Welsh only identity,4
65,2021,E01001544,2021 super output areas - lower layer,151,Welsh and British only identity,2
66,2021,E01001544,2021 super output areas - lower layer,151,Any other combination of only UK identities,9
67,2021,E01001544,2021 super output areas - lower layer,151,Scottish only identity,2
68,2021,E01001544,2021 super output areas - lower layer,151,Scottish and British only identity,0
69,2021,E01001544,2021 super output areas - lower layer,151,Northern Irish only identity,3
70,2021,E01001544,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
71,2021,E01001544,2021 super output areas - lower layer,151,Cornish only identity,0
72,2021,E01001544,2021 super output areas - lower layer,151,Cornish and British only identity,0
73,2021,E01001544,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
74,2021,E01001544,2021 super output areas - lower layer,151,Irish only identity,29
75,2021,E01001544,2021 super output areas - lower layer,151,Irish and at least one UK identity,4
76,2021,E01001544,2021 super output areas - lower layer,151,Other identity only,197
77,2021,E01001544,2021 super output areas - lower layer,151,Other identity and at least one UK identity,46
78,2021,E01001544,2021 super output areas - lower layer,151,Non-UK identity only,226
79,2021,E01001544,2021 super output areas - lower layer,151,UK identity and non-UK identity,50
80,2021,E01001457,2021 super output areas - lower layer,151,Total: All usual residents,1813
81,2021,E01001457,2021 super output areas - lower layer,151,British only identity,1058
82,2021,E01001457,2021 super output areas - lower layer,151,English only identity,208
83,2021,E01001457,2021 super output areas - lower layer,151,English and British only identity,197
84,2021,E01001457,2021 super output areas - lower layer,151,Welsh only identity,2
85,2021,E01001457,2021 super output areas - lower layer,151,Welsh and British only identity,2
86,2021,E01001457,2021 super output areas - lower layer,151,Any other combination of only UK identities,8
87,2021,E01001457,2021 super output areas - lower layer,151,Scottish only identity,1
88,2021,E01001457,2021 super output areas - lower layer,151,Scottish and British only identity,0
89,2021,E01001457,2021 super output areas - lower layer,151,Northern Irish only identity,2
90,2021,E01001457,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
91,2021,E01001457,2021 super output areas - lower layer,151,Cornish only identity,1
92,2021,E01001457,2021 super output areas - lower layer,151,Cornish and British only identity,0
93,2021,E01001457,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
94,2021,E01001457,2021 super output areas - lower layer,151,Irish only identity,35
95,2021,E01001457,2021 super output areas - lower layer,151,Irish and at least one UK identity,5
96,2021,E01001457,2021 super output areas - lower layer,151,Other identity only,236
97,2021,E01001457,2021 super output areas - lower layer,151,Other identity and at least one UK identity,62
98,2021,E01001457,2021 super output areas - lower layer,151,Non-UK identity only,271
99,2021,E01001457,2021 super output areas - lower layer,151,UK identity and non-UK identity,67
100,2021,E01001468,2021 super output areas - lower layer,151,Total: All usual residents,1415
101,2021,E01001468,2021 super output areas - lower layer,151,British only identity,905
102,2021,E01001468,2021 super output areas - lower layer,151,English only identity,152
103,2021,E01001468,2021 super output areas - lower layer,151,English and British only identity,105
104,2021,E01001468,2021 super output areas - lower layer,151,Welsh only identity,0
105,2021,E01001468,2021 super output areas - lower layer,151,Welsh and British only identity,5
106,2021,E01001468,2021 super output areas - lower layer,151,Any other combination of only UK identities,8
107,2021,E01001468,2021 super output areas - lower layer,151,Scottish only identity,1
108,2021,E01001468,2021 super output areas - lower layer,151,Scottish and British only identity,1
109,2021,E01001468,2021 super output areas - lower layer,151,Northern Irish only identity,0
110,2021,E01001468,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
111,2021,E01001468,2021 super output areas - lower layer,151,Cornish only identity,0
112,2021,E01001468,2021 super output areas - lower layer,151,Cornish and British only identity,0
113,2021,E01001468,2021 super output areas - lower layer,151,Any other combination of only UK identities ,6
114,2021,E01001468,2021 super output areas - lower layer,151,Irish only identity,22
115,2021,E01001468,2021 super output areas - lower layer,151,Irish and at least one UK identity,3
116,2021,E01001468,2021 super output areas - lower layer,151,Other identity only,153
117,2021,E01001468,2021 super output areas - lower layer,151,Other identity and at least one UK identity,62
118,2021,E01001468,2021 super output areas - lower layer,151,Non-UK identity only,175
119,2021,E01001468,2021 super output areas - lower layer,151,UK identity and non-UK identity,65
120,2021,E01001471,2021 super output areas - lower layer,151,Total: All usual residents,1907
121,2021,E01001471,2021 super output areas - lower layer,151,British only identity,1168
122,2021,E01001471,2021 super output areas - lower layer,151,English only identity,232
123,2021,E01001471,2021 super output areas - lower layer,151,English and British only identity,163
124,2021,E01001471,2021 super output areas - lower layer,151,Welsh only identity,4
125,2021,E01001471,2021 super output areas - lower layer,151,Welsh and British only identity,0
126,2021,E01001471,2021 super output areas - lower layer,151,Any other combination of only UK identities,15
127,2021,E01001471,2021 super output areas - lower layer,151,Scottish only identity,8
128,2021,E01001471,2021 super output areas - lower layer,151,Scottish and British only identity,1
129,2021,E01001471,2021 super output areas - lower layer,151,Northern Irish only identity,4
130,2021,E01001471,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
131,2021,E01001471,2021 super output areas - lower layer,151,Cornish only identity,1
132,2021,E01001471,2021 super output areas - lower layer,151,Cornish and British only identity,0
133,2021,E01001471,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
134,2021,E01001471,2021 super output areas - lower layer,151,Irish only identity,17
135,2021,E01001471,2021 super output areas - lower layer,151,Irish and at least one UK identity,9
136,2021,E01001471,2021 super output areas - lower layer,151,Other identity only,247
137,2021,E01001471,2021 super output areas - lower layer,151,Other identity and at least one UK identity,52
138,2021,E01001471,2021 super output areas - lower layer,151,Non-UK identity only,264
139,2021,E01001471,2021 super output areas - lower layer,151,UK identity and non-UK identity,61
140,2021,E01001472,2021 super output areas - lower layer,151,Total: All usual residents,1654
141,2021,E01001472,2021 super output areas - lower layer,151,British only identity,940
142,2021,E01001472,2021 super output areas - lower layer,151,English only identity,244
143,2021,E01001472,2021 super output areas - lower layer,151,English and British only identity,164
144,2021,E01001472,2021 super output areas - lower layer,151,Welsh only identity,2
145,2021,E01001472,2021 super output areas - lower layer,151,Welsh and British only identity,1
146,2021,E01001472,2021 super output areas - lower layer,151,Any other combination of only UK identities,9
147,2021,E01001472,2021 super output areas - lower layer,151,Scottish only identity,4
148,2021,E01001472,2021 super output areas - lower layer,151,Scottish and British only identity,0
149,2021,E01001472,2021 super output areas - lower layer,151,Northern Irish only identity,1
150,2021,E01001472,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
151,2021,E01001472,2021 super output areas - lower layer,151,Cornish only identity,0
152,2021,E01001472,2021 super output areas - lower layer,151,Cornish and British only identity,0
153,2021,E01001472,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
154,2021,E01001472,2021 super output areas - lower layer,151,Irish only identity,23
155,2021,E01001472,2021 super output areas - lower layer,151,Irish and at least one UK identity,3
156,2021,E01001472,2021 super output areas - lower layer,151,Other identity only,219
