,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01027243,2021 super output areas - lower layer,151,Economically inactive: Student,53
1,2021,E01027243,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,84
2,2021,E01027243,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,89
3,2021,E01027243,2021 super output areas - lower layer,151,Economically inactive: Other,67
4,2021,E01027244,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1214
5,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students),750
6,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,681
7,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,585
8,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,166
9,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,419
10,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,16
11,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,7
12,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,9
13,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,80
14,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,24
15,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,56
16,2021,E01027244,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,69
17,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student,35
18,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,31
19,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,26
20,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,20
21,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,6
22,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,3
23,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,3
24,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
25,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,2
26,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,2
27,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
28,2021,E01027244,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,4
29,2021,E01027244,2021 super output areas - lower layer,151,Economically inactive,429
30,2021,E01027244,2021 super output areas - lower layer,151,Economically inactive: Retired,102
31,2021,E01027244,2021 super output areas - lower layer,151,Economically inactive: Student,69
