,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELIGION_10_NAME,OBS_VALUE
0,2021,E01023017,2021 super output areas - lower layer,151,Total: All usual residents,1949
1,2021,E01023017,2021 super output areas - lower layer,151,No religion,820
2,2021,E01023017,2021 super output areas - lower layer,151,Christian,980
3,2021,E01023017,2021 super output areas - lower layer,151,Buddhist,2
4,2021,E01023017,2021 super output areas - lower layer,151,Hindu,7
5,2021,E01023017,2021 super output areas - lower layer,151,Jewish,3
6,2021,E01023017,2021 super output areas - lower layer,151,Muslim,8
7,2021,E01023017,2021 super output areas - lower layer,151,Sikh,0
8,2021,E01023017,2021 super output areas - lower layer,151,Other religion,14
9,2021,E01023017,2021 super output areas - lower layer,151,Not answered,115
10,2021,E01023018,2021 super output areas - lower layer,151,Total: All usual residents,1472
11,2021,E01023018,2021 super output areas - lower layer,151,No religion,608
12,2021,E01023018,2021 super output areas - lower layer,151,Christian,727
13,2021,E01023018,2021 super output areas - lower layer,151,Buddhist,2
14,2021,E01023018,2021 super output areas - lower layer,151,Hindu,13
15,2021,E01023018,2021 super output areas - lower layer,151,Jewish,2
16,2021,E01023018,2021 super output areas - lower layer,151,Muslim,9
17,2021,E01023018,2021 super output areas - lower layer,151,Sikh,2
18,2021,E01023018,2021 super output areas - lower layer,151,Other religion,14
19,2021,E01023018,2021 super output areas - lower layer,151,Not answered,95
20,2021,E01023019,2021 super output areas - lower layer,151,Total: All usual residents,1395
21,2021,E01023019,2021 super output areas - lower layer,151,No religion,623
22,2021,E01023019,2021 super output areas - lower layer,151,Christian,622
23,2021,E01023019,2021 super output areas - lower layer,151,Buddhist,1
24,2021,E01023019,2021 super output areas - lower layer,151,Hindu,4
25,2021,E01023019,2021 super output areas - lower layer,151,Jewish,1
26,2021,E01023019,2021 super output areas - lower layer,151,Muslim,13
27,2021,E01023019,2021 super output areas - lower layer,151,Sikh,0
28,2021,E01023019,2021 super output areas - lower layer,151,Other religion,22
29,2021,E01023019,2021 super output areas - lower layer,151,Not answered,109
30,2021,E01023055,2021 super output areas - lower layer,151,Total: All usual residents,1329
31,2021,E01023055,2021 super output areas - lower layer,151,No religion,683
32,2021,E01023055,2021 super output areas - lower layer,151,Christian,536
33,2021,E01023055,2021 super output areas - lower layer,151,Buddhist,2
34,2021,E01023055,2021 super output areas - lower layer,151,Hindu,3
35,2021,E01023055,2021 super output areas - lower layer,151,Jewish,2
36,2021,E01023055,2021 super output areas - lower layer,151,Muslim,6
37,2021,E01023055,2021 super output areas - lower layer,151,Sikh,0
38,2021,E01023055,2021 super output areas - lower layer,151,Other religion,14
39,2021,E01023055,2021 super output areas - lower layer,151,Not answered,83
40,2021,E01022986,2021 super output areas - lower layer,151,Total: All usual residents,1440
41,2021,E01022986,2021 super output areas - lower layer,151,No religion,541
42,2021,E01022986,2021 super output areas - lower layer,151,Christian,791
43,2021,E01022986,2021 super output areas - lower layer,151,Buddhist,2
44,2021,E01022986,2021 super output areas - lower layer,151,Hindu,0
45,2021,E01022986,2021 super output areas - lower layer,151,Jewish,2
46,2021,E01022986,2021 super output areas - lower layer,151,Muslim,11
47,2021,E01022986,2021 super output areas - lower layer,151,Sikh,0
48,2021,E01022986,2021 super output areas - lower layer,151,Other religion,11
49,2021,E01022986,2021 super output areas - lower layer,151,Not answered,82
50,2021,E01022988,2021 super output areas - lower layer,151,Total: All usual residents,1454
51,2021,E01022988,2021 super output areas - lower layer,151,No religion,640
52,2021,E01022988,2021 super output areas - lower layer,151,Christian,662
53,2021,E01022988,2021 super output areas - lower layer,151,Buddhist,1
54,2021,E01022988,2021 super output areas - lower layer,151,Hindu,1
55,2021,E01022988,2021 super output areas - lower layer,151,Jewish,1
56,2021,E01022988,2021 super output areas - lower layer,151,Muslim,14
57,2021,E01022988,2021 super output areas - lower layer,151,Sikh,0
58,2021,E01022988,2021 super output areas - lower layer,151,Other religion,18
59,2021,E01022988,2021 super output areas - lower layer,151,Not answered,117
60,2021,E01023054,2021 super output areas - lower layer,151,Total: All usual residents,1801
61,2021,E01023054,2021 super output areas - lower layer,151,No religion,639
62,2021,E01023054,2021 super output areas - lower layer,151,Christian,1001
63,2021,E01023054,2021 super output areas - lower layer,151,Buddhist,5
64,2021,E01023054,2021 super output areas - lower layer,151,Hindu,2
65,2021,E01023054,2021 super output areas - lower layer,151,Jewish,3
66,2021,E01023054,2021 super output areas - lower layer,151,Muslim,11
67,2021,E01023054,2021 super output areas - lower layer,151,Sikh,0
68,2021,E01023054,2021 super output areas - lower layer,151,Other religion,17
69,2021,E01023054,2021 super output areas - lower layer,151,Not answered,123
70,2021,E01023056,2021 super output areas - lower layer,151,Total: All usual residents,1505
71,2021,E01023056,2021 super output areas - lower layer,151,No religion,504
72,2021,E01023056,2021 super output areas - lower layer,151,Christian,871
73,2021,E01023056,2021 super output areas - lower layer,151,Buddhist,2
