,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,88
1,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,35
2,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,83
3,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,27
4,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,46
5,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,10
6,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Lone parent family,106
7,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,69
8,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,37
9,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Other single family household,3
10,2021,E01017341,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,3
11,2021,E01017341,2021 super output areas - lower layer,151,Other household types,22
12,2021,E01017341,2021 super output areas - lower layer,151,Other household types: With dependent children,8
13,2021,E01017341,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",14
14,2021,E01017342,2021 super output areas - lower layer,151,Total: All households,741
15,2021,E01017342,2021 super output areas - lower layer,151,One-person household,262
16,2021,E01017342,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,122
17,2021,E01017342,2021 super output areas - lower layer,151,One-person household: Other,140
18,2021,E01017342,2021 super output areas - lower layer,151,Single family household,449
19,2021,E01017342,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,71
20,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,196
21,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,75
22,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,95
23,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,26
24,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,69
25,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,41
26,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,24
27,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,4
28,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Lone parent family,109
29,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,76
30,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,33
31,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Other single family household,4
32,2021,E01017342,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,4
33,2021,E01017342,2021 super output areas - lower layer,151,Other household types,30
34,2021,E01017342,2021 super output areas - lower layer,151,Other household types: With dependent children,15
35,2021,E01017342,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",15
36,2021,E01017339,2021 super output areas - lower layer,151,Total: All households,780
37,2021,E01017339,2021 super output areas - lower layer,151,One-person household,250
38,2021,E01017339,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,103
39,2021,E01017339,2021 super output areas - lower layer,151,One-person household: Other,147
40,2021,E01017339,2021 super output areas - lower layer,151,Single family household,483
41,2021,E01017339,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,60
42,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,211
43,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,80
44,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,94
45,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,37
46,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,110
47,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,40
48,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,59
49,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,11
50,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Lone parent family,94
51,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,62
52,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,32
53,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Other single family household,8
54,2021,E01017339,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,8
55,2021,E01017339,2021 super output areas - lower layer,151,Other household types,47
