,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01001886,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,11
1,2021,E01001886,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,3
2,2021,E01001886,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,8
3,2021,E01001886,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,116
4,2021,E01001886,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,66
5,2021,E01001886,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,50
6,2021,E01001886,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,71
7,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student,55
8,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,38
9,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,29
10,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,19
11,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,10
12,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
13,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
14,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
15,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,9
16,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,6
17,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,3
18,2021,E01001886,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,17
19,2021,E01001886,2021 super output areas - lower layer,151,Economically inactive,453
20,2021,E01001886,2021 super output areas - lower layer,151,Economically inactive: Retired,148
21,2021,E01001886,2021 super output areas - lower layer,151,Economically inactive: Student,130
22,2021,E01001886,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,66
23,2021,E01001886,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,51
24,2021,E01001886,2021 super output areas - lower layer,151,Economically inactive: Other,58
25,2021,E01001887,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1257
26,2021,E01001887,2021 super output areas - lower layer,151,Economically active (excluding full-time students),744
27,2021,E01001887,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,683
28,2021,E01001887,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,567
29,2021,E01001887,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,114
30,2021,E01001887,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,453
31,2021,E01001887,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,15
