,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
0,2021,E01022068,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",29
1,2021,E01022068,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
2,2021,E01022068,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,148
3,2021,E01022068,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,148
4,2021,E01022068,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
5,2021,E01022068,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,67
6,2021,E01022068,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,67
7,2021,E01022068,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
8,2021,E01033054,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,960
9,2021,E01033054,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,334
10,2021,E01033054,2021 super output areas - lower layer,151,Married or in a registered civil partnership,435
11,2021,E01033054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,433
12,2021,E01033054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,433
13,2021,E01033054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
14,2021,E01033054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
15,2021,E01033054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
16,2021,E01033054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
17,2021,E01033054,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",21
18,2021,E01033054,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",21
19,2021,E01033054,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
20,2021,E01033054,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,111
21,2021,E01033054,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,110
22,2021,E01033054,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
23,2021,E01033054,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,59
24,2021,E01033054,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,59
25,2021,E01033054,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
26,2021,E01033055,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1800
