,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01016217,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1122
1,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students),797
2,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,765
3,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,654
4,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,144
5,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,510
6,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,9
7,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,1
8,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,8
9,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,102
10,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,48
11,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,54
12,2021,E01016217,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,32
13,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student,16
14,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,11
15,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,11
16,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,8
17,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,3
18,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
19,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
20,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
21,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
22,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
23,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
24,2021,E01016217,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,5
25,2021,E01016217,2021 super output areas - lower layer,151,Economically inactive,309
26,2021,E01016217,2021 super output areas - lower layer,151,Economically inactive: Retired,179
27,2021,E01016217,2021 super output areas - lower layer,151,Economically inactive: Student,33
28,2021,E01016217,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,35
29,2021,E01016217,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,40
30,2021,E01016217,2021 super output areas - lower layer,151,Economically inactive: Other,22
31,2021,E01016218,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1144
32,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students),750
33,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,713
34,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,603
35,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,149
36,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,454
37,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,8
38,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,3
39,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,5
40,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,102
41,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,43
42,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,59
43,2021,E01016218,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,37
44,2021,E01016218,2021 super output areas - lower layer,151,Economically active and a full-time student,10
45,2021,E01016218,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,5
46,2021,E01016218,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,5
47,2021,E01016218,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,5
48,2021,E01016218,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,0
