,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
0,2021,W01001862,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,923
1,2021,W01001862,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",109
2,2021,W01001862,2021 super output areas - lower layer,151,2. Professional occupations,192
3,2021,W01001862,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,107
4,2021,W01001862,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,55
5,2021,W01001862,2021 super output areas - lower layer,151,5. Skilled trades occupations,63
6,2021,W01001862,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",82
7,2021,W01001862,2021 super output areas - lower layer,151,7. Sales and customer service occupations,116
8,2021,W01001862,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",66
9,2021,W01001862,2021 super output areas - lower layer,151,9. Elementary occupations,133
10,2021,W01001742,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,463
11,2021,W01001742,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",34
12,2021,W01001742,2021 super output areas - lower layer,151,2. Professional occupations,31
13,2021,W01001742,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,30
14,2021,W01001742,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,40
15,2021,W01001742,2021 super output areas - lower layer,151,5. Skilled trades occupations,47
16,2021,W01001742,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",84
17,2021,W01001742,2021 super output areas - lower layer,151,7. Sales and customer service occupations,65
18,2021,W01001742,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",42
19,2021,W01001742,2021 super output areas - lower layer,151,9. Elementary occupations,90
20,2021,W01001743,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,689
21,2021,W01001743,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",74
22,2021,W01001743,2021 super output areas - lower layer,151,2. Professional occupations,129
23,2021,W01001743,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,105
24,2021,W01001743,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,91
25,2021,W01001743,2021 super output areas - lower layer,151,5. Skilled trades occupations,68
26,2021,W01001743,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",72
27,2021,W01001743,2021 super output areas - lower layer,151,7. Sales and customer service occupations,77
28,2021,W01001743,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",34
29,2021,W01001743,2021 super output areas - lower layer,151,9. Elementary occupations,39
30,2021,W01001744,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,565
31,2021,W01001744,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",31
32,2021,W01001744,2021 super output areas - lower layer,151,2. Professional occupations,63
33,2021,W01001744,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,41
34,2021,W01001744,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,50
35,2021,W01001744,2021 super output areas - lower layer,151,5. Skilled trades occupations,59
36,2021,W01001744,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",123
37,2021,W01001744,2021 super output areas - lower layer,151,7. Sales and customer service occupations,66
38,2021,W01001744,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",35
39,2021,W01001744,2021 super output areas - lower layer,151,9. Elementary occupations,97
40,2021,W01001745,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,664
41,2021,W01001745,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",53
42,2021,W01001745,2021 super output areas - lower layer,151,2. Professional occupations,127
43,2021,W01001745,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,86
44,2021,W01001745,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,81
45,2021,W01001745,2021 super output areas - lower layer,151,5. Skilled trades occupations,74
46,2021,W01001745,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",63
47,2021,W01001745,2021 super output areas - lower layer,151,7. Sales and customer service occupations,68
