,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
0,2021,E01002255,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,617
1,2021,E01002255,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,6
2,2021,E01002255,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
3,2021,E01002255,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4,2021,E01002255,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
5,2021,E01002255,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",19
6,2021,E01002255,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",19
7,2021,E01002255,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
8,2021,E01002255,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,107
9,2021,E01002255,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,107
10,2021,E01002255,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
11,2021,E01002255,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,71
12,2021,E01002255,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,71
13,2021,E01002255,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
14,2021,E01002289,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1352
15,2021,E01002289,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,477
16,2021,E01002289,2021 super output areas - lower layer,151,Married or in a registered civil partnership,665
17,2021,E01002289,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,663
18,2021,E01002289,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,663
19,2021,E01002289,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
20,2021,E01002289,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
21,2021,E01002289,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
22,2021,E01002289,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
23,2021,E01002289,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",19
24,2021,E01002289,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",19
25,2021,E01002289,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
26,2021,E01002289,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,105
27,2021,E01002289,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,105
28,2021,E01002289,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
29,2021,E01002289,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,86
30,2021,E01002289,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,86
31,2021,E01002289,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
32,2021,E01002292,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1342
33,2021,E01002292,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,488
34,2021,E01002292,2021 super output areas - lower layer,151,Married or in a registered civil partnership,624
35,2021,E01002292,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,624
36,2021,E01002292,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,624
37,2021,E01002292,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
38,2021,E01002292,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
39,2021,E01002292,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
40,2021,E01002292,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
41,2021,E01002292,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",22
42,2021,E01002292,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",22
43,2021,E01002292,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
44,2021,E01002292,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,121
45,2021,E01002292,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,121
