,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
0,2021,E01013477,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,550
1,2021,E01013477,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
2,2021,E01013477,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
3,2021,E01013477,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
4,2021,E01013477,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
5,2021,E01013477,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",41
6,2021,E01013477,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",40
7,2021,E01013477,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
8,2021,E01013477,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,155
9,2021,E01013477,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,155
10,2021,E01013477,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
11,2021,E01013477,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,82
12,2021,E01013477,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,82
13,2021,E01013477,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
14,2021,E01013502,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1165
15,2021,E01013502,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,426
16,2021,E01013502,2021 super output areas - lower layer,151,Married or in a registered civil partnership,488
17,2021,E01013502,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,484
18,2021,E01013502,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,481
19,2021,E01013502,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
20,2021,E01013502,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
21,2021,E01013502,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
22,2021,E01013502,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
23,2021,E01013502,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",23
24,2021,E01013502,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",23
25,2021,E01013502,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
26,2021,E01013502,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,129
27,2021,E01013502,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,129
28,2021,E01013502,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
29,2021,E01013502,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,99
30,2021,E01013502,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,99
31,2021,E01013502,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
32,2021,E01013503,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1236
33,2021,E01013503,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,456
34,2021,E01013503,2021 super output areas - lower layer,151,Married or in a registered civil partnership,571
35,2021,E01013503,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,571
36,2021,E01013503,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,566
37,2021,E01013503,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
38,2021,E01013503,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
39,2021,E01013503,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
40,2021,E01013503,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
41,2021,E01013503,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",26
42,2021,E01013503,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",26
43,2021,E01013503,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
44,2021,E01013503,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,116
45,2021,E01013503,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,116
46,2021,E01013503,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
47,2021,E01013503,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,67
48,2021,E01013503,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,67
49,2021,E01013503,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
50,2021,E01013472,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1851
51,2021,E01013472,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,950
52,2021,E01013472,2021 super output areas - lower layer,151,Married or in a registered civil partnership,499
53,2021,E01013472,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,493
54,2021,E01013472,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,490
55,2021,E01013472,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
56,2021,E01013472,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,6
57,2021,E01013472,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
58,2021,E01013472,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
59,2021,E01013472,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",58
60,2021,E01013472,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",57
61,2021,E01013472,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
62,2021,E01013472,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,176
63,2021,E01013472,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,175
64,2021,E01013472,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
65,2021,E01013472,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,168
66,2021,E01013472,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,168
67,2021,E01013472,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
68,2021,E01013497,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1343
69,2021,E01013497,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,571
70,2021,E01013497,2021 super output areas - lower layer,151,Married or in a registered civil partnership,563
71,2021,E01013497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,560
72,2021,E01013497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,560
73,2021,E01013497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
74,2021,E01013497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,3
75,2021,E01013497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
76,2021,E01013497,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,3
77,2021,E01013497,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",32
78,2021,E01013497,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",32
79,2021,E01013497,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
80,2021,E01013497,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,112
81,2021,E01013497,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,112
