,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
0,2021,E01007637,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,709
1,2021,E01007637,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",63
2,2021,E01007637,2021 super output areas - lower layer,151,2. Professional occupations,62
3,2021,E01007637,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,67
4,2021,E01007637,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,84
5,2021,E01007637,2021 super output areas - lower layer,151,5. Skilled trades occupations,79
6,2021,E01007637,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",68
7,2021,E01007637,2021 super output areas - lower layer,151,7. Sales and customer service occupations,49
8,2021,E01007637,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",88
9,2021,E01007637,2021 super output areas - lower layer,151,9. Elementary occupations,149
10,2021,E01007638,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,650
11,2021,E01007638,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",36
12,2021,E01007638,2021 super output areas - lower layer,151,2. Professional occupations,54
13,2021,E01007638,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,53
14,2021,E01007638,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,64
15,2021,E01007638,2021 super output areas - lower layer,151,5. Skilled trades occupations,79
16,2021,E01007638,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",78
17,2021,E01007638,2021 super output areas - lower layer,151,7. Sales and customer service occupations,70
18,2021,E01007638,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",83
19,2021,E01007638,2021 super output areas - lower layer,151,9. Elementary occupations,133
20,2021,E01007639,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1000
21,2021,E01007639,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",100
22,2021,E01007639,2021 super output areas - lower layer,151,2. Professional occupations,118
23,2021,E01007639,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,108
