,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,157
1,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,53
2,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,142
3,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,67
4,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,64
5,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,11
6,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Lone parent family,96
7,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,68
8,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,28
9,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Other single family household,3
10,2021,E01031084,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,3
11,2021,E01031084,2021 super output areas - lower layer,151,Other household types,48
12,2021,E01031084,2021 super output areas - lower layer,151,Other household types: With dependent children,26
13,2021,E01031084,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",22
14,2021,E01031085,2021 super output areas - lower layer,151,Total: All households,542
15,2021,E01031085,2021 super output areas - lower layer,151,One-person household,103
16,2021,E01031085,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,50
17,2021,E01031085,2021 super output areas - lower layer,151,One-person household: Other,53
18,2021,E01031085,2021 super output areas - lower layer,151,Single family household,407
19,2021,E01031085,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,75
20,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,197
21,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,85
22,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,66
23,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,46
24,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,77
25,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,32
26,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,40
27,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,5
28,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Lone parent family,57
29,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,29
30,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,28
31,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Other single family household,1
32,2021,E01031085,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,1
33,2021,E01031085,2021 super output areas - lower layer,151,Other household types,32
34,2021,E01031085,2021 super output areas - lower layer,151,Other household types: With dependent children,16
35,2021,E01031085,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",16
36,2021,E01031043,2021 super output areas - lower layer,151,Total: All households,986
37,2021,E01031043,2021 super output areas - lower layer,151,One-person household,554
38,2021,E01031043,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,139
39,2021,E01031043,2021 super output areas - lower layer,151,One-person household: Other,415
40,2021,E01031043,2021 super output areas - lower layer,151,Single family household,389
41,2021,E01031043,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,43
42,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,145
43,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,60
44,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,60
45,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,25
46,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,91
47,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,59
48,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,28
49,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,4
50,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Lone parent family,99
51,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,66
52,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,33
53,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Other single family household,11
54,2021,E01031043,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,11
55,2021,E01031043,2021 super output areas - lower layer,151,Other household types,43
56,2021,E01031043,2021 super output areas - lower layer,151,Other household types: With dependent children,14
57,2021,E01031043,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",29
58,2021,E01031044,2021 super output areas - lower layer,151,Total: All households,777
59,2021,E01031044,2021 super output areas - lower layer,151,One-person household,264
60,2021,E01031044,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,73
61,2021,E01031044,2021 super output areas - lower layer,151,One-person household: Other,191
62,2021,E01031044,2021 super output areas - lower layer,151,Single family household,453
63,2021,E01031044,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,40
64,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,158
65,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,51
66,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,73
67,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,34
68,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,101
69,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,47
70,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,52
71,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,2
72,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Lone parent family,143
73,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,107
74,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,36
75,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Other single family household,11
76,2021,E01031044,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,11
77,2021,E01031044,2021 super output areas - lower layer,151,Other household types,60
78,2021,E01031044,2021 super output areas - lower layer,151,Other household types: With dependent children,24
79,2021,E01031044,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",36
80,2021,E01031045,2021 super output areas - lower layer,151,Total: All households,788
81,2021,E01031045,2021 super output areas - lower layer,151,One-person household,249
82,2021,E01031045,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,110
83,2021,E01031045,2021 super output areas - lower layer,151,One-person household: Other,139
84,2021,E01031045,2021 super output areas - lower layer,151,Single family household,480
85,2021,E01031045,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,69
