,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
0,2021,E01014089,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,667
1,2021,E01014089,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",60
2,2021,E01014089,2021 super output areas - lower layer,151,2. Professional occupations,70
3,2021,E01014089,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,69
4,2021,E01014089,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,68
5,2021,E01014089,2021 super output areas - lower layer,151,5. Skilled trades occupations,85
6,2021,E01014089,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",87
7,2021,E01014089,2021 super output areas - lower layer,151,7. Sales and customer service occupations,64
8,2021,E01014089,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",74
9,2021,E01014089,2021 super output areas - lower layer,151,9. Elementary occupations,90
10,2021,E01013987,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,788
11,2021,E01013987,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",93
12,2021,E01013987,2021 super output areas - lower layer,151,2. Professional occupations,188
13,2021,E01013987,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,115
14,2021,E01013987,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,77
15,2021,E01013987,2021 super output areas - lower layer,151,5. Skilled trades occupations,74
16,2021,E01013987,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",75
17,2021,E01013987,2021 super output areas - lower layer,151,7. Sales and customer service occupations,55
18,2021,E01013987,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",50
19,2021,E01013987,2021 super output areas - lower layer,151,9. Elementary occupations,61
20,2021,E01013988,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,833
21,2021,E01013988,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",120
22,2021,E01013988,2021 super output areas - lower layer,151,2. Professional occupations,195
23,2021,E01013988,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,114
24,2021,E01013988,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,81
25,2021,E01013988,2021 super output areas - lower layer,151,5. Skilled trades occupations,96
26,2021,E01013988,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",76
27,2021,E01013988,2021 super output areas - lower layer,151,7. Sales and customer service occupations,45
28,2021,E01013988,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",47
29,2021,E01013988,2021 super output areas - lower layer,151,9. Elementary occupations,59
30,2021,E01014095,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,676
31,2021,E01014095,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",55
32,2021,E01014095,2021 super output areas - lower layer,151,2. Professional occupations,91
33,2021,E01014095,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,71
34,2021,E01014095,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,51
35,2021,E01014095,2021 super output areas - lower layer,151,5. Skilled trades occupations,92
36,2021,E01014095,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",83
37,2021,E01014095,2021 super output areas - lower layer,151,7. Sales and customer service occupations,67
38,2021,E01014095,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",64
39,2021,E01014095,2021 super output areas - lower layer,151,9. Elementary occupations,102
40,2021,E01035055,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,844
41,2021,E01035055,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",142
42,2021,E01035055,2021 super output areas - lower layer,151,2. Professional occupations,150
43,2021,E01035055,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,118
44,2021,E01035055,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,100
45,2021,E01035055,2021 super output areas - lower layer,151,5. Skilled trades occupations,119
46,2021,E01035055,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",78
47,2021,E01035055,2021 super output areas - lower layer,151,7. Sales and customer service occupations,52
48,2021,E01035055,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",41
49,2021,E01035055,2021 super output areas - lower layer,151,9. Elementary occupations,44
50,2021,E01035056,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,819
51,2021,E01035056,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",100
52,2021,E01035056,2021 super output areas - lower layer,151,2. Professional occupations,177
53,2021,E01035056,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,122
54,2021,E01035056,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,89
55,2021,E01035056,2021 super output areas - lower layer,151,5. Skilled trades occupations,98
56,2021,E01035056,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",71
57,2021,E01035056,2021 super output areas - lower layer,151,7. Sales and customer service occupations,54
58,2021,E01035056,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",49
59,2021,E01035056,2021 super output areas - lower layer,151,9. Elementary occupations,59
60,2021,E01013986,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,830
61,2021,E01013986,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",59
62,2021,E01013986,2021 super output areas - lower layer,151,2. Professional occupations,105
63,2021,E01013986,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,75
64,2021,E01013986,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,68
65,2021,E01013986,2021 super output areas - lower layer,151,5. Skilled trades occupations,102
66,2021,E01013986,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",130
67,2021,E01013986,2021 super output areas - lower layer,151,7. Sales and customer service occupations,59
68,2021,E01013986,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",89
69,2021,E01013986,2021 super output areas - lower layer,151,9. Elementary occupations,143
70,2021,E01013989,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,693
71,2021,E01013989,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",53
72,2021,E01013989,2021 super output areas - lower layer,151,2. Professional occupations,102
73,2021,E01013989,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,53
74,2021,E01013989,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,48
75,2021,E01013989,2021 super output areas - lower layer,151,5. Skilled trades occupations,95
76,2021,E01013989,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",95
77,2021,E01013989,2021 super output areas - lower layer,151,7. Sales and customer service occupations,57
78,2021,E01013989,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",88
79,2021,E01013989,2021 super output areas - lower layer,151,9. Elementary occupations,102
80,2021,E01014010,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1019
81,2021,E01014010,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",102
82,2021,E01014010,2021 super output areas - lower layer,151,2. Professional occupations,202
83,2021,E01014010,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,81
84,2021,E01014010,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,45
85,2021,E01014010,2021 super output areas - lower layer,151,5. Skilled trades occupations,108
86,2021,E01014010,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",98
87,2021,E01014010,2021 super output areas - lower layer,151,7. Sales and customer service occupations,83
88,2021,E01014010,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",126
89,2021,E01014010,2021 super output areas - lower layer,151,9. Elementary occupations,174
90,2021,E01014011,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,771
91,2021,E01014011,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",82
92,2021,E01014011,2021 super output areas - lower layer,151,2. Professional occupations,149
93,2021,E01014011,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,89
