,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
0,2021,E01000317,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,751
1,2021,E01000317,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",121
2,2021,E01000317,2021 super output areas - lower layer,151,2. Professional occupations,255
3,2021,E01000317,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,121
4,2021,E01000317,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,60
5,2021,E01000317,2021 super output areas - lower layer,151,5. Skilled trades occupations,34
6,2021,E01000317,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",45
7,2021,E01000317,2021 super output areas - lower layer,151,7. Sales and customer service occupations,46
8,2021,E01000317,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",22
9,2021,E01000317,2021 super output areas - lower layer,151,9. Elementary occupations,47
10,2021,E01000318,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,858
11,2021,E01000318,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",120
12,2021,E01000318,2021 super output areas - lower layer,151,2. Professional occupations,251
13,2021,E01000318,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,123
14,2021,E01000318,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,110
15,2021,E01000318,2021 super output areas - lower layer,151,5. Skilled trades occupations,66
16,2021,E01000318,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",42
17,2021,E01000318,2021 super output areas - lower layer,151,7. Sales and customer service occupations,49
18,2021,E01000318,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",29
19,2021,E01000318,2021 super output areas - lower layer,151,9. Elementary occupations,68
20,2021,E01000323,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1220
21,2021,E01000323,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",183
22,2021,E01000323,2021 super output areas - lower layer,151,2. Professional occupations,271
23,2021,E01000323,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,162
24,2021,E01000323,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,101
25,2021,E01000323,2021 super output areas - lower layer,151,5. Skilled trades occupations,130
26,2021,E01000323,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",83
27,2021,E01000323,2021 super output areas - lower layer,151,7. Sales and customer service occupations,79
28,2021,E01000323,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",76
29,2021,E01000323,2021 super output areas - lower layer,151,9. Elementary occupations,135
30,2021,E01000276,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,717
31,2021,E01000276,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",196
32,2021,E01000276,2021 super output areas - lower layer,151,2. Professional occupations,248
33,2021,E01000276,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,104
34,2021,E01000276,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,67
35,2021,E01000276,2021 super output areas - lower layer,151,5. Skilled trades occupations,23
36,2021,E01000276,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",32
37,2021,E01000276,2021 super output areas - lower layer,151,7. Sales and customer service occupations,19
38,2021,E01000276,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",14
39,2021,E01000276,2021 super output areas - lower layer,151,9. Elementary occupations,14
40,2021,E01000278,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,657
