,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01031375,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
1,2021,E01031375,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
2,2021,E01031375,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,3
3,2021,E01031375,2021 super output areas - lower layer,151,Economically inactive,489
4,2021,E01031375,2021 super output areas - lower layer,151,Economically inactive: Retired,365
5,2021,E01031375,2021 super output areas - lower layer,151,Economically inactive: Student,43
6,2021,E01031375,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,44
7,2021,E01031375,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,16
8,2021,E01031375,2021 super output areas - lower layer,151,Economically inactive: Other,21
9,2021,E01031356,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1957
10,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students),1219
11,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,1180
12,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,880
13,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,273
14,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,607
15,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,44
16,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,6
17,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,38
18,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,256
19,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,114
20,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,142
21,2021,E01031356,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,39
22,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student,21
23,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,18
24,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,16
25,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,11
26,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,5
27,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
28,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
29,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
30,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,2
31,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,2
32,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
33,2021,E01031356,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,3
34,2021,E01031356,2021 super output areas - lower layer,151,Economically inactive,717
35,2021,E01031356,2021 super output areas - lower layer,151,Economically inactive: Retired,498
36,2021,E01031356,2021 super output areas - lower layer,151,Economically inactive: Student,74
