,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01023965,2021 super output areas - lower layer,151,Single family household,416
1,2021,E01023965,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,96
2,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,268
3,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,88
4,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,115
5,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,65
6,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,32
7,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,13
8,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,14
9,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,5
10,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Lone parent family,20
11,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,7
12,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,13
13,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Other single family household,0
14,2021,E01023965,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,0
15,2021,E01023965,2021 super output areas - lower layer,151,Other household types,39
16,2021,E01023965,2021 super output areas - lower layer,151,Other household types: With dependent children,19
17,2021,E01023965,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",20
18,2021,E01023966,2021 super output areas - lower layer,151,Total: All households,662
19,2021,E01023966,2021 super output areas - lower layer,151,One-person household,137
20,2021,E01023966,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,96
21,2021,E01023966,2021 super output areas - lower layer,151,One-person household: Other,41
22,2021,E01023966,2021 super output areas - lower layer,151,Single family household,479
23,2021,E01023966,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,125
24,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,280
25,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,92
26,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,135
27,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,53
28,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,48
29,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,20
30,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,24
31,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,4
32,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Lone parent family,26
33,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,11
34,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,15
35,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Other single family household,0
36,2021,E01023966,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,0
37,2021,E01023966,2021 super output areas - lower layer,151,Other household types,46
38,2021,E01023966,2021 super output areas - lower layer,151,Other household types: With dependent children,17
39,2021,E01023966,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",29
40,2021,E01023967,2021 super output areas - lower layer,151,Total: All households,587
41,2021,E01023967,2021 super output areas - lower layer,151,One-person household,184
42,2021,E01023967,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,70
43,2021,E01023967,2021 super output areas - lower layer,151,One-person household: Other,114
44,2021,E01023967,2021 super output areas - lower layer,151,Single family household,385
45,2021,E01023967,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,53
46,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,218
47,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,72
48,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,112
49,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,34
50,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,63
51,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,41
52,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,19
53,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,3
54,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Lone parent family,51
55,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,33
56,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,18
57,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Other single family household,0
58,2021,E01023967,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,0
59,2021,E01023967,2021 super output areas - lower layer,151,Other household types,18
60,2021,E01023967,2021 super output areas - lower layer,151,Other household types: With dependent children,5
61,2021,E01023967,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",13
62,2021,E01023971,2021 super output areas - lower layer,151,Total: All households,630
63,2021,E01023971,2021 super output areas - lower layer,151,One-person household,111
64,2021,E01023971,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,72
65,2021,E01023971,2021 super output areas - lower layer,151,One-person household: Other,39
66,2021,E01023971,2021 super output areas - lower layer,151,Single family household,494
67,2021,E01023971,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,105
68,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,318
69,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,101
70,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,149
71,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,68
72,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,44
73,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,22
74,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,17
75,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,5
76,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Lone parent family,27
77,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,11
78,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,16
79,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Other single family household,0
80,2021,E01023971,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,0
81,2021,E01023971,2021 super output areas - lower layer,151,Other household types,25
82,2021,E01023971,2021 super output areas - lower layer,151,Other household types: With dependent children,7
83,2021,E01023971,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",18
84,2021,E01023968,2021 super output areas - lower layer,151,Total: All households,572
85,2021,E01023968,2021 super output areas - lower layer,151,One-person household,141
86,2021,E01023968,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,89
87,2021,E01023968,2021 super output areas - lower layer,151,One-person household: Other,52
88,2021,E01023968,2021 super output areas - lower layer,151,Single family household,400
89,2021,E01023968,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,111
90,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,215
91,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,74
92,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,90
93,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,51
94,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,50
95,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,26
96,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,22
97,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,2
98,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Lone parent family,23
99,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,11
100,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,12
101,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Other single family household,1
102,2021,E01023968,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,1
103,2021,E01023968,2021 super output areas - lower layer,151,Other household types,31
104,2021,E01023968,2021 super output areas - lower layer,151,Other household types: With dependent children,11
105,2021,E01023968,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",20
106,2021,E01023969,2021 super output areas - lower layer,151,Total: All households,659
107,2021,E01023969,2021 super output areas - lower layer,151,One-person household,219
108,2021,E01023969,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,137
109,2021,E01023969,2021 super output areas - lower layer,151,One-person household: Other,82
110,2021,E01023969,2021 super output areas - lower layer,151,Single family household,417
111,2021,E01023969,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,102
112,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,205
113,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,73
114,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,94
115,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,38
116,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,60
117,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,32
118,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,23
119,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,5
120,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Lone parent family,46
121,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,29
122,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,17
123,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Other single family household,4
124,2021,E01023969,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,4
125,2021,E01023969,2021 super output areas - lower layer,151,Other household types,23
126,2021,E01023969,2021 super output areas - lower layer,151,Other household types: With dependent children,7
127,2021,E01023969,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",16
128,2021,E01023970,2021 super output areas - lower layer,151,Total: All households,805
129,2021,E01023970,2021 super output areas - lower layer,151,One-person household,219
130,2021,E01023970,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,112
131,2021,E01023970,2021 super output areas - lower layer,151,One-person household: Other,107
132,2021,E01023970,2021 super output areas - lower layer,151,Single family household,548
133,2021,E01023970,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,64
134,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,291
135,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,85
136,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,171
137,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,35
138,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,92
139,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,45
140,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,38
141,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,9
142,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Lone parent family,95
143,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,63
144,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,32
145,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Other single family household,6
146,2021,E01023970,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,6
147,2021,E01023970,2021 super output areas - lower layer,151,Other household types,38
148,2021,E01023970,2021 super output areas - lower layer,151,Other household types: With dependent children,17
149,2021,E01023970,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",21
150,2021,E01033310,2021 super output areas - lower layer,151,Total: All households,649
151,2021,E01033310,2021 super output areas - lower layer,151,One-person household,136
152,2021,E01033310,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,31
153,2021,E01033310,2021 super output areas - lower layer,151,One-person household: Other,105
154,2021,E01033310,2021 super output areas - lower layer,151,Single family household,457
155,2021,E01033310,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,35
156,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,243
157,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,48
158,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,153
159,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,42
160,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,83
161,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,41
162,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,37
163,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,5
164,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Lone parent family,87
165,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,51
166,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,36
167,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Other single family household,9
168,2021,E01033310,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,9
169,2021,E01033310,2021 super output areas - lower layer,151,Other household types,56
170,2021,E01033310,2021 super output areas - lower layer,151,Other household types: With dependent children,27
