,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01013057,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
1,2021,E01013057,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
2,2021,E01013057,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
3,2021,E01013057,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
4,2021,E01013057,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
5,2021,E01013057,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,4
6,2021,E01013057,2021 super output areas - lower layer,151,Economically inactive,482
7,2021,E01013057,2021 super output areas - lower layer,151,Economically inactive: Retired,364
8,2021,E01013057,2021 super output areas - lower layer,151,Economically inactive: Student,28
9,2021,E01013057,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,51
10,2021,E01013057,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,12
11,2021,E01013057,2021 super output areas - lower layer,151,Economically inactive: Other,27
12,2021,E01013059,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1342
13,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students),766
14,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,746
15,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,583
16,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,157
17,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,426
18,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,36
19,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,9
20,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,27
21,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,127
22,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,59
23,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,68
24,2021,E01013059,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,20
