,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01011954,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1758
1,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students),984
2,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,917
3,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,839
4,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,285
5,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,554
6,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,13
7,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,3
8,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,10
9,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,65
10,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,20
11,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,45
12,2021,E01011954,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,67
13,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student,38
14,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,35
15,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,34
16,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,23
17,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,11
18,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
19,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
20,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
21,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,1
22,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
23,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,1
24,2021,E01011954,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,3
25,2021,E01011954,2021 super output areas - lower layer,151,Economically inactive,736
26,2021,E01011954,2021 super output areas - lower layer,151,Economically inactive: Retired,317
27,2021,E01011954,2021 super output areas - lower layer,151,Economically inactive: Student,88
28,2021,E01011954,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,111
29,2021,E01011954,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,137
30,2021,E01011954,2021 super output areas - lower layer,151,Economically inactive: Other,83
31,2021,E01011969,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1151
32,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students),580
33,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,546
34,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,489
35,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,122
36,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,367
37,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,7
38,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,2
39,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,5
40,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,50
41,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,12
42,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,38
43,2021,E01011969,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,34
44,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student,12
45,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,10
46,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,10
47,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,10
48,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,0
49,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
50,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
51,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
52,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
53,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
54,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
55,2021,E01011969,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,2
56,2021,E01011969,2021 super output areas - lower layer,151,Economically inactive,559
57,2021,E01011969,2021 super output areas - lower layer,151,Economically inactive: Retired,437
58,2021,E01011969,2021 super output areas - lower layer,151,Economically inactive: Student,28
59,2021,E01011969,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,36
60,2021,E01011969,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,33
61,2021,E01011969,2021 super output areas - lower layer,151,Economically inactive: Other,25
62,2021,E01011970,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,935
63,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students),527
64,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,514
65,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,459
66,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,118
67,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,341
68,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,15
69,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,4
70,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,11
71,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,40
72,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,13
73,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,27
74,2021,E01011970,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,13
75,2021,E01011970,2021 super output areas - lower layer,151,Economically active and a full-time student,10
76,2021,E01011970,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,7
77,2021,E01011970,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,7
78,2021,E01011970,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,7
79,2021,E01011970,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,0
80,2021,E01011970,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
