,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01024606,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,66
1,2021,E01024606,2021 super output areas - lower layer,151,One-person household: Other,77
2,2021,E01024606,2021 super output areas - lower layer,151,Single family household,369
3,2021,E01024606,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,72
4,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,184
5,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,51
6,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,82
7,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,51
8,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,64
9,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,30
10,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,27
11,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,7
12,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Lone parent family,49
13,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,37
14,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,12
15,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Other single family household,0
16,2021,E01024606,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,0
17,2021,E01024606,2021 super output areas - lower layer,151,Other household types,31
18,2021,E01024606,2021 super output areas - lower layer,151,Other household types: With dependent children,19
19,2021,E01024606,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",12
20,2021,E01024628,2021 super output areas - lower layer,151,Total: All households,614
21,2021,E01024628,2021 super output areas - lower layer,151,One-person household,138
22,2021,E01024628,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,91
23,2021,E01024628,2021 super output areas - lower layer,151,One-person household: Other,47
24,2021,E01024628,2021 super output areas - lower layer,151,Single family household,435
25,2021,E01024628,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,88
26,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,239
27,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,96
28,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,92
29,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,51
30,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,76
31,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,32
32,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,36
33,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,8
34,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Lone parent family,31
35,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,15
36,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,16
37,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Other single family household,1
38,2021,E01024628,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,1
39,2021,E01024628,2021 super output areas - lower layer,151,Other household types,41
40,2021,E01024628,2021 super output areas - lower layer,151,Other household types: With dependent children,21
41,2021,E01024628,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",20
42,2021,E01024629,2021 super output areas - lower layer,151,Total: All households,458
43,2021,E01024629,2021 super output areas - lower layer,151,One-person household,88
44,2021,E01024629,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,58
45,2021,E01024629,2021 super output areas - lower layer,151,One-person household: Other,30
46,2021,E01024629,2021 super output areas - lower layer,151,Single family household,353
47,2021,E01024629,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,73
48,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,198
49,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,77
50,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,76
51,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,45
52,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,65
53,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,29
54,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,30
55,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,6
56,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Lone parent family,17
57,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,8
58,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,9
59,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Other single family household,0
60,2021,E01024629,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,0
61,2021,E01024629,2021 super output areas - lower layer,151,Other household types,17
62,2021,E01024629,2021 super output areas - lower layer,151,Other household types: With dependent children,8
63,2021,E01024629,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",9
64,2021,E01024631,2021 super output areas - lower layer,151,Total: All households,648
65,2021,E01024631,2021 super output areas - lower layer,151,One-person household,118
66,2021,E01024631,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,100
67,2021,E01024631,2021 super output areas - lower layer,151,One-person household: Other,18
68,2021,E01024631,2021 super output areas - lower layer,151,Single family household,500
69,2021,E01024631,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,154
70,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,280
71,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,105
72,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,119
73,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,56
74,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,37
75,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,16
76,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,16
77,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,5
78,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Lone parent family,29
79,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,13
80,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,16
81,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Other single family household,0
82,2021,E01024631,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,0
83,2021,E01024631,2021 super output areas - lower layer,151,Other household types,30
84,2021,E01024631,2021 super output areas - lower layer,151,Other household types: With dependent children,12
85,2021,E01024631,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",18
86,2021,E01032735,2021 super output areas - lower layer,151,Total: All households,617
87,2021,E01032735,2021 super output areas - lower layer,151,One-person household,110
88,2021,E01032735,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,61
89,2021,E01032735,2021 super output areas - lower layer,151,One-person household: Other,49
90,2021,E01032735,2021 super output areas - lower layer,151,Single family household,479
91,2021,E01032735,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,100
92,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,258
93,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,57
94,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,137
95,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,64
96,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,60
97,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,24
98,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,30
99,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,6
100,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Lone parent family,59
101,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,31
102,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,28
103,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Other single family household,2
104,2021,E01032735,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,2
105,2021,E01032735,2021 super output areas - lower layer,151,Other household types,28
106,2021,E01032735,2021 super output areas - lower layer,151,Other household types: With dependent children,14
107,2021,E01032735,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",14
108,2021,E01032737,2021 super output areas - lower layer,151,Total: All households,613
109,2021,E01032737,2021 super output areas - lower layer,151,One-person household,156
110,2021,E01032737,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,72
