,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01014707,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,3
1,2021,E01014707,2021 super output areas - lower layer,151,Other household types,50
2,2021,E01014707,2021 super output areas - lower layer,151,Other household types: With dependent children,26
3,2021,E01014707,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",24
4,2021,E01014708,2021 super output areas - lower layer,151,Total: All households,724
5,2021,E01014708,2021 super output areas - lower layer,151,One-person household,144
6,2021,E01014708,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,75
7,2021,E01014708,2021 super output areas - lower layer,151,One-person household: Other,69
8,2021,E01014708,2021 super output areas - lower layer,151,Single family household,526
9,2021,E01014708,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,95
10,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,268
11,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,80
12,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,122
13,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,66
14,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,80
15,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,35
16,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,36
17,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,9
18,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Lone parent family,77
19,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,40
20,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,37
21,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Other single family household,6
22,2021,E01014708,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,6
23,2021,E01014708,2021 super output areas - lower layer,151,Other household types,54
24,2021,E01014708,2021 super output areas - lower layer,151,Other household types: With dependent children,18
25,2021,E01014708,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",36
26,2021,E01014515,2021 super output areas - lower layer,151,Total: All households,642
27,2021,E01014515,2021 super output areas - lower layer,151,One-person household,174
28,2021,E01014515,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,102
29,2021,E01014515,2021 super output areas - lower layer,151,One-person household: Other,72
30,2021,E01014515,2021 super output areas - lower layer,151,Single family household,422
31,2021,E01014515,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,63
32,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,174
33,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,60
34,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,68
35,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,46
36,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,80
37,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,35
38,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,38
39,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,7
40,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Lone parent family,100
41,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,52
42,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,48
43,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Other single family household,5
44,2021,E01014515,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,5
45,2021,E01014515,2021 super output areas - lower layer,151,Other household types,46
46,2021,E01014515,2021 super output areas - lower layer,151,Other household types: With dependent children,21
47,2021,E01014515,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",25
48,2021,E01014516,2021 super output areas - lower layer,151,Total: All households,600
49,2021,E01014516,2021 super output areas - lower layer,151,One-person household,180
50,2021,E01014516,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,86
51,2021,E01014516,2021 super output areas - lower layer,151,One-person household: Other,94
52,2021,E01014516,2021 super output areas - lower layer,151,Single family household,381
53,2021,E01014516,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,31
54,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,115
55,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,35
56,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,48
57,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,32
58,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,69
59,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,26
60,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,37
61,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,6
62,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Lone parent family,159
63,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,117
64,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,42
65,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Other single family household,7
66,2021,E01014516,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,7
67,2021,E01014516,2021 super output areas - lower layer,151,Other household types,39
68,2021,E01014516,2021 super output areas - lower layer,151,Other household types: With dependent children,17
69,2021,E01014516,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",22
70,2021,E01014517,2021 super output areas - lower layer,151,Total: All households,510
71,2021,E01014517,2021 super output areas - lower layer,151,One-person household,112
72,2021,E01014517,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,36
73,2021,E01014517,2021 super output areas - lower layer,151,One-person household: Other,76
74,2021,E01014517,2021 super output areas - lower layer,151,Single family household,359
75,2021,E01014517,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,21
76,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,143
77,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,45
78,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,70
79,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,28
80,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,77
81,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,30
82,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,41
83,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,6
84,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Lone parent family,115
85,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,84
86,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,31
87,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Other single family household,3
88,2021,E01014517,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,3
89,2021,E01014517,2021 super output areas - lower layer,151,Other household types,39
90,2021,E01014517,2021 super output areas - lower layer,151,Other household types: With dependent children,16
91,2021,E01014517,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",23
92,2021,E01014522,2021 super output areas - lower layer,151,Total: All households,747
93,2021,E01014522,2021 super output areas - lower layer,151,One-person household,202
94,2021,E01014522,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,69
95,2021,E01014522,2021 super output areas - lower layer,151,One-person household: Other,133
96,2021,E01014522,2021 super output areas - lower layer,151,Single family household,484
97,2021,E01014522,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,37
98,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,167
99,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,51
100,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,82
101,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,34
102,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,120
103,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,48
104,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,58
105,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,14
106,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Lone parent family,151
107,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,104
108,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,47
109,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Other single family household,9
110,2021,E01014522,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,9
111,2021,E01014522,2021 super output areas - lower layer,151,Other household types,61
112,2021,E01014522,2021 super output areas - lower layer,151,Other household types: With dependent children,27
113,2021,E01014522,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",34
114,2021,E01014593,2021 super output areas - lower layer,151,Total: All households,547
115,2021,E01014593,2021 super output areas - lower layer,151,One-person household,130
116,2021,E01014593,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,47
117,2021,E01014593,2021 super output areas - lower layer,151,One-person household: Other,83
118,2021,E01014593,2021 super output areas - lower layer,151,Single family household,361
119,2021,E01014593,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,21
120,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,121
121,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,23
122,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,66
123,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,32
124,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,73
125,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,15
126,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,53
127,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,5
128,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Lone parent family,143
129,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,111
130,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,32
131,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Other single family household,3
132,2021,E01014593,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,3
133,2021,E01014593,2021 super output areas - lower layer,151,Other household types,56
134,2021,E01014593,2021 super output areas - lower layer,151,Other household types: With dependent children,31
135,2021,E01014593,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",25
136,2021,E01014595,2021 super output areas - lower layer,151,Total: All households,626
137,2021,E01014595,2021 super output areas - lower layer,151,One-person household,230
138,2021,E01014595,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,85
139,2021,E01014595,2021 super output areas - lower layer,151,One-person household: Other,145
140,2021,E01014595,2021 super output areas - lower layer,151,Single family household,345
141,2021,E01014595,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,43
142,2021,E01014595,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,130
143,2021,E01014595,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,47
144,2021,E01014595,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,51
145,2021,E01014595,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,32
146,2021,E01014595,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,75
