,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
0,2021,E01018699,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,773
1,2021,E01018699,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",126
2,2021,E01018699,2021 super output areas - lower layer,151,2. Professional occupations,158
3,2021,E01018699,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,119
4,2021,E01018699,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,71
5,2021,E01018699,2021 super output areas - lower layer,151,5. Skilled trades occupations,47
6,2021,E01018699,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",58
7,2021,E01018699,2021 super output areas - lower layer,151,7. Sales and customer service occupations,71
8,2021,E01018699,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",54
9,2021,E01018699,2021 super output areas - lower layer,151,9. Elementary occupations,69
10,2021,E01018701,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,614
11,2021,E01018701,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",43
12,2021,E01018701,2021 super output areas - lower layer,151,2. Professional occupations,55
13,2021,E01018701,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,54
14,2021,E01018701,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,37
15,2021,E01018701,2021 super output areas - lower layer,151,5. Skilled trades occupations,59
16,2021,E01018701,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",87
17,2021,E01018701,2021 super output areas - lower layer,151,7. Sales and customer service occupations,78
18,2021,E01018701,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",81
19,2021,E01018701,2021 super output areas - lower layer,151,9. Elementary occupations,120
20,2021,E01018716,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,649
21,2021,E01018716,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",58
22,2021,E01018716,2021 super output areas - lower layer,151,2. Professional occupations,70
23,2021,E01018716,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,52
24,2021,E01018716,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,37
25,2021,E01018716,2021 super output areas - lower layer,151,5. Skilled trades occupations,67
