,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01009088,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,134
1,2021,E01009088,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,342
2,2021,E01009088,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,8
3,2021,E01009088,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,1
4,2021,E01009088,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,7
5,2021,E01009088,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,76
6,2021,E01009088,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,43
7,2021,E01009088,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,33
8,2021,E01009088,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,49
9,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student,10
10,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,8
11,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,7
12,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,4
13,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,3
14,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
15,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
16,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
17,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,1
18,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
19,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
20,2021,E01009088,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,2
21,2021,E01009088,2021 super output areas - lower layer,151,Economically inactive,654
22,2021,E01009088,2021 super output areas - lower layer,151,Economically inactive: Retired,373
23,2021,E01009088,2021 super output areas - lower layer,151,Economically inactive: Student,63
24,2021,E01009088,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,101
25,2021,E01009088,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,72
26,2021,E01009088,2021 super output areas - lower layer,151,Economically inactive: Other,45
27,2021,E01009091,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1292
28,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students),677
29,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,621
30,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,544
31,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,152
32,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,392
33,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,12
34,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,6
35,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,6
36,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,65
37,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,31
38,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,34
39,2021,E01009091,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,56
40,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student,36
41,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,27
42,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,25
43,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,16
44,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,9
45,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
46,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
47,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
48,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,2
49,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,2
50,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
51,2021,E01009091,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,9
52,2021,E01009091,2021 super output areas - lower layer,151,Economically inactive,579
53,2021,E01009091,2021 super output areas - lower layer,151,Economically inactive: Retired,255
54,2021,E01009091,2021 super output areas - lower layer,151,Economically inactive: Student,70
55,2021,E01009091,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,96
56,2021,E01009091,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,98
57,2021,E01009091,2021 super output areas - lower layer,151,Economically inactive: Other,60
58,2021,E01009305,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1212
59,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students),667
60,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,587
61,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,515
62,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,143
63,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,372
64,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,5
65,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,0
66,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,5
67,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,67
68,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,28
69,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,39
70,2021,E01009305,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,80
71,2021,E01009305,2021 super output areas - lower layer,151,Economically active and a full-time student,27
72,2021,E01009305,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,20
73,2021,E01009305,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,20
74,2021,E01009305,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,11
75,2021,E01009305,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,9
76,2021,E01009305,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
