,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01014648,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,553
1,2021,E01014648,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,33
2,2021,E01014648,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,10
3,2021,E01014648,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,23
4,2021,E01014648,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,158
5,2021,E01014648,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,81
6,2021,E01014648,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,77
7,2021,E01014648,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,35
8,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student,28
9,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,28
10,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,27
11,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,25
12,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,2
13,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
14,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
15,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
16,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,1
17,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
18,2021,E01014648,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
