,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student,53
1,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,50
2,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,47
3,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,31
4,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,16
5,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
6,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
7,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
8,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,3
9,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
10,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,2
11,2021,E01013480,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,3
12,2021,E01013480,2021 super output areas - lower layer,151,Economically inactive,819
13,2021,E01013480,2021 super output areas - lower layer,151,Economically inactive: Retired,175
14,2021,E01013480,2021 super output areas - lower layer,151,Economically inactive: Student,80
15,2021,E01013480,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,140
16,2021,E01013480,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,257
17,2021,E01013480,2021 super output areas - lower layer,151,Economically inactive: Other,167
18,2021,E01013483,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1528
19,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students),818
20,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,746
21,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,598
22,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,201
23,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,397
24,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,35
25,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,10
26,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,25
27,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,113
28,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,54
29,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,59
30,2021,E01013483,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,72
31,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student,46
32,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,39
33,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,39
34,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,33
35,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,6
36,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
37,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
38,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
39,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
40,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
41,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
42,2021,E01013483,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,7
43,2021,E01013483,2021 super output areas - lower layer,151,Economically inactive,664
44,2021,E01013483,2021 super output areas - lower layer,151,Economically inactive: Retired,130
45,2021,E01013483,2021 super output areas - lower layer,151,Economically inactive: Student,123
46,2021,E01013483,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,187
47,2021,E01013483,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,106
48,2021,E01013483,2021 super output areas - lower layer,151,Economically inactive: Other,118
49,2021,E01013485,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1649
50,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students),818
51,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,733
52,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,583
53,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,207
54,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,376
55,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,30
56,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,15
57,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,15
58,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,120
59,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,63
60,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,57
61,2021,E01013485,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,85
62,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student,48
63,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,36
64,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,35
65,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,26
66,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,9
67,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
68,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
69,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
70,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,1
71,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
72,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,1
73,2021,E01013485,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,12
74,2021,E01013485,2021 super output areas - lower layer,151,Economically inactive,783
75,2021,E01013485,2021 super output areas - lower layer,151,Economically inactive: Retired,113
76,2021,E01013485,2021 super output areas - lower layer,151,Economically inactive: Student,110
77,2021,E01013485,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,284
78,2021,E01013485,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,100
79,2021,E01013485,2021 super output areas - lower layer,151,Economically inactive: Other,176
80,2021,E01013565,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1462
