,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
0,2021,E01021589,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,809
1,2021,E01021589,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",87
2,2021,E01021589,2021 super output areas - lower layer,151,2. Professional occupations,210
3,2021,E01021589,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,109
4,2021,E01021589,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,96
5,2021,E01021589,2021 super output areas - lower layer,151,5. Skilled trades occupations,61
6,2021,E01021589,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",68
7,2021,E01021589,2021 super output areas - lower layer,151,7. Sales and customer service occupations,43
8,2021,E01021589,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",45
9,2021,E01021589,2021 super output areas - lower layer,151,9. Elementary occupations,90
10,2021,E01021592,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,718
11,2021,E01021592,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",54
12,2021,E01021592,2021 super output areas - lower layer,151,2. Professional occupations,143
13,2021,E01021592,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,96
14,2021,E01021592,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,48
15,2021,E01021592,2021 super output areas - lower layer,151,5. Skilled trades occupations,72
16,2021,E01021592,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",78
17,2021,E01021592,2021 super output areas - lower layer,151,7. Sales and customer service occupations,65
18,2021,E01021592,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",59
19,2021,E01021592,2021 super output areas - lower layer,151,9. Elementary occupations,103
20,2021,E01021596,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,713
21,2021,E01021596,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",60
22,2021,E01021596,2021 super output areas - lower layer,151,2. Professional occupations,125
23,2021,E01021596,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,55
24,2021,E01021596,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,53
25,2021,E01021596,2021 super output areas - lower layer,151,5. Skilled trades occupations,79
26,2021,E01021596,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",99
27,2021,E01021596,2021 super output areas - lower layer,151,7. Sales and customer service occupations,49
28,2021,E01021596,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",61
29,2021,E01021596,2021 super output areas - lower layer,151,9. Elementary occupations,132
30,2021,E01021618,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,803
31,2021,E01021618,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",108
32,2021,E01021618,2021 super output areas - lower layer,151,2. Professional occupations,179
33,2021,E01021618,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,97
34,2021,E01021618,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,117
35,2021,E01021618,2021 super output areas - lower layer,151,5. Skilled trades occupations,84
36,2021,E01021618,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",54
37,2021,E01021618,2021 super output areas - lower layer,151,7. Sales and customer service occupations,40
38,2021,E01021618,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",47
39,2021,E01021618,2021 super output areas - lower layer,151,9. Elementary occupations,77
40,2021,E01021621,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,907
41,2021,E01021621,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",103
42,2021,E01021621,2021 super output areas - lower layer,151,2. Professional occupations,188
43,2021,E01021621,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,124
44,2021,E01021621,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,96
45,2021,E01021621,2021 super output areas - lower layer,151,5. Skilled trades occupations,87
46,2021,E01021621,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",95
47,2021,E01021621,2021 super output areas - lower layer,151,7. Sales and customer service occupations,61
48,2021,E01021621,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",55
49,2021,E01021621,2021 super output areas - lower layer,151,9. Elementary occupations,98
50,2021,E01021622,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,682
51,2021,E01021622,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",101
52,2021,E01021622,2021 super output areas - lower layer,151,2. Professional occupations,178
53,2021,E01021622,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,103
54,2021,E01021622,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,70
55,2021,E01021622,2021 super output areas - lower layer,151,5. Skilled trades occupations,62
56,2021,E01021622,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",45
57,2021,E01021622,2021 super output areas - lower layer,151,7. Sales and customer service occupations,52
58,2021,E01021622,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",21
59,2021,E01021622,2021 super output areas - lower layer,151,9. Elementary occupations,50
