,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01025863,2021 super output areas - lower layer,151,Single family household: Lone parent family,90
1,2021,E01025863,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,57
2,2021,E01025863,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,33
3,2021,E01025863,2021 super output areas - lower layer,151,Single family household: Other single family household,5
4,2021,E01025863,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,5
5,2021,E01025863,2021 super output areas - lower layer,151,Other household types,27
6,2021,E01025863,2021 super output areas - lower layer,151,Other household types: With dependent children,15
7,2021,E01025863,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",12
8,2021,E01025865,2021 super output areas - lower layer,151,Total: All households,783
9,2021,E01025865,2021 super output areas - lower layer,151,One-person household,246
10,2021,E01025865,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,99
11,2021,E01025865,2021 super output areas - lower layer,151,One-person household: Other,147
12,2021,E01025865,2021 super output areas - lower layer,151,Single family household,507
13,2021,E01025865,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,59
14,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,209
15,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,85
16,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,96
17,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,28
18,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,137
19,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,77
20,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,53
21,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,7
22,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Lone parent family,100
23,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,67
24,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,33
25,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Other single family household,2
26,2021,E01025865,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,2
27,2021,E01025865,2021 super output areas - lower layer,151,Other household types,30
28,2021,E01025865,2021 super output areas - lower layer,151,Other household types: With dependent children,13
