,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
0,2021,E01020514,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,962
1,2021,E01020514,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",133
2,2021,E01020514,2021 super output areas - lower layer,151,2. Professional occupations,171
3,2021,E01020514,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,126
4,2021,E01020514,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,93
5,2021,E01020514,2021 super output areas - lower layer,151,5. Skilled trades occupations,133
6,2021,E01020514,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",108
7,2021,E01020514,2021 super output areas - lower layer,151,7. Sales and customer service occupations,69
8,2021,E01020514,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",56
9,2021,E01020514,2021 super output areas - lower layer,151,9. Elementary occupations,73
10,2021,E01020515,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,559
11,2021,E01020515,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",71
12,2021,E01020515,2021 super output areas - lower layer,151,2. Professional occupations,80
13,2021,E01020515,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,86
14,2021,E01020515,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,52
15,2021,E01020515,2021 super output areas - lower layer,151,5. Skilled trades occupations,70
16,2021,E01020515,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",70
17,2021,E01020515,2021 super output areas - lower layer,151,7. Sales and customer service occupations,41
18,2021,E01020515,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",45
19,2021,E01020515,2021 super output areas - lower layer,151,9. Elementary occupations,44
20,2021,E01020516,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,664
21,2021,E01020516,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",62
22,2021,E01020516,2021 super output areas - lower layer,151,2. Professional occupations,101
23,2021,E01020516,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,90
24,2021,E01020516,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,70
25,2021,E01020516,2021 super output areas - lower layer,151,5. Skilled trades occupations,96
26,2021,E01020516,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",85
27,2021,E01020516,2021 super output areas - lower layer,151,7. Sales and customer service occupations,49
28,2021,E01020516,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",45
29,2021,E01020516,2021 super output areas - lower layer,151,9. Elementary occupations,66
30,2021,E01020551,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1059
31,2021,E01020551,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",87
32,2021,E01020551,2021 super output areas - lower layer,151,2. Professional occupations,145
33,2021,E01020551,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,129
34,2021,E01020551,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,103
35,2021,E01020551,2021 super output areas - lower layer,151,5. Skilled trades occupations,145
36,2021,E01020551,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",163
37,2021,E01020551,2021 super output areas - lower layer,151,7. Sales and customer service occupations,101
38,2021,E01020551,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",78
39,2021,E01020551,2021 super output areas - lower layer,151,9. Elementary occupations,108
40,2021,E01020552,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,655
41,2021,E01020552,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",50
42,2021,E01020552,2021 super output areas - lower layer,151,2. Professional occupations,37
43,2021,E01020552,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,59
44,2021,E01020552,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,42
45,2021,E01020552,2021 super output areas - lower layer,151,5. Skilled trades occupations,113
46,2021,E01020552,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",109
47,2021,E01020552,2021 super output areas - lower layer,151,7. Sales and customer service occupations,79
48,2021,E01020552,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",58
49,2021,E01020552,2021 super output areas - lower layer,151,9. Elementary occupations,108
50,2021,E01020570,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,735
51,2021,E01020570,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",102
52,2021,E01020570,2021 super output areas - lower layer,151,2. Professional occupations,151
53,2021,E01020570,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,112
54,2021,E01020570,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,65
55,2021,E01020570,2021 super output areas - lower layer,151,5. Skilled trades occupations,106
56,2021,E01020570,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",74
57,2021,E01020570,2021 super output areas - lower layer,151,7. Sales and customer service occupations,39
58,2021,E01020570,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",23
59,2021,E01020570,2021 super output areas - lower layer,151,9. Elementary occupations,63
60,2021,E01020571,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1104
61,2021,E01020571,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",110
62,2021,E01020571,2021 super output areas - lower layer,151,2. Professional occupations,157
63,2021,E01020571,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,155
64,2021,E01020571,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,100
65,2021,E01020571,2021 super output areas - lower layer,151,5. Skilled trades occupations,153
66,2021,E01020571,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",163
67,2021,E01020571,2021 super output areas - lower layer,151,7. Sales and customer service occupations,82
68,2021,E01020571,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",63
69,2021,E01020571,2021 super output areas - lower layer,151,9. Elementary occupations,121
70,2021,E01020557,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,532
71,2021,E01020557,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",76
72,2021,E01020557,2021 super output areas - lower layer,151,2. Professional occupations,115
73,2021,E01020557,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,93
74,2021,E01020557,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,70
75,2021,E01020557,2021 super output areas - lower layer,151,5. Skilled trades occupations,57
76,2021,E01020557,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",32
77,2021,E01020557,2021 super output areas - lower layer,151,7. Sales and customer service occupations,32
78,2021,E01020557,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",23
79,2021,E01020557,2021 super output areas - lower layer,151,9. Elementary occupations,34
80,2021,E01020558,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,742
81,2021,E01020558,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",113
82,2021,E01020558,2021 super output areas - lower layer,151,2. Professional occupations,173
83,2021,E01020558,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,107
84,2021,E01020558,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,79
85,2021,E01020558,2021 super output areas - lower layer,151,5. Skilled trades occupations,71
86,2021,E01020558,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",73
87,2021,E01020558,2021 super output areas - lower layer,151,7. Sales and customer service occupations,35
88,2021,E01020558,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",35
89,2021,E01020558,2021 super output areas - lower layer,151,9. Elementary occupations,56
90,2021,E01020559,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,584
91,2021,E01020559,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",106
92,2021,E01020559,2021 super output areas - lower layer,151,2. Professional occupations,130
93,2021,E01020559,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,69
94,2021,E01020559,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,62
95,2021,E01020559,2021 super output areas - lower layer,151,5. Skilled trades occupations,61
96,2021,E01020559,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",47
97,2021,E01020559,2021 super output areas - lower layer,151,7. Sales and customer service occupations,43
98,2021,E01020559,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",30
99,2021,E01020559,2021 super output areas - lower layer,151,9. Elementary occupations,36
100,2021,E01020560,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,787
101,2021,E01020560,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",121
102,2021,E01020560,2021 super output areas - lower layer,151,2. Professional occupations,150
103,2021,E01020560,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,117
104,2021,E01020560,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,101
105,2021,E01020560,2021 super output areas - lower layer,151,5. Skilled trades occupations,93
106,2021,E01020560,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",85
107,2021,E01020560,2021 super output areas - lower layer,151,7. Sales and customer service occupations,47
108,2021,E01020560,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",25
109,2021,E01020560,2021 super output areas - lower layer,151,9. Elementary occupations,48
