,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01023368,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,3
1,2021,E01023368,2021 super output areas - lower layer,151,Other household types,17
2,2021,E01023368,2021 super output areas - lower layer,151,Other household types: With dependent children,7
3,2021,E01023368,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",10
4,2021,E01023349,2021 super output areas - lower layer,151,Total: All households,783
5,2021,E01023349,2021 super output areas - lower layer,151,One-person household,254
6,2021,E01023349,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,109
7,2021,E01023349,2021 super output areas - lower layer,151,One-person household: Other,145
8,2021,E01023349,2021 super output areas - lower layer,151,Single family household,475
9,2021,E01023349,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,40
10,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,232
11,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,61
12,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,121
13,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,50
14,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,89
15,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,46
16,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,34
17,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,9
18,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Lone parent family,109
19,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,71
20,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,38
21,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Other single family household,5
22,2021,E01023349,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,5
23,2021,E01023349,2021 super output areas - lower layer,151,Other household types,54
24,2021,E01023349,2021 super output areas - lower layer,151,Other household types: With dependent children,25
25,2021,E01023349,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",29
26,2021,E01023350,2021 super output areas - lower layer,151,Total: All households,709
27,2021,E01023350,2021 super output areas - lower layer,151,One-person household,187
28,2021,E01023350,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,95
29,2021,E01023350,2021 super output areas - lower layer,151,One-person household: Other,92
30,2021,E01023350,2021 super output areas - lower layer,151,Single family household,464
31,2021,E01023350,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,38
32,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,233
33,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,58
34,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,123
35,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,52
36,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,82
37,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,27
38,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,46
39,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,9
40,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Lone parent family,105
41,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,61
42,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,44
43,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Other single family household,6
44,2021,E01023350,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,6
45,2021,E01023350,2021 super output areas - lower layer,151,Other household types,58
46,2021,E01023350,2021 super output areas - lower layer,151,Other household types: With dependent children,22
47,2021,E01023350,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",36
48,2021,E01023351,2021 super output areas - lower layer,151,Total: All households,679
49,2021,E01023351,2021 super output areas - lower layer,151,One-person household,173
50,2021,E01023351,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,78
51,2021,E01023351,2021 super output areas - lower layer,151,One-person household: Other,95
52,2021,E01023351,2021 super output areas - lower layer,151,Single family household,459
53,2021,E01023351,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,57
54,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,227
55,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,66
56,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,118
57,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,43
58,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,90
59,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,44
60,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,42
61,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,4
62,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Lone parent family,81
63,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,43
64,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,38
65,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Other single family household,4
66,2021,E01023351,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,4
67,2021,E01023351,2021 super output areas - lower layer,151,Other household types,47
68,2021,E01023351,2021 super output areas - lower layer,151,Other household types: With dependent children,15
69,2021,E01023351,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",32
70,2021,E01023400,2021 super output areas - lower layer,151,Total: All households,1020
71,2021,E01023400,2021 super output areas - lower layer,151,One-person household,494
72,2021,E01023400,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,165
73,2021,E01023400,2021 super output areas - lower layer,151,One-person household: Other,329
74,2021,E01023400,2021 super output areas - lower layer,151,Single family household,471
75,2021,E01023400,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,49
76,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,203
77,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,78
78,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,101
79,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,24
80,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,113
81,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,74
82,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,34
83,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,5
84,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Lone parent family,97
85,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,69
86,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,28
87,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Other single family household,9
88,2021,E01023400,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,9
89,2021,E01023400,2021 super output areas - lower layer,151,Other household types,55
90,2021,E01023400,2021 super output areas - lower layer,151,Other household types: With dependent children,17
91,2021,E01023400,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",38
92,2021,E01035562,2021 super output areas - lower layer,151,Total: All households,656
93,2021,E01035562,2021 super output areas - lower layer,151,One-person household,231
94,2021,E01035562,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,56
95,2021,E01035562,2021 super output areas - lower layer,151,One-person household: Other,175
96,2021,E01035562,2021 super output areas - lower layer,151,Single family household,381
97,2021,E01035562,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,33
98,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,196
99,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,57
100,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,115
101,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,24
102,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,84
103,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,45
104,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,36
105,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,3
106,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Lone parent family,60
107,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,44
108,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,16
109,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Other single family household,8
110,2021,E01035562,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,8
111,2021,E01035562,2021 super output areas - lower layer,151,Other household types,44
112,2021,E01035562,2021 super output areas - lower layer,151,Other household types: With dependent children,16
113,2021,E01035562,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",28
114,2021,E01035563,2021 super output areas - lower layer,151,Total: All households,584
115,2021,E01035563,2021 super output areas - lower layer,151,One-person household,164
116,2021,E01035563,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,18
117,2021,E01035563,2021 super output areas - lower layer,151,One-person household: Other,146
118,2021,E01035563,2021 super output areas - lower layer,151,Single family household,369
119,2021,E01035563,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,18
120,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,164
121,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,57
122,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,93
123,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,14
124,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,93
125,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,48
126,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,44
127,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,1
128,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Lone parent family,89
129,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,75
130,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,14
131,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Other single family household,5
132,2021,E01035563,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,5
133,2021,E01035563,2021 super output areas - lower layer,151,Other household types,51
134,2021,E01035563,2021 super output areas - lower layer,151,Other household types: With dependent children,19
135,2021,E01035563,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",32
136,2021,E01035564,2021 super output areas - lower layer,151,Total: All households,596
137,2021,E01035564,2021 super output areas - lower layer,151,One-person household,227
138,2021,E01035564,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,21
139,2021,E01035564,2021 super output areas - lower layer,151,One-person household: Other,206
140,2021,E01035564,2021 super output areas - lower layer,151,Single family household,346
141,2021,E01035564,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,14
142,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,163
143,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,61
144,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,83
145,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,19
146,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,114
147,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,89
148,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,22
149,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,3
150,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Lone parent family,50
151,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,30
152,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,20
153,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Other single family household,5
154,2021,E01035564,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,5
155,2021,E01035564,2021 super output areas - lower layer,151,Other household types,23
156,2021,E01035564,2021 super output areas - lower layer,151,Other household types: With dependent children,7
157,2021,E01035564,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",16
158,2021,E01023383,2021 super output areas - lower layer,151,Total: All households,607
159,2021,E01023383,2021 super output areas - lower layer,151,One-person household,159
160,2021,E01023383,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,70
161,2021,E01023383,2021 super output areas - lower layer,151,One-person household: Other,89
162,2021,E01023383,2021 super output areas - lower layer,151,Single family household,424
163,2021,E01023383,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,50
164,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,211
165,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,63
166,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,100
167,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,48
168,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,82
169,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,40
170,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,34
171,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,8
172,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Lone parent family,79
173,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,51
174,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,28
175,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Other single family household,2
176,2021,E01023383,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,2
177,2021,E01023383,2021 super output areas - lower layer,151,Other household types,24
178,2021,E01023383,2021 super output areas - lower layer,151,Other household types: With dependent children,14
179,2021,E01023383,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",10
180,2021,E01023384,2021 super output areas - lower layer,151,Total: All households,772
181,2021,E01023384,2021 super output areas - lower layer,151,One-person household,184
182,2021,E01023384,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,82
183,2021,E01023384,2021 super output areas - lower layer,151,One-person household: Other,102
184,2021,E01023384,2021 super output areas - lower layer,151,Single family household,553
185,2021,E01023384,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,43
186,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,245
187,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,57
188,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,134
189,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,54
190,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,137
191,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,60
192,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,63
193,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,14
194,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Lone parent family,123
195,2021,E01023384,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,64
