,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
0,2021,E01008819,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,90
1,2021,E01008819,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2,2021,E01008821,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1134
3,2021,E01008821,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,526
4,2021,E01008821,2021 super output areas - lower layer,151,Married or in a registered civil partnership,382
5,2021,E01008821,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,376
6,2021,E01008821,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,372
7,2021,E01008821,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,4
8,2021,E01008821,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,6
9,2021,E01008821,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
10,2021,E01008821,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
11,2021,E01008821,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",21
12,2021,E01008821,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",21
13,2021,E01008821,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
14,2021,E01008821,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,89
15,2021,E01008821,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,89
16,2021,E01008821,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
17,2021,E01008821,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,116
18,2021,E01008821,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,116
19,2021,E01008821,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
20,2021,E01008822,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1239
21,2021,E01008822,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,626
22,2021,E01008822,2021 super output areas - lower layer,151,Married or in a registered civil partnership,385
23,2021,E01008822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,381
24,2021,E01008822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,381
25,2021,E01008822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
26,2021,E01008822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
27,2021,E01008822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
28,2021,E01008822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
29,2021,E01008822,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",32
30,2021,E01008822,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",32
31,2021,E01008822,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
32,2021,E01008822,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,129
33,2021,E01008822,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,129
34,2021,E01008822,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
35,2021,E01008822,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,67
36,2021,E01008822,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,67
37,2021,E01008822,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
38,2021,E01008842,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1157
39,2021,E01008842,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,450
40,2021,E01008842,2021 super output areas - lower layer,151,Married or in a registered civil partnership,533
41,2021,E01008842,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,533
42,2021,E01008842,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,530
43,2021,E01008842,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
44,2021,E01008842,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
45,2021,E01008842,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
46,2021,E01008842,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
47,2021,E01008842,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",18
48,2021,E01008842,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",18
49,2021,E01008842,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
50,2021,E01008842,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,80
51,2021,E01008842,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,80
52,2021,E01008842,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
53,2021,E01008842,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,76
54,2021,E01008842,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,76
55,2021,E01008842,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
56,2021,E01008708,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1187
57,2021,E01008708,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,431
58,2021,E01008708,2021 super output areas - lower layer,151,Married or in a registered civil partnership,507
59,2021,E01008708,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,506
60,2021,E01008708,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,504
61,2021,E01008708,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
62,2021,E01008708,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,1
63,2021,E01008708,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
64,2021,E01008708,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,1
65,2021,E01008708,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",28
66,2021,E01008708,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",28
67,2021,E01008708,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
68,2021,E01008708,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,117
69,2021,E01008708,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,117
70,2021,E01008708,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
71,2021,E01008708,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,104
72,2021,E01008708,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,104
73,2021,E01008708,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
74,2021,E01008709,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,983
75,2021,E01008709,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,471
76,2021,E01008709,2021 super output areas - lower layer,151,Married or in a registered civil partnership,303
77,2021,E01008709,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,300
78,2021,E01008709,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,299
79,2021,E01008709,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
80,2021,E01008709,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,3
81,2021,E01008709,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,3
82,2021,E01008709,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
83,2021,E01008709,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",37
84,2021,E01008709,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",36
85,2021,E01008709,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
86,2021,E01008709,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,107
87,2021,E01008709,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,107
88,2021,E01008709,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
89,2021,E01008709,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,65
90,2021,E01008709,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,65
91,2021,E01008709,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
92,2021,E01008711,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1214
93,2021,E01008711,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,482
94,2021,E01008711,2021 super output areas - lower layer,151,Married or in a registered civil partnership,477
95,2021,E01008711,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,474
96,2021,E01008711,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,472
97,2021,E01008711,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
98,2021,E01008711,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,3
99,2021,E01008711,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
100,2021,E01008711,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,3
101,2021,E01008711,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",32
102,2021,E01008711,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",32
103,2021,E01008711,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
104,2021,E01008711,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,139
105,2021,E01008711,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,138
106,2021,E01008711,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
107,2021,E01008711,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,84
108,2021,E01008711,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,84
109,2021,E01008711,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
110,2021,E01034514,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,2630
111,2021,E01034514,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,1172
112,2021,E01034514,2021 super output areas - lower layer,151,Married or in a registered civil partnership,866
