,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01025187,2021 super output areas - lower layer,151,Economically inactive,598
1,2021,E01025187,2021 super output areas - lower layer,151,Economically inactive: Retired,315
2,2021,E01025187,2021 super output areas - lower layer,151,Economically inactive: Student,76
3,2021,E01025187,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,89
4,2021,E01025187,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,60
5,2021,E01025187,2021 super output areas - lower layer,151,Economically inactive: Other,58
6,2021,E01025190,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1355
7,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students),737
8,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,701
9,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,586
10,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,187
11,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,399
12,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,26
13,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,6
14,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,20
15,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,89
16,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,49
17,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,40
18,2021,E01025190,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,36
19,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student,24
20,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,19
21,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,18
22,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,14
23,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,4
24,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,1
25,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,1
26,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
27,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
28,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
29,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
30,2021,E01025190,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,5
31,2021,E01025190,2021 super output areas - lower layer,151,Economically inactive,594
32,2021,E01025190,2021 super output areas - lower layer,151,Economically inactive: Retired,341
33,2021,E01025190,2021 super output areas - lower layer,151,Economically inactive: Student,63
34,2021,E01025190,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,97
35,2021,E01025190,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,47
36,2021,E01025190,2021 super output areas - lower layer,151,Economically inactive: Other,46
37,2021,E01025209,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1355
38,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students),716
39,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,687
40,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,595
41,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,150
42,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,445
43,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,14
44,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,2
45,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,12
46,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,78
47,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,38
48,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,40
49,2021,E01025209,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,29
50,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student,21
51,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,17
52,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,17
53,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,14
54,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,3
55,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
56,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
57,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
58,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
59,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
60,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
61,2021,E01025209,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,4
62,2021,E01025209,2021 super output areas - lower layer,151,Economically inactive,618
63,2021,E01025209,2021 super output areas - lower layer,151,Economically inactive: Retired,357
