,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student,17
1,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,13
2,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,12
3,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,7
4,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,5
5,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
6,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
7,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
8,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,1
9,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
10,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
11,2021,W01001004,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,4
12,2021,W01001004,2021 super output areas - lower layer,151,Economically inactive,356
13,2021,W01001004,2021 super output areas - lower layer,151,Economically inactive: Retired,206
14,2021,W01001004,2021 super output areas - lower layer,151,Economically inactive: Student,27
15,2021,W01001004,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,27
16,2021,W01001004,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,75
17,2021,W01001004,2021 super output areas - lower layer,151,Economically inactive: Other,21
18,2021,W01001005,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1367
19,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students),747
20,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,729
21,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,639
22,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,149
23,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,490
24,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,20
25,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,6
26,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,14
27,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,70
28,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,27
29,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,43
30,2021,W01001005,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,18
31,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student,27
32,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,18
33,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,18
34,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,16
35,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,2
36,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
37,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
38,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
39,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
40,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
41,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
42,2021,W01001005,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,9
43,2021,W01001005,2021 super output areas - lower layer,151,Economically inactive,593
44,2021,W01001005,2021 super output areas - lower layer,151,Economically inactive: Retired,415
45,2021,W01001005,2021 super output areas - lower layer,151,Economically inactive: Student,40
46,2021,W01001005,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,44
47,2021,W01001005,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,75
48,2021,W01001005,2021 super output areas - lower layer,151,Economically inactive: Other,19
49,2021,W01001006,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1901
50,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students),1064
51,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,1033
52,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,913
53,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,225
54,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,688
55,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,23
56,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,11
57,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,12
58,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,97
59,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,35
60,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,62
61,2021,W01001006,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,31
62,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student,23
63,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,17
64,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,17
65,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,14
66,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,3
67,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
68,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
69,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
70,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
71,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
72,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
73,2021,W01001006,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,6
74,2021,W01001006,2021 super output areas - lower layer,151,Economically inactive,814
75,2021,W01001006,2021 super output areas - lower layer,151,Economically inactive: Retired,608
76,2021,W01001006,2021 super output areas - lower layer,151,Economically inactive: Student,74
77,2021,W01001006,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,56
78,2021,W01001006,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,52
79,2021,W01001006,2021 super output areas - lower layer,151,Economically inactive: Other,24
80,2021,W01001007,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1458
81,2021,W01001007,2021 super output areas - lower layer,151,Economically active (excluding full-time students),838
82,2021,W01001007,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,801
83,2021,W01001007,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,690
84,2021,W01001007,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,175
85,2021,W01001007,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,515
86,2021,W01001007,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,27
87,2021,W01001007,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,2
88,2021,W01001007,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,25
