,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELIGION_10_NAME,OBS_VALUE
0,2021,E01031534,2021 super output areas - lower layer,151,Total: All usual residents,1819
1,2021,E01031534,2021 super output areas - lower layer,151,No religion,690
2,2021,E01031534,2021 super output areas - lower layer,151,Christian,964
3,2021,E01031534,2021 super output areas - lower layer,151,Buddhist,2
4,2021,E01031534,2021 super output areas - lower layer,151,Hindu,1
5,2021,E01031534,2021 super output areas - lower layer,151,Jewish,3
6,2021,E01031534,2021 super output areas - lower layer,151,Muslim,1
7,2021,E01031534,2021 super output areas - lower layer,151,Sikh,0
8,2021,E01031534,2021 super output areas - lower layer,151,Other religion,14
9,2021,E01031534,2021 super output areas - lower layer,151,Not answered,144
10,2021,E01031535,2021 super output areas - lower layer,151,Total: All usual residents,2091
11,2021,E01031535,2021 super output areas - lower layer,151,No religion,844
12,2021,E01031535,2021 super output areas - lower layer,151,Christian,1047
13,2021,E01031535,2021 super output areas - lower layer,151,Buddhist,5
14,2021,E01031535,2021 super output areas - lower layer,151,Hindu,2
15,2021,E01031535,2021 super output areas - lower layer,151,Jewish,11
16,2021,E01031535,2021 super output areas - lower layer,151,Muslim,4
17,2021,E01031535,2021 super output areas - lower layer,151,Sikh,0
18,2021,E01031535,2021 super output areas - lower layer,151,Other religion,9
19,2021,E01031535,2021 super output areas - lower layer,151,Not answered,169
20,2021,E01031480,2021 super output areas - lower layer,151,Total: All usual residents,1314
21,2021,E01031480,2021 super output areas - lower layer,151,No religion,587
22,2021,E01031480,2021 super output areas - lower layer,151,Christian,619
23,2021,E01031480,2021 super output areas - lower layer,151,Buddhist,5
24,2021,E01031480,2021 super output areas - lower layer,151,Hindu,8
25,2021,E01031480,2021 super output areas - lower layer,151,Jewish,1
26,2021,E01031480,2021 super output areas - lower layer,151,Muslim,21
27,2021,E01031480,2021 super output areas - lower layer,151,Sikh,1
28,2021,E01031480,2021 super output areas - lower layer,151,Other religion,4
29,2021,E01031480,2021 super output areas - lower layer,151,Not answered,68
30,2021,E01031481,2021 super output areas - lower layer,151,Total: All usual residents,1550
31,2021,E01031481,2021 super output areas - lower layer,151,No religion,671
32,2021,E01031481,2021 super output areas - lower layer,151,Christian,734
33,2021,E01031481,2021 super output areas - lower layer,151,Buddhist,14
34,2021,E01031481,2021 super output areas - lower layer,151,Hindu,0
