,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01006792,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,347
1,2021,E01006792,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,43
2,2021,E01006792,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,10
3,2021,E01006792,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,33
4,2021,E01006792,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,85
5,2021,E01006792,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,39
6,2021,E01006792,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,46
7,2021,E01006792,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,20
8,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student,20
9,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,11
10,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,11
11,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,11
12,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,0
13,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
14,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
15,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
16,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
17,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
18,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
19,2021,E01006792,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,9
20,2021,E01006792,2021 super output areas - lower layer,151,Economically inactive,477
21,2021,E01006792,2021 super output areas - lower layer,151,Economically inactive: Retired,346
22,2021,E01006792,2021 super output areas - lower layer,151,Economically inactive: Student,41
23,2021,E01006792,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,42
24,2021,E01006792,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,25
25,2021,E01006792,2021 super output areas - lower layer,151,Economically inactive: Other,23
26,2021,E01006794,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1346
27,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students),728
28,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,714
29,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,558
30,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,118
31,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,440
32,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,37
33,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,11
34,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,26
35,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,119
36,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,51
37,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,68
38,2021,E01006794,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,14
39,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student,17
40,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,13
41,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,13
42,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,12
43,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,1
44,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
45,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
46,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
47,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
48,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
49,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
50,2021,E01006794,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,4
51,2021,E01006794,2021 super output areas - lower layer,151,Economically inactive,601
52,2021,E01006794,2021 super output areas - lower layer,151,Economically inactive: Retired,395
53,2021,E01006794,2021 super output areas - lower layer,151,Economically inactive: Student,45
54,2021,E01006794,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,53
55,2021,E01006794,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,64
56,2021,E01006794,2021 super output areas - lower layer,151,Economically inactive: Other,44
57,2021,E01006800,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1243
58,2021,E01006800,2021 super output areas - lower layer,151,Economically active (excluding full-time students),597
59,2021,E01006800,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,588
60,2021,E01006800,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,487
61,2021,E01006800,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,122
62,2021,E01006800,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,365
63,2021,E01006800,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,10
64,2021,E01006800,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,2
65,2021,E01006800,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,8
