,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
0,2021,E01019338,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
1,2021,E01019338,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,84
2,2021,E01019338,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,84
3,2021,E01019338,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
4,2021,E01019327,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1504
5,2021,E01019327,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,575
6,2021,E01019327,2021 super output areas - lower layer,151,Married or in a registered civil partnership,595
7,2021,E01019327,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,591
8,2021,E01019327,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,586
9,2021,E01019327,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
10,2021,E01019327,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
11,2021,E01019327,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
12,2021,E01019327,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
13,2021,E01019327,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",25
14,2021,E01019327,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",24
15,2021,E01019327,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
16,2021,E01019327,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,163
17,2021,E01019327,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,163
18,2021,E01019327,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
19,2021,E01019327,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,146
20,2021,E01019327,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,146
21,2021,E01019327,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
22,2021,E01019332,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1112
