,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
0,2021,E01010599,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
1,2021,E01010599,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
2,2021,E01010599,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
3,2021,E01010599,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",26
4,2021,E01010599,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",26
5,2021,E01010599,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
6,2021,E01010599,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,69
7,2021,E01010599,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,69
8,2021,E01010599,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
9,2021,E01010599,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,65
10,2021,E01010599,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,65
11,2021,E01010599,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
12,2021,E01010600,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1105
13,2021,E01010600,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,360
14,2021,E01010600,2021 super output areas - lower layer,151,Married or in a registered civil partnership,548
15,2021,E01010600,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,548
16,2021,E01010600,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,547
17,2021,E01010600,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
18,2021,E01010600,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
19,2021,E01010600,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
20,2021,E01010600,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
21,2021,E01010600,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",29
22,2021,E01010600,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",29
23,2021,E01010600,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
24,2021,E01010600,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,85
25,2021,E01010600,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,85
26,2021,E01010600,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
27,2021,E01010600,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,83
28,2021,E01010600,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,83
29,2021,E01010600,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
30,2021,E01010602,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1270
31,2021,E01010602,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,485
32,2021,E01010602,2021 super output areas - lower layer,151,Married or in a registered civil partnership,576
33,2021,E01010602,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,576
34,2021,E01010602,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,571
35,2021,E01010602,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,5
36,2021,E01010602,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
