,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students),774
1,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,723
2,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,635
3,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,165
4,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,470
5,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,6
6,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,1
7,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,5
8,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,82
9,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,34
10,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,48
11,2021,E01015640,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,51
12,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student,15
13,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,11
14,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,8
15,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,7
16,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,1
17,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
18,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
19,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
20,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,3
21,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,3
22,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
23,2021,E01015640,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,4
24,2021,E01015640,2021 super output areas - lower layer,151,Economically inactive,413
25,2021,E01015640,2021 super output areas - lower layer,151,Economically inactive: Retired,191
26,2021,E01015640,2021 super output areas - lower layer,151,Economically inactive: Student,53
27,2021,E01015640,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,65
28,2021,E01015640,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,59
29,2021,E01015640,2021 super output areas - lower layer,151,Economically inactive: Other,45
30,2021,E01015641,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1099
31,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students),640
32,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,600
33,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,528
34,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,149
35,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,379
36,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,7
37,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,1
38,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,6
39,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,65
40,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,21
41,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,44
42,2021,E01015641,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,40
43,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student,23
44,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,17
45,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,17
46,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,17
47,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,0
48,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
49,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
50,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
51,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
52,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
53,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
54,2021,E01015641,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,6
55,2021,E01015641,2021 super output areas - lower layer,151,Economically inactive,436
56,2021,E01015641,2021 super output areas - lower layer,151,Economically inactive: Retired,245
57,2021,E01015641,2021 super output areas - lower layer,151,Economically inactive: Student,43
58,2021,E01015641,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,55
59,2021,E01015641,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,65
60,2021,E01015641,2021 super output areas - lower layer,151,Economically inactive: Other,28
61,2021,E01015642,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1199
62,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students),720
63,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,669
64,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,587
65,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,151
66,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,436
67,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,20
68,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,2
69,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,18
70,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,62
71,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,24
72,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,38
73,2021,E01015642,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,51
74,2021,E01015642,2021 super output areas - lower layer,151,Economically active and a full-time student,42
75,2021,E01015642,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,32
