,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELIGION_10_NAME,OBS_VALUE
0,2021,E01011954,2021 super output areas - lower layer,151,Total: All usual residents,2283
1,2021,E01011954,2021 super output areas - lower layer,151,No religion,1033
2,2021,E01011954,2021 super output areas - lower layer,151,Christian,1112
3,2021,E01011954,2021 super output areas - lower layer,151,Buddhist,6
4,2021,E01011954,2021 super output areas - lower layer,151,Hindu,0
5,2021,E01011954,2021 super output areas - lower layer,151,Jewish,0
6,2021,E01011954,2021 super output areas - lower layer,151,Muslim,15
7,2021,E01011954,2021 super output areas - lower layer,151,Sikh,4
8,2021,E01011954,2021 super output areas - lower layer,151,Other religion,2
9,2021,E01011954,2021 super output areas - lower layer,151,Not answered,111
10,2021,E01011969,2021 super output areas - lower layer,151,Total: All usual residents,1344
11,2021,E01011969,2021 super output areas - lower layer,151,No religion,397
12,2021,E01011969,2021 super output areas - lower layer,151,Christian,886
13,2021,E01011969,2021 super output areas - lower layer,151,Buddhist,5
14,2021,E01011969,2021 super output areas - lower layer,151,Hindu,0
15,2021,E01011969,2021 super output areas - lower layer,151,Jewish,1
16,2021,E01011969,2021 super output areas - lower layer,151,Muslim,0
17,2021,E01011969,2021 super output areas - lower layer,151,Sikh,0
18,2021,E01011969,2021 super output areas - lower layer,151,Other religion,2
19,2021,E01011969,2021 super output areas - lower layer,151,Not answered,53
20,2021,E01011970,2021 super output areas - lower layer,151,Total: All usual residents,1070
21,2021,E01011970,2021 super output areas - lower layer,151,No religion,330
22,2021,E01011970,2021 super output areas - lower layer,151,Christian,683
23,2021,E01011970,2021 super output areas - lower layer,151,Buddhist,1
24,2021,E01011970,2021 super output areas - lower layer,151,Hindu,0
25,2021,E01011970,2021 super output areas - lower layer,151,Jewish,3
26,2021,E01011970,2021 super output areas - lower layer,151,Muslim,0
27,2021,E01011970,2021 super output areas - lower layer,151,Sikh,0
28,2021,E01011970,2021 super output areas - lower layer,151,Other religion,2
29,2021,E01011970,2021 super output areas - lower layer,151,Not answered,51
30,2021,E01011971,2021 super output areas - lower layer,151,Total: All usual residents,1323
31,2021,E01011971,2021 super output areas - lower layer,151,No religion,449
32,2021,E01011971,2021 super output areas - lower layer,151,Christian,797
33,2021,E01011971,2021 super output areas - lower layer,151,Buddhist,1
34,2021,E01011971,2021 super output areas - lower layer,151,Hindu,4
35,2021,E01011971,2021 super output areas - lower layer,151,Jewish,1
36,2021,E01011971,2021 super output areas - lower layer,151,Muslim,3
37,2021,E01011971,2021 super output areas - lower layer,151,Sikh,0
38,2021,E01011971,2021 super output areas - lower layer,151,Other religion,6
39,2021,E01011971,2021 super output areas - lower layer,151,Not answered,62
40,2021,E01033465,2021 super output areas - lower layer,151,Total: All usual residents,1955
41,2021,E01033465,2021 super output areas - lower layer,151,No religion,708
42,2021,E01033465,2021 super output areas - lower layer,151,Christian,1131
43,2021,E01033465,2021 super output areas - lower layer,151,Buddhist,1
44,2021,E01033465,2021 super output areas - lower layer,151,Hindu,1
45,2021,E01033465,2021 super output areas - lower layer,151,Jewish,1
46,2021,E01033465,2021 super output areas - lower layer,151,Muslim,10
47,2021,E01033465,2021 super output areas - lower layer,151,Sikh,6
48,2021,E01033465,2021 super output areas - lower layer,151,Other religion,7
49,2021,E01033465,2021 super output areas - lower layer,151,Not answered,90
50,2021,E01033467,2021 super output areas - lower layer,151,Total: All usual residents,2263
51,2021,E01033467,2021 super output areas - lower layer,151,No religion,887
52,2021,E01033467,2021 super output areas - lower layer,151,Christian,1277
53,2021,E01033467,2021 super output areas - lower layer,151,Buddhist,2
54,2021,E01033467,2021 super output areas - lower layer,151,Hindu,2
55,2021,E01033467,2021 super output areas - lower layer,151,Jewish,0
56,2021,E01033467,2021 super output areas - lower layer,151,Muslim,4
57,2021,E01033467,2021 super output areas - lower layer,151,Sikh,3
58,2021,E01033467,2021 super output areas - lower layer,151,Other religion,8
59,2021,E01033467,2021 super output areas - lower layer,151,Not answered,80
60,2021,E01011952,2021 super output areas - lower layer,151,Total: All usual residents,1606
61,2021,E01011952,2021 super output areas - lower layer,151,No religion,699
62,2021,E01011952,2021 super output areas - lower layer,151,Christian,749
63,2021,E01011952,2021 super output areas - lower layer,151,Buddhist,1
64,2021,E01011952,2021 super output areas - lower layer,151,Hindu,1
65,2021,E01011952,2021 super output areas - lower layer,151,Jewish,0
66,2021,E01011952,2021 super output areas - lower layer,151,Muslim,3
67,2021,E01011952,2021 super output areas - lower layer,151,Sikh,5
68,2021,E01011952,2021 super output areas - lower layer,151,Other religion,4
69,2021,E01011952,2021 super output areas - lower layer,151,Not answered,144
70,2021,E01011953,2021 super output areas - lower layer,151,Total: All usual residents,1966
71,2021,E01011953,2021 super output areas - lower layer,151,No religion,1049
72,2021,E01011953,2021 super output areas - lower layer,151,Christian,827
73,2021,E01011953,2021 super output areas - lower layer,151,Buddhist,8
74,2021,E01011953,2021 super output areas - lower layer,151,Hindu,4
75,2021,E01011953,2021 super output areas - lower layer,151,Jewish,0
76,2021,E01011953,2021 super output areas - lower layer,151,Muslim,15
77,2021,E01011953,2021 super output areas - lower layer,151,Sikh,0
78,2021,E01011953,2021 super output areas - lower layer,151,Other religion,4
79,2021,E01011953,2021 super output areas - lower layer,151,Not answered,59
80,2021,E01011991,2021 super output areas - lower layer,151,Total: All usual residents,1617
81,2021,E01011991,2021 super output areas - lower layer,151,No religion,588
82,2021,E01011991,2021 super output areas - lower layer,151,Christian,956
83,2021,E01011991,2021 super output areas - lower layer,151,Buddhist,5
84,2021,E01011991,2021 super output areas - lower layer,151,Hindu,2
85,2021,E01011991,2021 super output areas - lower layer,151,Jewish,0
86,2021,E01011991,2021 super output areas - lower layer,151,Muslim,2
87,2021,E01011991,2021 super output areas - lower layer,151,Sikh,0
88,2021,E01011991,2021 super output areas - lower layer,151,Other religion,1
89,2021,E01011991,2021 super output areas - lower layer,151,Not answered,63
90,2021,E01011992,2021 super output areas - lower layer,151,Total: All usual residents,1895
91,2021,E01011992,2021 super output areas - lower layer,151,No religion,932
92,2021,E01011992,2021 super output areas - lower layer,151,Christian,839
93,2021,E01011992,2021 super output areas - lower layer,151,Buddhist,5
94,2021,E01011992,2021 super output areas - lower layer,151,Hindu,9
95,2021,E01011992,2021 super output areas - lower layer,151,Jewish,0
96,2021,E01011992,2021 super output areas - lower layer,151,Muslim,7
