,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
0,2021,W01001046,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,627
1,2021,W01001046,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
2,2021,W01001046,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,0
3,2021,W01001046,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
4,2021,W01001046,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
5,2021,W01001046,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",39
6,2021,W01001046,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",39
7,2021,W01001046,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
8,2021,W01001046,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,291
9,2021,W01001046,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,291
10,2021,W01001046,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
11,2021,W01001046,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,235
12,2021,W01001046,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,235
13,2021,W01001046,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
14,2021,W01001047,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1418
15,2021,W01001047,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,389
16,2021,W01001047,2021 super output areas - lower layer,151,Married or in a registered civil partnership,731
17,2021,W01001047,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,729
18,2021,W01001047,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,723
19,2021,W01001047,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,6
20,2021,W01001047,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
21,2021,W01001047,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
22,2021,W01001047,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
23,2021,W01001047,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",24
24,2021,W01001047,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",24
25,2021,W01001047,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
26,2021,W01001047,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,154
27,2021,W01001047,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,154
28,2021,W01001047,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
29,2021,W01001047,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,120
30,2021,W01001047,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,120
31,2021,W01001047,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
32,2021,W01001053,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,909
33,2021,W01001053,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,200
34,2021,W01001053,2021 super output areas - lower layer,151,Married or in a registered civil partnership,537
35,2021,W01001053,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,536
36,2021,W01001053,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,536
37,2021,W01001053,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
38,2021,W01001053,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,1
39,2021,W01001053,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
40,2021,W01001053,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,1
41,2021,W01001053,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",8
42,2021,W01001053,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",8
43,2021,W01001053,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
44,2021,W01001053,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,68
45,2021,W01001053,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,68
46,2021,W01001053,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
47,2021,W01001053,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,96
48,2021,W01001053,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,96
49,2021,W01001053,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
50,2021,W01001054,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1166
51,2021,W01001054,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,236
52,2021,W01001054,2021 super output areas - lower layer,151,Married or in a registered civil partnership,643
53,2021,W01001054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,639
54,2021,W01001054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,638
55,2021,W01001054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,1
56,2021,W01001054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,4
57,2021,W01001054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
58,2021,W01001054,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
59,2021,W01001054,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",9
60,2021,W01001054,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",9
61,2021,W01001054,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
62,2021,W01001054,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,97
63,2021,W01001054,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,97
64,2021,W01001054,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
65,2021,W01001054,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,181
66,2021,W01001054,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,181
