,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01000780,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,23
1,2021,E01000780,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,6
2,2021,E01000780,2021 super output areas - lower layer,151,Single family household: Lone parent family,113
3,2021,E01000780,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,74
4,2021,E01000780,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,39
5,2021,E01000780,2021 super output areas - lower layer,151,Single family household: Other single family household,10
6,2021,E01000780,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,10
7,2021,E01000780,2021 super output areas - lower layer,151,Other household types,49
8,2021,E01000780,2021 super output areas - lower layer,151,Other household types: With dependent children,28
9,2021,E01000780,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",21
10,2021,E01000781,2021 super output areas - lower layer,151,Total: All households,626
11,2021,E01000781,2021 super output areas - lower layer,151,One-person household,183
12,2021,E01000781,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,66
13,2021,E01000781,2021 super output areas - lower layer,151,One-person household: Other,117
14,2021,E01000781,2021 super output areas - lower layer,151,Single family household,397
15,2021,E01000781,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,16
16,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,157
17,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,34
18,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,93
19,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,30
20,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,73
21,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,31
22,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,30
23,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,12
24,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Lone parent family,149
25,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,97
26,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,52
27,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Other single family household,2
28,2021,E01000781,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,2
29,2021,E01000781,2021 super output areas - lower layer,151,Other household types,46
30,2021,E01000781,2021 super output areas - lower layer,151,Other household types: With dependent children,31
31,2021,E01000781,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",15
32,2021,E01000782,2021 super output areas - lower layer,151,Total: All households,654
33,2021,E01000782,2021 super output areas - lower layer,151,One-person household,241
34,2021,E01000782,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,64
35,2021,E01000782,2021 super output areas - lower layer,151,One-person household: Other,177
36,2021,E01000782,2021 super output areas - lower layer,151,Single family household,354
37,2021,E01000782,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,21
38,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,147
39,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,38
40,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,73
41,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,36
42,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,59
43,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,21
44,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,35
45,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,3
46,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Lone parent family,120
47,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,83
48,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,37
49,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Other single family household,7
50,2021,E01000782,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,7
51,2021,E01000782,2021 super output areas - lower layer,151,Other household types,59
52,2021,E01000782,2021 super output areas - lower layer,151,Other household types: With dependent children,32
53,2021,E01000782,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",27
54,2021,E01000783,2021 super output areas - lower layer,151,Total: All households,634
55,2021,E01000783,2021 super output areas - lower layer,151,One-person household,191
56,2021,E01000783,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,72
57,2021,E01000783,2021 super output areas - lower layer,151,One-person household: Other,119
58,2021,E01000783,2021 super output areas - lower layer,151,Single family household,388
59,2021,E01000783,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,17
60,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,165
61,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,47
62,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,90
63,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,28
64,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,69
65,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,27
66,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,40
67,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,2
68,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Lone parent family,131
69,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,91
70,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,40
71,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Other single family household,6
72,2021,E01000783,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,6
