,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
0,2021,E01011954,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,952
1,2021,E01011954,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",60
2,2021,E01011954,2021 super output areas - lower layer,151,2. Professional occupations,100
3,2021,E01011954,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,104
4,2021,E01011954,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,87
5,2021,E01011954,2021 super output areas - lower layer,151,5. Skilled trades occupations,141
6,2021,E01011954,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",137
7,2021,E01011954,2021 super output areas - lower layer,151,7. Sales and customer service occupations,106
8,2021,E01011954,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",87
9,2021,E01011954,2021 super output areas - lower layer,151,9. Elementary occupations,130
10,2021,E01011969,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,558
11,2021,E01011969,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",41
12,2021,E01011969,2021 super output areas - lower layer,151,2. Professional occupations,83
13,2021,E01011969,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,75
14,2021,E01011969,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,55
15,2021,E01011969,2021 super output areas - lower layer,151,5. Skilled trades occupations,89
16,2021,E01011969,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",59
17,2021,E01011969,2021 super output areas - lower layer,151,7. Sales and customer service occupations,39
18,2021,E01011969,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",61
19,2021,E01011969,2021 super output areas - lower layer,151,9. Elementary occupations,56
20,2021,E01011970,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,521
21,2021,E01011970,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",60
22,2021,E01011970,2021 super output areas - lower layer,151,2. Professional occupations,90
23,2021,E01011970,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,71
24,2021,E01011970,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,53
25,2021,E01011970,2021 super output areas - lower layer,151,5. Skilled trades occupations,66
26,2021,E01011970,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",53
27,2021,E01011970,2021 super output areas - lower layer,151,7. Sales and customer service occupations,35
28,2021,E01011970,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",55
29,2021,E01011970,2021 super output areas - lower layer,151,9. Elementary occupations,38
30,2021,E01011971,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,757
31,2021,E01011971,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",95
32,2021,E01011971,2021 super output areas - lower layer,151,2. Professional occupations,149
33,2021,E01011971,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,104
34,2021,E01011971,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,63
35,2021,E01011971,2021 super output areas - lower layer,151,5. Skilled trades occupations,97
