,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,3
1,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,2
2,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,1
3,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
4,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
5,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
6,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,1
7,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
8,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
9,2021,E01018077,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,3
10,2021,E01018077,2021 super output areas - lower layer,151,Economically inactive,634
11,2021,E01018077,2021 super output areas - lower layer,151,Economically inactive: Retired,389
12,2021,E01018077,2021 super output areas - lower layer,151,Economically inactive: Student,39
13,2021,E01018077,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,73
14,2021,E01018077,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,79
15,2021,E01018077,2021 super output areas - lower layer,151,Economically inactive: Other,54
16,2021,E01018078,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1421
17,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students),685
18,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,652
19,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,538
20,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,154
21,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,384
22,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,21
23,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,3
24,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,18
25,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,93
26,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,29
27,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,64
28,2021,E01018078,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,33
29,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student,12
30,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,8
31,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,7
32,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,5
33,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,2
34,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
35,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
36,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
37,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,1
38,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
39,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
40,2021,E01018078,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,4
41,2021,E01018078,2021 super output areas - lower layer,151,Economically inactive,724
42,2021,E01018078,2021 super output areas - lower layer,151,Economically inactive: Retired,413
43,2021,E01018078,2021 super output areas - lower layer,151,Economically inactive: Student,43
44,2021,E01018078,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,98
45,2021,E01018078,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,140
46,2021,E01018078,2021 super output areas - lower layer,151,Economically inactive: Other,30
47,2021,E01018079,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1427
48,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students),686
49,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,654
50,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,578
51,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,160
52,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,418
53,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,15
54,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,2
55,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,13
56,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,61
57,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,22
58,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,39
59,2021,E01018079,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,32
