,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELIGION_10_NAME,OBS_VALUE
0,2021,E01013883,2021 super output areas - lower layer,151,Total: All usual residents,1450
1,2021,E01013883,2021 super output areas - lower layer,151,No religion,695
2,2021,E01013883,2021 super output areas - lower layer,151,Christian,618
3,2021,E01013883,2021 super output areas - lower layer,151,Buddhist,1
4,2021,E01013883,2021 super output areas - lower layer,151,Hindu,6
5,2021,E01013883,2021 super output areas - lower layer,151,Jewish,3
6,2021,E01013883,2021 super output areas - lower layer,151,Muslim,28
7,2021,E01013883,2021 super output areas - lower layer,151,Sikh,2
8,2021,E01013883,2021 super output areas - lower layer,151,Other religion,7
9,2021,E01013883,2021 super output areas - lower layer,151,Not answered,90
10,2021,E01013884,2021 super output areas - lower layer,151,Total: All usual residents,1353
11,2021,E01013884,2021 super output areas - lower layer,151,No religion,702
12,2021,E01013884,2021 super output areas - lower layer,151,Christian,514
13,2021,E01013884,2021 super output areas - lower layer,151,Buddhist,0
14,2021,E01013884,2021 super output areas - lower layer,151,Hindu,6
15,2021,E01013884,2021 super output areas - lower layer,151,Jewish,0
16,2021,E01013884,2021 super output areas - lower layer,151,Muslim,47
17,2021,E01013884,2021 super output areas - lower layer,151,Sikh,0
18,2021,E01013884,2021 super output areas - lower layer,151,Other religion,8
19,2021,E01013884,2021 super output areas - lower layer,151,Not answered,76
20,2021,E01013853,2021 super output areas - lower layer,151,Total: All usual residents,1534
21,2021,E01013853,2021 super output areas - lower layer,151,No religion,709
22,2021,E01013853,2021 super output areas - lower layer,151,Christian,629
23,2021,E01013853,2021 super output areas - lower layer,151,Buddhist,7
24,2021,E01013853,2021 super output areas - lower layer,151,Hindu,1
25,2021,E01013853,2021 super output areas - lower layer,151,Jewish,1
26,2021,E01013853,2021 super output areas - lower layer,151,Muslim,75
27,2021,E01013853,2021 super output areas - lower layer,151,Sikh,13
28,2021,E01013853,2021 super output areas - lower layer,151,Other religion,10
29,2021,E01013853,2021 super output areas - lower layer,151,Not answered,89
30,2021,E01013854,2021 super output areas - lower layer,151,Total: All usual residents,1454
31,2021,E01013854,2021 super output areas - lower layer,151,No religion,804
32,2021,E01013854,2021 super output areas - lower layer,151,Christian,529
33,2021,E01013854,2021 super output areas - lower layer,151,Buddhist,2
34,2021,E01013854,2021 super output areas - lower layer,151,Hindu,4
35,2021,E01013854,2021 super output areas - lower layer,151,Jewish,1
36,2021,E01013854,2021 super output areas - lower layer,151,Muslim,21
