,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHCOMP_15_NAME,OBS_VALUE
0,2021,E01003934,2021 super output areas - lower layer,151,Single family household: Lone parent family,71
1,2021,E01003934,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,33
2,2021,E01003934,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,38
3,2021,E01003934,2021 super output areas - lower layer,151,Single family household: Other single family household,27
4,2021,E01003934,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,27
5,2021,E01003934,2021 super output areas - lower layer,151,Other household types,86
6,2021,E01003934,2021 super output areas - lower layer,151,Other household types: With dependent children,4
7,2021,E01003934,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",82
8,2021,E01003935,2021 super output areas - lower layer,151,Total: All households,422
9,2021,E01003935,2021 super output areas - lower layer,151,One-person household,172
10,2021,E01003935,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,53
11,2021,E01003935,2021 super output areas - lower layer,151,One-person household: Other,119
12,2021,E01003935,2021 super output areas - lower layer,151,Single family household,191
13,2021,E01003935,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,8
14,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,74
15,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,31
16,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,31
17,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,12
18,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,44
19,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,22
20,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,18
21,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,4
22,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Lone parent family,59
23,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,24
24,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,35
25,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Other single family household,6
26,2021,E01003935,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,6
27,2021,E01003935,2021 super output areas - lower layer,151,Other household types,59
28,2021,E01003935,2021 super output areas - lower layer,151,Other household types: With dependent children,24
29,2021,E01003935,2021 super output areas - lower layer,151,"Other household types: Other, including all full-time students and all aged 66 years and over",35
30,2021,E01003939,2021 super output areas - lower layer,151,Total: All households,881
31,2021,E01003939,2021 super output areas - lower layer,151,One-person household,325
32,2021,E01003939,2021 super output areas - lower layer,151,One-person household: Aged 66 years and over,25
33,2021,E01003939,2021 super output areas - lower layer,151,One-person household: Other,300
34,2021,E01003939,2021 super output areas - lower layer,151,Single family household,387
35,2021,E01003939,2021 super output areas - lower layer,151,Single family household: All aged 66 years and over,5
36,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple,120
37,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: No children,65
38,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: Dependent children,44
39,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Married or civil partnership couple: All children non-dependent,11
40,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family,111
41,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: No children,93
42,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: With dependent children,11
43,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Cohabiting couple family: All children non-dependent,7
44,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Lone parent family,84
45,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Lone parent family: With dependent children,50
46,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Lone parent family: All children non-dependent,34
47,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Other single family household,67
48,2021,E01003939,2021 super output areas - lower layer,151,Single family household: Other single family household: Other family composition,67
49,2021,E01003939,2021 super output areas - lower layer,151,Other household types,169
