,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
0,2021,E01017821,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,77
1,2021,E01017821,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
2,2021,E01017822,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1667
3,2021,E01017822,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,403
4,2021,E01017822,2021 super output areas - lower layer,151,Married or in a registered civil partnership,1119
5,2021,E01017822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,1117
6,2021,E01017822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,1117
7,2021,E01017822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
8,2021,E01017822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
9,2021,E01017822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
10,2021,E01017822,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
11,2021,E01017822,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",9
12,2021,E01017822,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",9
13,2021,E01017822,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
14,2021,E01017822,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,50
15,2021,E01017822,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,50
16,2021,E01017822,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
17,2021,E01017822,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,86
18,2021,E01017822,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,86
19,2021,E01017822,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
20,2021,E01017810,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1897
21,2021,E01017810,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,679
22,2021,E01017810,2021 super output areas - lower layer,151,Married or in a registered civil partnership,735
23,2021,E01017810,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,733
24,2021,E01017810,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,733
25,2021,E01017810,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,0
26,2021,E01017810,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,2
27,2021,E01017810,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
28,2021,E01017810,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,2
29,2021,E01017810,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",47
30,2021,E01017810,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",47
31,2021,E01017810,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
32,2021,E01017810,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,211
33,2021,E01017810,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,210
34,2021,E01017810,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
35,2021,E01017810,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,225
36,2021,E01017810,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,225
37,2021,E01017810,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
38,2021,E01017811,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1075
39,2021,E01017811,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,301
40,2021,E01017811,2021 super output areas - lower layer,151,Married or in a registered civil partnership,532
41,2021,E01017811,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,531
42,2021,E01017811,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,529
43,2021,E01017811,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,2
44,2021,E01017811,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,1
45,2021,E01017811,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
46,2021,E01017811,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,1
47,2021,E01017811,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",17
48,2021,E01017811,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",16
49,2021,E01017811,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
50,2021,E01017811,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,100
51,2021,E01017811,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,100
52,2021,E01017811,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
53,2021,E01017811,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,125
54,2021,E01017811,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,125
55,2021,E01017811,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
56,2021,E01017812,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1533
57,2021,E01017812,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,541
58,2021,E01017812,2021 super output areas - lower layer,151,Married or in a registered civil partnership,729
59,2021,E01017812,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,726
60,2021,E01017812,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,723
61,2021,E01017812,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,3
62,2021,E01017812,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,3
63,2021,E01017812,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,3
64,2021,E01017812,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
65,2021,E01017812,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership",39
66,2021,E01017812,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",39
67,2021,E01017812,2021 super output areas - lower layer,151,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
68,2021,E01017812,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved,137
69,2021,E01017812,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Divorced,134
70,2021,E01017812,2021 super output areas - lower layer,151,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,3
71,2021,E01017812,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner,87
72,2021,E01017812,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Widowed,87
73,2021,E01017812,2021 super output areas - lower layer,151,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
74,2021,E01017813,2021 super output areas - lower layer,151,Total: All usual residents aged 16 and over,1720
75,2021,E01017813,2021 super output areas - lower layer,151,Never married and never registered a civil partnership,526
76,2021,E01017813,2021 super output areas - lower layer,151,Married or in a registered civil partnership,927
77,2021,E01017813,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married,920
78,2021,E01017813,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Opposite sex,916
79,2021,E01017813,2021 super output areas - lower layer,151,Married or in a registered civil partnership: Married: Same sex,4
80,2021,E01017813,2021 super output areas - lower layer,151,Married or in a registered civil partnership: In a registered civil partnership,7
