,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELIGION_10_NAME,OBS_VALUE
0,2021,E01034036,2021 super output areas - lower layer,151,Total: All usual residents,1853
1,2021,E01034036,2021 super output areas - lower layer,151,No religion,182
2,2021,E01034036,2021 super output areas - lower layer,151,Christian,745
3,2021,E01034036,2021 super output areas - lower layer,151,Buddhist,18
4,2021,E01034036,2021 super output areas - lower layer,151,Hindu,258
5,2021,E01034036,2021 super output areas - lower layer,151,Jewish,0
6,2021,E01034036,2021 super output areas - lower layer,151,Muslim,480
7,2021,E01034036,2021 super output areas - lower layer,151,Sikh,85
8,2021,E01034036,2021 super output areas - lower layer,151,Other religion,9
9,2021,E01034036,2021 super output areas - lower layer,151,Not answered,76
10,2021,E01034037,2021 super output areas - lower layer,151,Total: All usual residents,1853
11,2021,E01034037,2021 super output areas - lower layer,151,No religion,202
12,2021,E01034037,2021 super output areas - lower layer,151,Christian,577
13,2021,E01034037,2021 super output areas - lower layer,151,Buddhist,57
14,2021,E01034037,2021 super output areas - lower layer,151,Hindu,346
15,2021,E01034037,2021 super output areas - lower layer,151,Jewish,1
16,2021,E01034037,2021 super output areas - lower layer,151,Muslim,400
17,2021,E01034037,2021 super output areas - lower layer,151,Sikh,146
18,2021,E01034037,2021 super output areas - lower layer,151,Other religion,8
19,2021,E01034037,2021 super output areas - lower layer,151,Not answered,116
20,2021,E01002587,2021 super output areas - lower layer,151,Total: All usual residents,2385
21,2021,E01002587,2021 super output areas - lower layer,151,No religion,152
22,2021,E01002587,2021 super output areas - lower layer,151,Christian,835
23,2021,E01002587,2021 super output areas - lower layer,151,Buddhist,16
24,2021,E01002587,2021 super output areas - lower layer,151,Hindu,345
25,2021,E01002587,2021 super output areas - lower layer,151,Jewish,0
26,2021,E01002587,2021 super output areas - lower layer,151,Muslim,451
27,2021,E01002587,2021 super output areas - lower layer,151,Sikh,461
28,2021,E01002587,2021 super output areas - lower layer,151,Other religion,18
29,2021,E01002587,2021 super output areas - lower layer,151,Not answered,107
30,2021,E01002588,2021 super output areas - lower layer,151,Total: All usual residents,2027
31,2021,E01002588,2021 super output areas - lower layer,151,No religion,376
32,2021,E01002588,2021 super output areas - lower layer,151,Christian,836
33,2021,E01002588,2021 super output areas - lower layer,151,Buddhist,21
34,2021,E01002588,2021 super output areas - lower layer,151,Hindu,90
35,2021,E01002588,2021 super output areas - lower layer,151,Jewish,0
36,2021,E01002588,2021 super output areas - lower layer,151,Muslim,503
37,2021,E01002588,2021 super output areas - lower layer,151,Sikh,84
38,2021,E01002588,2021 super output areas - lower layer,151,Other religion,19
39,2021,E01002588,2021 super output areas - lower layer,151,Not answered,98
40,2021,E01002660,2021 super output areas - lower layer,151,Total: All usual residents,2090
41,2021,E01002660,2021 super output areas - lower layer,151,No religion,111
42,2021,E01002660,2021 super output areas - lower layer,151,Christian,857
43,2021,E01002660,2021 super output areas - lower layer,151,Buddhist,37
44,2021,E01002660,2021 super output areas - lower layer,151,Hindu,335
45,2021,E01002660,2021 super output areas - lower layer,151,Jewish,1
46,2021,E01002660,2021 super output areas - lower layer,151,Muslim,355
47,2021,E01002660,2021 super output areas - lower layer,151,Sikh,277
48,2021,E01002660,2021 super output areas - lower layer,151,Other religion,20
49,2021,E01002660,2021 super output areas - lower layer,151,Not answered,97
50,2021,E01002661,2021 super output areas - lower layer,151,Total: All usual residents,2375
51,2021,E01002661,2021 super output areas - lower layer,151,No religion,71
52,2021,E01002661,2021 super output areas - lower layer,151,Christian,947
53,2021,E01002661,2021 super output areas - lower layer,151,Buddhist,42
54,2021,E01002661,2021 super output areas - lower layer,151,Hindu,302
55,2021,E01002661,2021 super output areas - lower layer,151,Jewish,3
56,2021,E01002661,2021 super output areas - lower layer,151,Muslim,390
57,2021,E01002661,2021 super output areas - lower layer,151,Sikh,470
58,2021,E01002661,2021 super output areas - lower layer,151,Other religion,12
59,2021,E01002661,2021 super output areas - lower layer,151,Not answered,138
60,2021,E01002665,2021 super output areas - lower layer,151,Total: All usual residents,1743
61,2021,E01002665,2021 super output areas - lower layer,151,No religion,159
62,2021,E01002665,2021 super output areas - lower layer,151,Christian,581
63,2021,E01002665,2021 super output areas - lower layer,151,Buddhist,78
64,2021,E01002665,2021 super output areas - lower layer,151,Hindu,279
65,2021,E01002665,2021 super output areas - lower layer,151,Jewish,0
66,2021,E01002665,2021 super output areas - lower layer,151,Muslim,322
67,2021,E01002665,2021 super output areas - lower layer,151,Sikh,215
68,2021,E01002665,2021 super output areas - lower layer,151,Other religion,25
69,2021,E01002665,2021 super output areas - lower layer,151,Not answered,84
70,2021,E01002624,2021 super output areas - lower layer,151,Total: All usual residents,1779
71,2021,E01002624,2021 super output areas - lower layer,151,No religion,98
72,2021,E01002624,2021 super output areas - lower layer,151,Christian,690
73,2021,E01002624,2021 super output areas - lower layer,151,Buddhist,17
74,2021,E01002624,2021 super output areas - lower layer,151,Hindu,298
75,2021,E01002624,2021 super output areas - lower layer,151,Jewish,0
76,2021,E01002624,2021 super output areas - lower layer,151,Muslim,346
77,2021,E01002624,2021 super output areas - lower layer,151,Sikh,198
78,2021,E01002624,2021 super output areas - lower layer,151,Other religion,8
79,2021,E01002624,2021 super output areas - lower layer,151,Not answered,124
80,2021,E01002646,2021 super output areas - lower layer,151,Total: All usual residents,2324
81,2021,E01002646,2021 super output areas - lower layer,151,No religion,220
82,2021,E01002646,2021 super output areas - lower layer,151,Christian,808
83,2021,E01002646,2021 super output areas - lower layer,151,Buddhist,20
84,2021,E01002646,2021 super output areas - lower layer,151,Hindu,294
85,2021,E01002646,2021 super output areas - lower layer,151,Jewish,3
86,2021,E01002646,2021 super output areas - lower layer,151,Muslim,634
87,2021,E01002646,2021 super output areas - lower layer,151,Sikh,191
88,2021,E01002646,2021 super output areas - lower layer,151,Other religion,19
89,2021,E01002646,2021 super output areas - lower layer,151,Not answered,135
90,2021,E01002662,2021 super output areas - lower layer,151,Total: All usual residents,2508
91,2021,E01002662,2021 super output areas - lower layer,151,No religion,191
92,2021,E01002662,2021 super output areas - lower layer,151,Christian,971
93,2021,E01002662,2021 super output areas - lower layer,151,Buddhist,40
94,2021,E01002662,2021 super output areas - lower layer,151,Hindu,494
95,2021,E01002662,2021 super output areas - lower layer,151,Jewish,1
96,2021,E01002662,2021 super output areas - lower layer,151,Muslim,307
97,2021,E01002662,2021 super output areas - lower layer,151,Sikh,343
98,2021,E01002662,2021 super output areas - lower layer,151,Other religion,36
99,2021,E01002662,2021 super output areas - lower layer,151,Not answered,125
100,2021,E01002663,2021 super output areas - lower layer,151,Total: All usual residents,2158
