,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELIGION_10_NAME,OBS_VALUE
0,2021,E01021589,2021 super output areas - lower layer,151,Total: All usual residents,1576
1,2021,E01021589,2021 super output areas - lower layer,151,No religion,663
2,2021,E01021589,2021 super output areas - lower layer,151,Christian,751
3,2021,E01021589,2021 super output areas - lower layer,151,Buddhist,8
4,2021,E01021589,2021 super output areas - lower layer,151,Hindu,47
5,2021,E01021589,2021 super output areas - lower layer,151,Jewish,2
6,2021,E01021589,2021 super output areas - lower layer,151,Muslim,36
7,2021,E01021589,2021 super output areas - lower layer,151,Sikh,1
8,2021,E01021589,2021 super output areas - lower layer,151,Other religion,7
9,2021,E01021589,2021 super output areas - lower layer,151,Not answered,61
10,2021,E01021592,2021 super output areas - lower layer,151,Total: All usual residents,1633
11,2021,E01021592,2021 super output areas - lower layer,151,No religion,637
12,2021,E01021592,2021 super output areas - lower layer,151,Christian,722
13,2021,E01021592,2021 super output areas - lower layer,151,Buddhist,17
14,2021,E01021592,2021 super output areas - lower layer,151,Hindu,80
15,2021,E01021592,2021 super output areas - lower layer,151,Jewish,2
16,2021,E01021592,2021 super output areas - lower layer,151,Muslim,46
17,2021,E01021592,2021 super output areas - lower layer,151,Sikh,0
18,2021,E01021592,2021 super output areas - lower layer,151,Other religion,12
19,2021,E01021592,2021 super output areas - lower layer,151,Not answered,117
20,2021,E01021596,2021 super output areas - lower layer,151,Total: All usual residents,1611
21,2021,E01021596,2021 super output areas - lower layer,151,No religion,675
22,2021,E01021596,2021 super output areas - lower layer,151,Christian,704
23,2021,E01021596,2021 super output areas - lower layer,151,Buddhist,4
24,2021,E01021596,2021 super output areas - lower layer,151,Hindu,15
25,2021,E01021596,2021 super output areas - lower layer,151,Jewish,3
26,2021,E01021596,2021 super output areas - lower layer,151,Muslim,80
27,2021,E01021596,2021 super output areas - lower layer,151,Sikh,2
28,2021,E01021596,2021 super output areas - lower layer,151,Other religion,22
29,2021,E01021596,2021 super output areas - lower layer,151,Not answered,106
30,2021,E01021618,2021 super output areas - lower layer,151,Total: All usual residents,1431
31,2021,E01021618,2021 super output areas - lower layer,151,No religion,584
32,2021,E01021618,2021 super output areas - lower layer,151,Christian,708
33,2021,E01021618,2021 super output areas - lower layer,151,Buddhist,11
