,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01025816,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,75
1,2021,E01025816,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,97
2,2021,E01025816,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,38
3,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student,33
4,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,28
5,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,25
6,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,23
7,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,2
8,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
9,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
10,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
11,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,3
12,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,2
13,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,1
14,2021,E01025816,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,5
15,2021,E01025816,2021 super output areas - lower layer,151,Economically inactive,813
16,2021,E01025816,2021 super output areas - lower layer,151,Economically inactive: Retired,572
17,2021,E01025816,2021 super output areas - lower layer,151,Economically inactive: Student,82
18,2021,E01025816,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,65
19,2021,E01025816,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,58
20,2021,E01025816,2021 super output areas - lower layer,151,Economically inactive: Other,36
21,2021,E01025789,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1815
22,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students),846
23,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,823
24,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,662
25,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,171
26,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,491
27,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,21
28,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,5
29,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,16
30,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,140
31,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,53
32,2021,E01025789,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,87
