,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01018532,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,54
1,2021,E01018532,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,39
2,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student,26
3,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,22
4,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,21
5,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,17
6,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,4
7,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
8,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
9,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
10,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,1
11,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,1
12,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
13,2021,E01018532,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,4
14,2021,E01018532,2021 super output areas - lower layer,151,Economically inactive,737
15,2021,E01018532,2021 super output areas - lower layer,151,Economically inactive: Retired,469
16,2021,E01018532,2021 super output areas - lower layer,151,Economically inactive: Student,92
17,2021,E01018532,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,61
18,2021,E01018532,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,85
19,2021,E01018532,2021 super output areas - lower layer,151,Economically inactive: Other,30
20,2021,E01018533,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1244
21,2021,E01018533,2021 super output areas - lower layer,151,Economically active (excluding full-time students),580
22,2021,E01018533,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,567
23,2021,E01018533,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,477
24,2021,E01018533,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,146
25,2021,E01018533,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,331
26,2021,E01018533,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,11
27,2021,E01018533,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,2
28,2021,E01018533,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,9
29,2021,E01018533,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,79
