,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_EASTAT_20_NAME,OBS_VALUE
0,2021,E01024433,2021 super output areas - lower layer,151,Economically inactive,419
1,2021,E01024433,2021 super output areas - lower layer,151,Economically inactive: Retired,276
2,2021,E01024433,2021 super output areas - lower layer,151,Economically inactive: Student,42
3,2021,E01024433,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,58
4,2021,E01024433,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,17
5,2021,E01024433,2021 super output areas - lower layer,151,Economically inactive: Other,26
6,2021,E01024434,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1585
7,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students),975
8,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,939
9,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,775
10,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,189
11,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,586
12,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,20
13,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,2
14,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,18
15,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed without employees,144
16,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,58
17,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,86
18,2021,E01024434,2021 super output areas - lower layer,151,Economically active (excluding full-time students): Unemployed,36
19,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student,22
20,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment,21
21,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Employee,21
22,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Part-time,16
23,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Employee: Full-time,5
24,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed with employees,0
25,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,0
26,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,0
27,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student:In employment:Self-employed without employees,0
28,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,0
29,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,0
30,2021,E01024434,2021 super output areas - lower layer,151,Economically active and a full-time student: Unemployed,1
31,2021,E01024434,2021 super output areas - lower layer,151,Economically inactive,588
32,2021,E01024434,2021 super output areas - lower layer,151,Economically inactive: Retired,422
33,2021,E01024434,2021 super output areas - lower layer,151,Economically inactive: Student,39
34,2021,E01024434,2021 super output areas - lower layer,151,Economically inactive: Looking after home or family,53
35,2021,E01024434,2021 super output areas - lower layer,151,Economically inactive: Long-term sick or disabled,38
36,2021,E01024434,2021 super output areas - lower layer,151,Economically inactive: Other,36
37,2021,E01024435,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1342
38,2021,E01024435,2021 super output areas - lower layer,151,Economically active (excluding full-time students),763
39,2021,E01024435,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment,742
40,2021,E01024435,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Employee,557
41,2021,E01024435,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Part-time,147
42,2021,E01024435,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Employee: Full-time,410
43,2021,E01024435,2021 super output areas - lower layer,151,Economically active (excluding full-time students):In employment:Self-employed with employees,34
44,2021,E01024435,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,9
45,2021,E01024435,2021 super output areas - lower layer,151,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,25
