,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02003276,2021 super output areas - middle layer,152,Aged 57 years,50
1,2021,E02003276,2021 super output areas - middle layer,152,Aged 58 years,55
2,2021,E02003276,2021 super output areas - middle layer,152,Aged 59 years,72
3,2021,E02003276,2021 super output areas - middle layer,152,Aged 60 years,52
4,2021,E02003276,2021 super output areas - middle layer,152,Aged 61 years,70
5,2021,E02003276,2021 super output areas - middle layer,152,Aged 62 years,42
6,2021,E02003276,2021 super output areas - middle layer,152,Aged 63 years,42
7,2021,E02003276,2021 super output areas - middle layer,152,Aged 64 years,57
8,2021,E02003276,2021 super output areas - middle layer,152,Aged 65 to 74 years,342
9,2021,E02003276,2021 super output areas - middle layer,152,Aged 65 years,43
10,2021,E02003276,2021 super output areas - middle layer,152,Aged 66 years,50
11,2021,E02003276,2021 super output areas - middle layer,152,Aged 67 years,33
12,2021,E02003276,2021 super output areas - middle layer,152,Aged 68 years,44
13,2021,E02003276,2021 super output areas - middle layer,152,Aged 69 years,40
14,2021,E02003276,2021 super output areas - middle layer,152,Aged 70 years,27
15,2021,E02003276,2021 super output areas - middle layer,152,Aged 71 years,28
16,2021,E02003276,2021 super output areas - middle layer,152,Aged 72 years,20
17,2021,E02003276,2021 super output areas - middle layer,152,Aged 73 years,26
18,2021,E02003276,2021 super output areas - middle layer,152,Aged 74 years,31
19,2021,E02003276,2021 super output areas - middle layer,152,Aged 75 to 84 years,158
20,2021,E02003276,2021 super output areas - middle layer,152,Aged 75 years,12
21,2021,E02003276,2021 super output areas - middle layer,152,Aged 76 years,19
22,2021,E02003276,2021 super output areas - middle layer,152,Aged 77 years,23
23,2021,E02003276,2021 super output areas - middle layer,152,Aged 78 years,19
24,2021,E02003276,2021 super output areas - middle layer,152,Aged 79 years,12
25,2021,E02003276,2021 super output areas - middle layer,152,Aged 80 years,21
26,2021,E02003276,2021 super output areas - middle layer,152,Aged 81 years,12
27,2021,E02003276,2021 super output areas - middle layer,152,Aged 82 years,7
28,2021,E02003276,2021 super output areas - middle layer,152,Aged 83 years,19
29,2021,E02003276,2021 super output areas - middle layer,152,Aged 84 years,14
30,2021,E02003276,2021 super output areas - middle layer,152,Aged 85 years and over,67
31,2021,E02003276,2021 super output areas - middle layer,152,Aged 85 years,10
32,2021,E02003276,2021 super output areas - middle layer,152,Aged 86 years,13
33,2021,E02003276,2021 super output areas - middle layer,152,Aged 87 years,12
34,2021,E02003276,2021 super output areas - middle layer,152,Aged 88 years,5
35,2021,E02003276,2021 super output areas - middle layer,152,Aged 89 years,8
36,2021,E02003276,2021 super output areas - middle layer,152,Aged 90 years,5
37,2021,E02003276,2021 super output areas - middle layer,152,Aged 91 years,1
38,2021,E02003276,2021 super output areas - middle layer,152,Aged 92 years,4
39,2021,E02003276,2021 super output areas - middle layer,152,Aged 93 years,1
40,2021,E02003276,2021 super output areas - middle layer,152,Aged 94 years,3
41,2021,E02003276,2021 super output areas - middle layer,152,Aged 95 years,4
42,2021,E02003276,2021 super output areas - middle layer,152,Aged 96 years,1
43,2021,E02003276,2021 super output areas - middle layer,152,Aged 97 years,0
44,2021,E02003276,2021 super output areas - middle layer,152,Aged 98 years,0
45,2021,E02003276,2021 super output areas - middle layer,152,Aged 99 years,0
46,2021,E02003276,2021 super output areas - middle layer,152,Aged 100 years and over,0
47,2021,E02003277,2021 super output areas - middle layer,152,Total: All usual residents,11615
48,2021,E02003277,2021 super output areas - middle layer,152,Aged 4 years and under,783
49,2021,E02003277,2021 super output areas - middle layer,152,Aged under 1 year,165
50,2021,E02003277,2021 super output areas - middle layer,152,Aged 1 year,140
51,2021,E02003277,2021 super output areas - middle layer,152,Aged 2 years,139
52,2021,E02003277,2021 super output areas - middle layer,152,Aged 3 years,192
53,2021,E02003277,2021 super output areas - middle layer,152,Aged 4 years,147
54,2021,E02003277,2021 super output areas - middle layer,152,Aged 5 to 9 years,973
55,2021,E02003277,2021 super output areas - middle layer,152,Aged 5 years,170
56,2021,E02003277,2021 super output areas - middle layer,152,Aged 6 years,186
57,2021,E02003277,2021 super output areas - middle layer,152,Aged 7 years,191
58,2021,E02003277,2021 super output areas - middle layer,152,Aged 8 years,224
59,2021,E02003277,2021 super output areas - middle layer,152,Aged 9 years,202
60,2021,E02003277,2021 super output areas - middle layer,152,Aged 10 to 15 years,1169
61,2021,E02003277,2021 super output areas - middle layer,152,Aged 10 years,202
62,2021,E02003277,2021 super output areas - middle layer,152,Aged 11 years,189
63,2021,E02003277,2021 super output areas - middle layer,152,Aged 12 years,220
64,2021,E02003277,2021 super output areas - middle layer,152,Aged 13 years,204
65,2021,E02003277,2021 super output areas - middle layer,152,Aged 14 years,165
66,2021,E02003277,2021 super output areas - middle layer,152,Aged 15 years,189
67,2021,E02003277,2021 super output areas - middle layer,152,Aged 16 to 19 years,682
68,2021,E02003277,2021 super output areas - middle layer,152,Aged 16 years,178
69,2021,E02003277,2021 super output areas - middle layer,152,Aged 17 years,191
70,2021,E02003277,2021 super output areas - middle layer,152,Aged 18 years,167
71,2021,E02003277,2021 super output areas - middle layer,152,Aged 19 years,146
72,2021,E02003277,2021 super output areas - middle layer,152,Aged 20 to 24 years,774
73,2021,E02003277,2021 super output areas - middle layer,152,Aged 20 years,141
74,2021,E02003277,2021 super output areas - middle layer,152,Aged 21 years,149
75,2021,E02003277,2021 super output areas - middle layer,152,Aged 22 years,158
76,2021,E02003277,2021 super output areas - middle layer,152,Aged 23 years,159
77,2021,E02003277,2021 super output areas - middle layer,152,Aged 24 years,167
78,2021,E02003277,2021 super output areas - middle layer,152,Aged 25 to 34 years,1689
79,2021,E02003277,2021 super output areas - middle layer,152,Aged 25 years,166
80,2021,E02003277,2021 super output areas - middle layer,152,Aged 26 years,159
81,2021,E02003277,2021 super output areas - middle layer,152,Aged 27 years,159
82,2021,E02003277,2021 super output areas - middle layer,152,Aged 28 years,164
83,2021,E02003277,2021 super output areas - middle layer,152,Aged 29 years,182
84,2021,E02003277,2021 super output areas - middle layer,152,Aged 30 years,156
85,2021,E02003277,2021 super output areas - middle layer,152,Aged 31 years,176
86,2021,E02003277,2021 super output areas - middle layer,152,Aged 32 years,175
87,2021,E02003277,2021 super output areas - middle layer,152,Aged 33 years,180
88,2021,E02003277,2021 super output areas - middle layer,152,Aged 34 years,172
89,2021,E02003277,2021 super output areas - middle layer,152,Aged 35 to 49 years,2463
90,2021,E02003277,2021 super output areas - middle layer,152,Aged 35 years,181
91,2021,E02003277,2021 super output areas - middle layer,152,Aged 36 years,190
92,2021,E02003277,2021 super output areas - middle layer,152,Aged 37 years,164
93,2021,E02003277,2021 super output areas - middle layer,152,Aged 38 years,181
94,2021,E02003277,2021 super output areas - middle layer,152,Aged 39 years,176
95,2021,E02003277,2021 super output areas - middle layer,152,Aged 40 years,178
96,2021,E02003277,2021 super output areas - middle layer,152,Aged 41 years,218
97,2021,E02003277,2021 super output areas - middle layer,152,Aged 42 years,159
98,2021,E02003277,2021 super output areas - middle layer,152,Aged 43 years,173
99,2021,E02003277,2021 super output areas - middle layer,152,Aged 44 years,145
100,2021,E02003277,2021 super output areas - middle layer,152,Aged 45 years,146
101,2021,E02003277,2021 super output areas - middle layer,152,Aged 46 years,123
102,2021,E02003277,2021 super output areas - middle layer,152,Aged 47 years,140
103,2021,E02003277,2021 super output areas - middle layer,152,Aged 48 years,139
104,2021,E02003277,2021 super output areas - middle layer,152,Aged 49 years,150
105,2021,E02003277,2021 super output areas - middle layer,152,Aged 50 to 64 years,1922
106,2021,E02003277,2021 super output areas - middle layer,152,Aged 50 years,156
107,2021,E02003277,2021 super output areas - middle layer,152,Aged 51 years,175
108,2021,E02003277,2021 super output areas - middle layer,152,Aged 52 years,153
109,2021,E02003277,2021 super output areas - middle layer,152,Aged 53 years,163
110,2021,E02003277,2021 super output areas - middle layer,152,Aged 54 years,120
111,2021,E02003277,2021 super output areas - middle layer,152,Aged 55 years,118
112,2021,E02003277,2021 super output areas - middle layer,152,Aged 56 years,144
113,2021,E02003277,2021 super output areas - middle layer,152,Aged 57 years,131
114,2021,E02003277,2021 super output areas - middle layer,152,Aged 58 years,121
115,2021,E02003277,2021 super output areas - middle layer,152,Aged 59 years,142
116,2021,E02003277,2021 super output areas - middle layer,152,Aged 60 years,126
117,2021,E02003277,2021 super output areas - middle layer,152,Aged 61 years,97
118,2021,E02003277,2021 super output areas - middle layer,152,Aged 62 years,90
119,2021,E02003277,2021 super output areas - middle layer,152,Aged 63 years,97
120,2021,E02003277,2021 super output areas - middle layer,152,Aged 64 years,89
121,2021,E02003277,2021 super output areas - middle layer,152,Aged 65 to 74 years,669
122,2021,E02003277,2021 super output areas - middle layer,152,Aged 65 years,87
123,2021,E02003277,2021 super output areas - middle layer,152,Aged 66 years,82
124,2021,E02003277,2021 super output areas - middle layer,152,Aged 67 years,64
125,2021,E02003277,2021 super output areas - middle layer,152,Aged 68 years,69
126,2021,E02003277,2021 super output areas - middle layer,152,Aged 69 years,63
127,2021,E02003277,2021 super output areas - middle layer,152,Aged 70 years,62
128,2021,E02003277,2021 super output areas - middle layer,152,Aged 71 years,61
129,2021,E02003277,2021 super output areas - middle layer,152,Aged 72 years,64
130,2021,E02003277,2021 super output areas - middle layer,152,Aged 73 years,66
131,2021,E02003277,2021 super output areas - middle layer,152,Aged 74 years,51
132,2021,E02003277,2021 super output areas - middle layer,152,Aged 75 to 84 years,325
133,2021,E02003277,2021 super output areas - middle layer,152,Aged 75 years,42
134,2021,E02003277,2021 super output areas - middle layer,152,Aged 76 years,48
135,2021,E02003277,2021 super output areas - middle layer,152,Aged 77 years,32
136,2021,E02003277,2021 super output areas - middle layer,152,Aged 78 years,27
137,2021,E02003277,2021 super output areas - middle layer,152,Aged 79 years,26
138,2021,E02003277,2021 super output areas - middle layer,152,Aged 80 years,15
139,2021,E02003277,2021 super output areas - middle layer,152,Aged 81 years,39
140,2021,E02003277,2021 super output areas - middle layer,152,Aged 82 years,29
141,2021,E02003277,2021 super output areas - middle layer,152,Aged 83 years,29
142,2021,E02003277,2021 super output areas - middle layer,152,Aged 84 years,38
143,2021,E02003277,2021 super output areas - middle layer,152,Aged 85 years and over,166
144,2021,E02003277,2021 super output areas - middle layer,152,Aged 85 years,26
145,2021,E02003277,2021 super output areas - middle layer,152,Aged 86 years,20
146,2021,E02003277,2021 super output areas - middle layer,152,Aged 87 years,27
147,2021,E02003277,2021 super output areas - middle layer,152,Aged 88 years,15
148,2021,E02003277,2021 super output areas - middle layer,152,Aged 89 years,11
149,2021,E02003277,2021 super output areas - middle layer,152,Aged 90 years,10
150,2021,E02003277,2021 super output areas - middle layer,152,Aged 91 years,9
151,2021,E02003277,2021 super output areas - middle layer,152,Aged 92 years,4
152,2021,E02003277,2021 super output areas - middle layer,152,Aged 93 years,9
153,2021,E02003277,2021 super output areas - middle layer,152,Aged 94 years,22
154,2021,E02003277,2021 super output areas - middle layer,152,Aged 95 years,7
155,2021,E02003277,2021 super output areas - middle layer,152,Aged 96 years,0
156,2021,E02003277,2021 super output areas - middle layer,152,Aged 97 years,4
157,2021,E02003277,2021 super output areas - middle layer,152,Aged 98 years,1
158,2021,E02003277,2021 super output areas - middle layer,152,Aged 99 years,0
159,2021,E02003277,2021 super output areas - middle layer,152,Aged 100 years and over,1
160,2021,E02003278,2021 super output areas - middle layer,152,Total: All usual residents,13271
161,2021,E02003278,2021 super output areas - middle layer,152,Aged 4 years and under,974
162,2021,E02003278,2021 super output areas - middle layer,152,Aged under 1 year,200
163,2021,E02003278,2021 super output areas - middle layer,152,Aged 1 year,197
164,2021,E02003278,2021 super output areas - middle layer,152,Aged 2 years,172
165,2021,E02003278,2021 super output areas - middle layer,152,Aged 3 years,185
166,2021,E02003278,2021 super output areas - middle layer,152,Aged 4 years,220
167,2021,E02003278,2021 super output areas - middle layer,152,Aged 5 to 9 years,857
168,2021,E02003278,2021 super output areas - middle layer,152,Aged 5 years,176
169,2021,E02003278,2021 super output areas - middle layer,152,Aged 6 years,191
170,2021,E02003278,2021 super output areas - middle layer,152,Aged 7 years,189
171,2021,E02003278,2021 super output areas - middle layer,152,Aged 8 years,147
172,2021,E02003278,2021 super output areas - middle layer,152,Aged 9 years,154
173,2021,E02003278,2021 super output areas - middle layer,152,Aged 10 to 15 years,881
174,2021,E02003278,2021 super output areas - middle layer,152,Aged 10 years,157
175,2021,E02003278,2021 super output areas - middle layer,152,Aged 11 years,157
176,2021,E02003278,2021 super output areas - middle layer,152,Aged 12 years,179
177,2021,E02003278,2021 super output areas - middle layer,152,Aged 13 years,136
178,2021,E02003278,2021 super output areas - middle layer,152,Aged 14 years,129
179,2021,E02003278,2021 super output areas - middle layer,152,Aged 15 years,123
180,2021,E02003278,2021 super output areas - middle layer,152,Aged 16 to 19 years,540
181,2021,E02003278,2021 super output areas - middle layer,152,Aged 16 years,132
182,2021,E02003278,2021 super output areas - middle layer,152,Aged 17 years,135
183,2021,E02003278,2021 super output areas - middle layer,152,Aged 18 years,124
184,2021,E02003278,2021 super output areas - middle layer,152,Aged 19 years,149
185,2021,E02003278,2021 super output areas - middle layer,152,Aged 20 to 24 years,1273
186,2021,E02003278,2021 super output areas - middle layer,152,Aged 20 years,193
187,2021,E02003278,2021 super output areas - middle layer,152,Aged 21 years,195
188,2021,E02003278,2021 super output areas - middle layer,152,Aged 22 years,231
189,2021,E02003278,2021 super output areas - middle layer,152,Aged 23 years,322
190,2021,E02003278,2021 super output areas - middle layer,152,Aged 24 years,332
191,2021,E02003278,2021 super output areas - middle layer,152,Aged 25 to 34 years,2854
192,2021,E02003278,2021 super output areas - middle layer,152,Aged 25 years,275
193,2021,E02003278,2021 super output areas - middle layer,152,Aged 26 years,317
194,2021,E02003278,2021 super output areas - middle layer,152,Aged 27 years,249
195,2021,E02003278,2021 super output areas - middle layer,152,Aged 28 years,275
196,2021,E02003278,2021 super output areas - middle layer,152,Aged 29 years,286
197,2021,E02003278,2021 super output areas - middle layer,152,Aged 30 years,290
198,2021,E02003278,2021 super output areas - middle layer,152,Aged 31 years,266
199,2021,E02003278,2021 super output areas - middle layer,152,Aged 32 years,284
200,2021,E02003278,2021 super output areas - middle layer,152,Aged 33 years,298
201,2021,E02003278,2021 super output areas - middle layer,152,Aged 34 years,314
202,2021,E02003278,2021 super output areas - middle layer,152,Aged 35 to 49 years,3075
203,2021,E02003278,2021 super output areas - middle layer,152,Aged 35 years,296
204,2021,E02003278,2021 super output areas - middle layer,152,Aged 36 years,249
205,2021,E02003278,2021 super output areas - middle layer,152,Aged 37 years,295
206,2021,E02003278,2021 super output areas - middle layer,152,Aged 38 years,200
207,2021,E02003278,2021 super output areas - middle layer,152,Aged 39 years,214
208,2021,E02003278,2021 super output areas - middle layer,152,Aged 40 years,251
209,2021,E02003278,2021 super output areas - middle layer,152,Aged 41 years,217
210,2021,E02003278,2021 super output areas - middle layer,152,Aged 42 years,213
211,2021,E02003278,2021 super output areas - middle layer,152,Aged 43 years,157
212,2021,E02003278,2021 super output areas - middle layer,152,Aged 44 years,153
213,2021,E02003278,2021 super output areas - middle layer,152,Aged 45 years,179
214,2021,E02003278,2021 super output areas - middle layer,152,Aged 46 years,174
215,2021,E02003278,2021 super output areas - middle layer,152,Aged 47 years,160
216,2021,E02003278,2021 super output areas - middle layer,152,Aged 48 years,140
217,2021,E02003278,2021 super output areas - middle layer,152,Aged 49 years,177
218,2021,E02003278,2021 super output areas - middle layer,152,Aged 50 to 64 years,1941
219,2021,E02003278,2021 super output areas - middle layer,152,Aged 50 years,153
220,2021,E02003278,2021 super output areas - middle layer,152,Aged 51 years,158
221,2021,E02003278,2021 super output areas - middle layer,152,Aged 52 years,141
