,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELIGION_58_NAME,OBS_VALUE
0,2021,E02002483,2021 super output areas - middle layer,152,Total: All Usual Residents,10238
1,2021,E02002483,2021 super output areas - middle layer,152,Christian,5886
2,2021,E02002483,2021 super output areas - middle layer,152,Buddhist,16
3,2021,E02002483,2021 super output areas - middle layer,152,Hindu,7
4,2021,E02002483,2021 super output areas - middle layer,152,Jewish,6
5,2021,E02002483,2021 super output areas - middle layer,152,Muslim ,32
6,2021,E02002483,2021 super output areas - middle layer,152,Sikh,14
7,2021,E02002483,2021 super output areas - middle layer,152,No religion,3802
8,2021,E02002483,2021 super output areas - middle layer,152,No religion: Agnostic,6
9,2021,E02002483,2021 super output areas - middle layer,152,No religion: Atheist,1
10,2021,E02002483,2021 super output areas - middle layer,152,No religion: Free Thinker,0
11,2021,E02002483,2021 super output areas - middle layer,152,No religion: Humanist,0
12,2021,E02002483,2021 super output areas - middle layer,152,No religion: No religion,3795
13,2021,E02002483,2021 super output areas - middle layer,152,No religion: Realist,0
14,2021,E02002483,2021 super output areas - middle layer,152,Other religion,27
15,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Alevi,0
16,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Animism,0
17,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Baha'i,0
18,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Believe in God,0
19,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Brahma Kumari,0
20,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Chinese Religion,0
21,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Church of All Religion,0
22,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Confucianist,0
23,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Deist,1
24,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Druid,1
25,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Druze,0
26,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Eckankar,0
27,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Heathen,0
28,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Jain,0
29,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Mixed Religion,0
30,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Mysticism,0
31,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Native American Church,0
32,2021,E02002483,2021 super output areas - middle layer,152,Other religion: New Age,0
33,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Occult,0
34,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Other religions,3
35,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Own Belief System,0
36,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Pagan,11
37,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Pantheism,0
38,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Rastafarian,0
39,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Ravidassia,0
40,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Reconstructionist,0
41,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Satanism,0
42,2021,E02002483,2021 super output areas - middle layer,152,Other religion: Scientology,0
