,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2021,E02002483,2021 super output areas - middle layer,152,Usual residents per square kilometre,3644.9
1,2021,E02002484,2021 super output areas - middle layer,152,Usual residents per square kilometre,2171.1
2,2021,E02002485,2021 super output areas - middle layer,152,Usual residents per square kilometre,4457.4
3,2021,E02002489,2021 super output areas - middle layer,152,Usual residents per square kilometre,3802.2
4,2021,E02002490,2021 super output areas - middle layer,152,Usual residents per square kilometre,3340.8
5,2021,E02002491,2021 super output areas - middle layer,152,Usual residents per square kilometre,2795.9
6,2021,E02002492,2021 super output areas - middle layer,152,Usual residents per square kilometre,1512.0
7,2021,E02002493,2021 super output areas - middle layer,152,Usual residents per square kilometre,555.0
8,2021,E02002494,2021 super output areas - middle layer,152,Usual residents per square kilometre,4994.1
9,2021,E02006909,2021 super output areas - middle layer,152,Usual residents per square kilometre,221.6
10,2021,E02007059,2021 super output areas - middle layer,152,Usual residents per square kilometre,3515.5
11,2021,E02002496,2021 super output areas - middle layer,152,Usual residents per square kilometre,2054.7
12,2021,E02002497,2021 super output areas - middle layer,152,Usual residents per square kilometre,3563.4
13,2021,E02002498,2021 super output areas - middle layer,152,Usual residents per square kilometre,7521.9
14,2021,E02002499,2021 super output areas - middle layer,152,Usual residents per square kilometre,4116.6
15,2021,E02002500,2021 super output areas - middle layer,152,Usual residents per square kilometre,5539.3
16,2021,E02002501,2021 super output areas - middle layer,152,Usual residents per square kilometre,5300.7
17,2021,E02002502,2021 super output areas - middle layer,152,Usual residents per square kilometre,4318.2
18,2021,E02002503,2021 super output areas - middle layer,152,Usual residents per square kilometre,2828.5
19,2021,E02002504,2021 super output areas - middle layer,152,Usual residents per square kilometre,5820.1
20,2021,E02002505,2021 super output areas - middle layer,152,Usual residents per square kilometre,5348.0
21,2021,E02002506,2021 super output areas - middle layer,152,Usual residents per square kilometre,2693.2
22,2021,E02002507,2021 super output areas - middle layer,152,Usual residents per square kilometre,3075.6
23,2021,E02002508,2021 super output areas - middle layer,152,Usual residents per square kilometre,2051.9
24,2021,E02002509,2021 super output areas - middle layer,152,Usual residents per square kilometre,4060.5
25,2021,E02002510,2021 super output areas - middle layer,152,Usual residents per square kilometre,2158.4
26,2021,E02002512,2021 super output areas - middle layer,152,Usual residents per square kilometre,2240.8
27,2021,E02002513,2021 super output areas - middle layer,152,Usual residents per square kilometre,1586.9
28,2021,E02002514,2021 super output areas - middle layer,152,Usual residents per square kilometre,2041.1
29,2021,E02006811,2021 super output areas - middle layer,152,Usual residents per square kilometre,1217.8
30,2021,E02002515,2021 super output areas - middle layer,152,Usual residents per square kilometre,4722.7
31,2021,E02002516,2021 super output areas - middle layer,152,Usual residents per square kilometre,4468.0
32,2021,E02002517,2021 super output areas - middle layer,152,Usual residents per square kilometre,157.9
33,2021,E02002518,2021 super output areas - middle layer,152,Usual residents per square kilometre,3645.4
34,2021,E02002519,2021 super output areas - middle layer,152,Usual residents per square kilometre,4796.5
35,2021,E02002520,2021 super output areas - middle layer,152,Usual residents per square kilometre,1057.8
36,2021,E02002521,2021 super output areas - middle layer,152,Usual residents per square kilometre,1904.0
37,2021,E02002523,2021 super output areas - middle layer,152,Usual residents per square kilometre,2920.5
38,2021,E02002524,2021 super output areas - middle layer,152,Usual residents per square kilometre,697.5
39,2021,E02002525,2021 super output areas - middle layer,152,Usual residents per square kilometre,1967.7
40,2021,E02002526,2021 super output areas - middle layer,152,Usual residents per square kilometre,553.5
41,2021,E02002527,2021 super output areas - middle layer,152,Usual residents per square kilometre,1243.9
42,2021,E02002529,2021 super output areas - middle layer,152,Usual residents per square kilometre,1952.1
43,2021,E02002530,2021 super output areas - middle layer,152,Usual residents per square kilometre,80.3
44,2021,E02002532,2021 super output areas - middle layer,152,Usual residents per square kilometre,322.0
45,2021,E02002533,2021 super output areas - middle layer,152,Usual residents per square kilometre,3155.2
46,2021,E02002534,2021 super output areas - middle layer,152,Usual residents per square kilometre,127.7
47,2021,E02006812,2021 super output areas - middle layer,152,Usual residents per square kilometre,1928.3
48,2021,E02006910,2021 super output areas - middle layer,152,Usual residents per square kilometre,1697.7
49,2021,E02002535,2021 super output areas - middle layer,152,Usual residents per square kilometre,2646.2
50,2021,E02002536,2021 super output areas - middle layer,152,Usual residents per square kilometre,4428.5
51,2021,E02002537,2021 super output areas - middle layer,152,Usual residents per square kilometre,309.9
52,2021,E02002538,2021 super output areas - middle layer,152,Usual residents per square kilometre,899.8
53,2021,E02002539,2021 super output areas - middle layer,152,Usual residents per square kilometre,131.0
54,2021,E02002540,2021 super output areas - middle layer,152,Usual residents per square kilometre,2451.4
55,2021,E02002541,2021 super output areas - middle layer,152,Usual residents per square kilometre,3313.7
56,2021,E02002542,2021 super output areas - middle layer,152,Usual residents per square kilometre,4003.3
57,2021,E02002543,2021 super output areas - middle layer,152,Usual residents per square kilometre,3857.3
58,2021,E02002544,2021 super output areas - middle layer,152,Usual residents per square kilometre,3035.7
59,2021,E02002545,2021 super output areas - middle layer,152,Usual residents per square kilometre,2109.2
60,2021,E02002546,2021 super output areas - middle layer,152,Usual residents per square kilometre,3767.4
61,2021,E02002547,2021 super output areas - middle layer,152,Usual residents per square kilometre,3215.1
62,2021,E02002549,2021 super output areas - middle layer,152,Usual residents per square kilometre,2038.1
63,2021,E02002550,2021 super output areas - middle layer,152,Usual residents per square kilometre,2254.8
64,2021,E02002551,2021 super output areas - middle layer,152,Usual residents per square kilometre,1521.2
65,2021,E02002552,2021 super output areas - middle layer,152,Usual residents per square kilometre,4214.0
66,2021,E02002553,2021 super output areas - middle layer,152,Usual residents per square kilometre,3658.3
67,2021,E02002554,2021 super output areas - middle layer,152,Usual residents per square kilometre,1595.8
68,2021,E02002555,2021 super output areas - middle layer,152,Usual residents per square kilometre,1455.2
69,2021,E02002556,2021 super output areas - middle layer,152,Usual residents per square kilometre,542.6
